time,BF_object_A,lat_A,long_A,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,A-C,C-A,C-D,D-C,A-D,D-A
+2026-02-05T22:38:32Z,T72,35,130.0106238,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:33Z,T72,35,130.0107116,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:34Z,T72,35,130.0107994,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:35Z,T72,35,130.0108872,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:36Z,T72,35,130.010975,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:37Z,T72,35,130.0110628,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:38Z,T72,35,130.0111506,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:39Z,T72,35,130.0112384,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:40Z,T72,35,130.0113262,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:41Z,T72,35,130.011414,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:42Z,T72,35,130.0115018,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:43Z,T72,35,130.0115896,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:44Z,T72,35,130.0116774,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:45Z,T72,35,130.0117652,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:46Z,T72,35,130.011853,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:47Z,T72,35,130.0119408,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:48Z,T72,35,130.0120286,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:49Z,T72,35,130.0121164,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:50Z,T72,35,130.0122042,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:51Z,T72,35,130.012292,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:52Z,T72,35,130.0123798,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:53Z,T72,35,130.0124676,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:54Z,T72,35,130.0125554,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:55Z,T72,35,130.0126432,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:56Z,T72,35,130.012731,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:57Z,T72,35,130.0128188,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:58Z,T72,35,130.0129066,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:59Z,T72,35,130.0129944,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:00Z,T72,35,130.0130822,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:01Z,T72,35,130.01317,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:02Z,T72,35,130.0132578,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:03Z,T72,35,130.0133456,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:04Z,T72,35,130.0134334,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:05Z,T72,35,130.0135212,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:06Z,T72,35,130.013609,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:07Z,T72,35,130.0136968,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:08Z,T72,35,130.0137846,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:09Z,T72,35,130.0138724,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:10Z,T72,35,130.0139602,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:11Z,T72,35,130.014048,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:12Z,T72,35,130.0141358,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:13Z,T72,35,130.0142236,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:14Z,T72,35,130.0143114,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:15Z,T72,35,130.0143992,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:16Z,T72,35,130.014487,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:17Z,T72,35,130.0145748,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:18Z,T72,35,130.0146626,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:19Z,T72,35,130.0147504,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:20Z,T72,35,130.0148382,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:21Z,T72,35,130.014926,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:22Z,T72,35,130.0150138,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:23Z,T72,35,130.0151016,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:24Z,T72,35,130.0151894,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:25Z,T72,35,130.0152772,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:26Z,T72,35,130.015365,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:27Z,T72,35,130.0154528,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:28Z,T72,35,130.0155406,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:29Z,T72,35,130.0156284,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:30Z,T72,35,130.0157162,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:31Z,T72,35,130.015804,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:32Z,T72,35,130.0158918,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:33Z,T72,35,130.0159796,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:34Z,T72,35,130.0160674,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:35Z,T72,35,130.0161552,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:36Z,T72,35,130.016243,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:37Z,T72,35,130.0163308,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:38Z,T72,35,130.0164186,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:39Z,T72,35,130.0165064,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:40Z,T72,35,130.0165942,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:41Z,T72,35,130.016682,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:42Z,T72,35,130.0167698,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:43Z,T72,35,130.0168576,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:44Z,T72,35,130.0169454,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:45Z,T72,35,130.0170332,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:46Z,T72,35,130.017121,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:47Z,T72,35,130.0172088,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:48Z,T72,35,130.0172966,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:49Z,T72,35,130.0173844,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:50Z,T72,35,130.0174722,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:51Z,T72,35,130.01756,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:52Z,T72,35,130.0176478,BTR80,35.0000541,130.0176478,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:53Z,T72,35,130.0177356,BTR80,35.0000541,130.0177356,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:54Z,T72,35,130.0178234,BTR80,35.0000541,130.0178234,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:55Z,T72,35,130.0179112,BTR80,35.0000541,130.0179112,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:56Z,T72,35,130.017999,BTR80,35.0000541,130.017999,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:57Z,T72,35,130.0180868,BTR80,35.0000541,130.0180868,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:58Z,T72,35,130.0181746,BTR80,35.0000541,130.0181746,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:59Z,T72,35,130.0182624,BTR80,35.0000541,130.0182624,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:00Z,T72,35,130.0183502,BTR80,35.0000541,130.0183502,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:01Z,T72,35,130.018438,BTR80,35.0000541,130.018438,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:02Z,T72,35,130.0185258,BTR80,35.0000541,130.0185258,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:03Z,T72,35,130.0186136,BTR80,35.0000541,130.0186136,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:04Z,T72,35,130.0187014,BTR80,35.0000541,130.0187014,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:05Z,T72,35,130.0187892,BTR80,35.0000541,130.0187892,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:06Z,T72,35,130.018877,BTR80,35.0000541,130.018877,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:07Z,T72,35,130.0189648,BTR80,35.0000541,130.0189648,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:08Z,T72,35,130.0190526,BTR80,35.0000541,130.0190526,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:09Z,T72,35,130.0191404,BTR80,35.0000541,130.0191404,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:10Z,T72,35,130.0192282,BTR80,35.0000541,130.0192282,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:11Z,T72,35,130.019316,BTR80,35.0000541,130.019316,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:12Z,T72,35,130.0194038,BTR80,35.0000541,130.0194038,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:13Z,T72,35,130.0194916,BTR80,35.0000541,130.0194916,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:14Z,T72,35,130.0195794,BTR80,35.0000541,130.0195794,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:15Z,T72,35,130.0196672,BTR80,35.0000541,130.0196672,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:16Z,T72,35,130.019755,BTR80,35.0000541,130.019755,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:17Z,T72,35,130.0198428,BTR80,35.0000541,130.0198428,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:18Z,T72,35,130.0199306,BTR80,35.0000541,130.0199306,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:19Z,T72,35,130.0200184,BTR80,35.0000541,130.0200184,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:20Z,T72,35,130.0201062,BTR80,35.0000541,130.0201062,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:21Z,T72,35,130.020194,BTR80,35.0000541,130.020194,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:22Z,T72,35,130.0202818,BTR80,35.0000541,130.0202818,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:23Z,T72,35,130.0203696,BTR80,35.0000541,130.0203696,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:24Z,T72,35,130.0204574,BTR80,35.0000541,130.0204574,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:25Z,T72,35,130.0205452,BTR80,35.0000541,130.0205452,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:26Z,T72,35,130.020633,BTR80,35.0000541,130.020633,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:27Z,T72,35,130.0207208,BTR80,35.0000541,130.0207208,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:28Z,T72,35,130.0208086,BTR80,35.0000541,130.0208086,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:29Z,T72,35,130.0208964,BTR80,35.0000541,130.0208964,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:30Z,T72,35,130.0209842,BTR80,35.0000541,130.0209842,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:31Z,T72,35,130.021072,BTR80,35.0000541,130.021072,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:32Z,T72,35,130.0211598,BTR80,35.0000541,130.0211598,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:33Z,T72,35,130.0212476,BTR80,35.0000541,130.0212476,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:34Z,T72,35,130.0213354,BTR80,35.0000541,130.0213354,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:35Z,T72,35,130.0214232,BTR80,35.0000541,130.0214232,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
