time,BF_object_A,lat_A,long_A,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,A-C,C-A,C-D,D-C,A-D,D-A
+2026-02-05T22:40:36Z,T72,35,130.021511,BTR80,35.0000541,130.021511,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:37Z,T72,35,130.0215988,BTR80,35.0000541,130.0215988,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:38Z,T72,35,130.0216866,BTR80,35.0000541,130.0216866,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:39Z,T72,35,130.0217744,BTR80,35.0000541,130.0217744,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:40Z,T72,35,130.0218622,BTR80,35.0000541,130.0218622,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:41Z,T72,35,130.02195,BTR80,35.0000541,130.02195,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:42Z,T72,35,130.0220378,BTR80,35.0000541,130.0220378,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:43Z,T72,35,130.0221256,BTR80,35.0000541,130.0221256,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:44Z,T72,35,130.0222134,BTR80,35.0000541,130.0222134,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:45Z,T72,35,130.0223012,BTR80,35.0000541,130.0223012,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:46Z,T72,35,130.022389,BTR80,35.0000541,130.022389,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:47Z,T72,35,130.0224768,BTR80,35.0000541,130.0224768,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:48Z,T72,35,130.0225646,BTR80,35.0000541,130.0225646,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:49Z,T72,35,130.0226524,BTR80,35.0000541,130.0226524,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:50Z,T72,35,130.0227402,BTR80,35.0000541,130.0227402,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:51Z,T72,35,130.022828,BTR80,35.0000541,130.022828,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:52Z,T72,35,130.0229158,BTR80,35.0000541,130.0229158,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:53Z,T72,35,130.0230036,BTR80,35.0000541,130.0230036,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:54Z,T72,35,130.0230914,BTR80,35.0000541,130.0230914,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:55Z,T72,35,130.0231792,BTR80,35.0000541,130.0231792,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:56Z,T72,35,130.023267,BTR80,35.0000541,130.023267,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:57Z,T72,35,130.0233548,BTR80,35.0000541,130.0233548,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:58Z,T72,35,130.0234426,BTR80,35.0000541,130.0234426,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:40:59Z,T72,35,130.0235304,BTR80,35.0000541,130.0235304,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:00Z,T72,35,130.0236182,BTR80,35.0000541,130.0236182,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:01Z,T72,35,130.023706,BTR80,35.0000541,130.023706,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:02Z,T72,35,130.0237938,BTR80,35.0000541,130.0237938,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:03Z,T72,35,130.0238816,BTR80,35.0000541,130.0238816,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:04Z,T72,35,130.0239694,BTR80,35.0000541,130.0239694,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:05Z,T72,35,130.0240572,BTR80,35.0000541,130.0240572,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:06Z,T72,35,130.024145,BTR80,35.0000541,130.024145,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:07Z,T72,35,130.0242328,BTR80,35.0000541,130.0242328,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:08Z,T72,35,130.0243206,BTR80,35.0000541,130.0243206,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:09Z,T72,35,130.0244084,BTR80,35.0000541,130.0244084,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:10Z,T72,35,130.0244962,BTR80,35.0000541,130.0244962,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:11Z,T72,35,130.024584,BTR80,35.0000541,130.024584,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:12Z,T72,35,130.0246718,BTR80,35.0000541,130.0246718,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:13Z,T72,35,130.0247596,BTR80,35.0000541,130.0247596,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:14Z,T72,35,130.0248474,BTR80,35.0000541,130.0248474,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:15Z,T72,35,130.0249352,BTR80,35.0000541,130.0249352,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:16Z,T72,35,130.025023,BTR80,35.0000541,130.025023,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:17Z,T72,35,130.0251108,BTR80,35.0000541,130.0251108,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:18Z,T72,35,130.0251986,BTR80,35.0000541,130.0251986,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:19Z,T72,35,130.0252864,BTR80,35.0000541,130.0252864,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:20Z,T72,35,130.0253742,BTR80,35.0000541,130.0253742,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:21Z,T72,35,130.025462,BTR80,35.0000541,130.025462,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:22Z,T72,35,130.0255498,BTR80,35.0000541,130.0255498,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:23Z,T72,35,130.0256376,BTR80,35.0000541,130.0256376,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:24Z,T72,35,130.0257254,BTR80,35.0000541,130.0257254,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:25Z,T72,35,130.0258132,BTR80,35.0000541,130.0258132,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:26Z,T72,35,130.025901,BTR80,35.0000541,130.025901,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:27Z,T72,35,130.0259888,BTR80,35.0000541,130.0259888,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:28Z,T72,35,130.0260766,BTR80,35.0000541,130.0260766,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:29Z,T72,35,130.0261644,BTR80,35.0000541,130.0261644,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:30Z,T72,35,130.0262522,BTR80,35.0000541,130.0262522,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:31Z,T72,35,130.02634,BTR80,35.0000541,130.02634,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:32Z,T72,35,130.0264278,BTR80,35.0000541,130.0264278,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:33Z,T72,35,130.0265156,BTR80,35.0000541,130.0265156,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:34Z,T72,35,130.0266034,BTR80,35.0000541,130.0266034,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:35Z,T72,35,130.0266912,BTR80,35.0000541,130.0266912,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:36Z,T72,35,130.026779,BTR80,35.0000541,130.026779,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:37Z,T72,35,130.0268668,BTR80,35.0000541,130.0268668,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:38Z,T72,35,130.0269546,BTR80,35.0000541,130.0269546,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:39Z,T72,35,130.0270424,BTR80,35.0000541,130.0270424,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:40Z,T72,35,130.0271302,BTR80,35.0000541,130.0271302,K2BlackPanther,35.0000317,130.027218,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:41:41Z,T72,35,130.027218,BTR80,35.0000541,130.027218,K2BlackPanther,35.0000317,130.027218,next to,next to,next to,next to,next to,next to
+2026-02-05T22:41:42Z,T72,35,130.0273058,BTR80,35.0000541,130.0273058,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:43Z,T72,35,130.0273936,BTR80,35.0000541,130.0273936,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:44Z,T72,35,130.0274814,BTR80,35.0000541,130.0274814,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:45Z,T72,35,130.0275692,BTR80,35.0000541,130.0275692,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:46Z,T72,35,130.027657,BTR80,35.0000541,130.027657,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:47Z,T72,35,130.0277448,BTR80,35.0000541,130.0277448,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:48Z,T72,35,130.0278326,BTR80,35.0000541,130.0278326,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:49Z,T72,35,130.0279204,BTR80,35.0000541,130.0279204,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:50Z,T72,35,130.0280082,BTR80,35.0000541,130.0280082,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:51Z,T72,35,130.028096,BTR80,35.0000541,130.028096,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:52Z,T72,35,130.0281838,BTR80,35.0000541,130.0281838,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:53Z,T72,35,130.0282716,BTR80,35.0000541,130.0282716,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:54Z,T72,35,130.0283594,BTR80,35.0000541,130.0283594,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:55Z,T72,35,130.0284472,BTR80,35.0000541,130.0284472,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:56Z,T72,35,130.028535,BTR80,35.0000541,130.028535,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:57Z,T72,35,130.0286228,BTR80,35.0000541,130.0286228,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:58Z,T72,35,130.0287106,BTR80,35.0000541,130.0287106,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:41:59Z,T72,35,130.0287984,BTR80,35.0000541,130.0287984,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:00Z,T72,35,130.0288862,BTR80,35.0000541,130.0288862,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:01Z,T72,35,130.028974,BTR80,35.0000541,130.028974,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:02Z,T72,35,130.0290618,BTR80,35.0000541,130.0290618,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:03Z,T72,35,130.0291496,BTR80,35.0000541,130.0291496,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:04Z,T72,35,130.0292374,BTR80,35.0000541,130.0292374,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:05Z,T72,35,130.0293252,BTR80,35.0000541,130.0293252,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:06Z,T72,35,130.029413,BTR80,35.0000541,130.029413,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:07Z,T72,35,130.0295008,BTR80,35.0000541,130.0295008,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:08Z,T72,35,130.0295886,BTR80,35.0000541,130.0295886,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:09Z,T72,35,130.0296764,BTR80,35.0000541,130.0296764,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:10Z,T72,35,130.0297642,BTR80,35.0000541,130.0297642,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:11Z,T72,35,130.029852,BTR80,35.0000541,130.029852,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:12Z,T72,35,130.0299398,BTR80,35.0000541,130.0299398,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:13Z,T72,35,130.0300276,BTR80,35.0000541,130.0300276,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:14Z,T72,35,130.0301154,BTR80,35.0000541,130.0301154,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:15Z,T72,35,130.0302032,BTR80,35.0000541,130.0302032,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:16Z,T72,35,130.030291,BTR80,35.0000541,130.030291,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:17Z,T72,35,130.0303788,BTR80,35.0000541,130.0303788,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:18Z,T72,35,130.0304666,BTR80,35.0000541,130.0304666,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:19Z,T72,35,130.0305544,BTR80,35.0000541,130.0305544,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:20Z,T72,35,130.0306422,BTR80,35.0000541,130.0306422,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:21Z,T72,35,130.03073,BTR80,35.0000541,130.03073,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:22Z,T72,35,130.0308178,BTR80,35.0000541,130.0308178,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:23Z,T72,35,130.0309056,BTR80,35.0000541,130.0309056,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:24Z,T72,35,130.0309934,BTR80,35.0000541,130.0309934,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:25Z,T72,35,130.0310812,BTR80,35.0000541,130.0310812,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:26Z,T72,35,130.031169,BTR80,35.0000541,130.031169,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:27Z,T72,35,130.0312568,BTR80,35.0000541,130.0312568,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:28Z,T72,35,130.0313446,BTR80,35.0000541,130.0313446,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:29Z,T72,35,130.0314324,BTR80,35.0000541,130.0314324,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:30Z,T72,35,130.0315202,BTR80,35.0000541,130.0315202,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:31Z,T72,35,130.031608,BTR80,35.0000541,130.031608,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:32Z,T72,35,130.0316958,BTR80,35.0000541,130.0316958,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:33Z,T72,35,130.0317836,BTR80,35.0000541,130.0317836,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:34Z,T72,35,130.0318714,BTR80,35.0000541,130.0318714,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:35Z,T72,35,130.0319592,BTR80,35.0000541,130.0319592,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:36Z,T72,35,130.032047,BTR80,35.0000541,130.032047,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:37Z,T72,35,130.0321348,BTR80,35.0000541,130.0321348,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:38Z,T72,35,130.0322226,BTR80,35.0000541,130.0322226,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:39Z,T72,35,130.0323104,BTR80,35.0000541,130.0323104,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:40Z,T72,35,130.0323982,BTR80,35.0000541,130.0323982,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:41Z,T72,35,130.032486,BTR80,35.0000541,130.032486,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:42Z,T72,35,130.0325738,BTR80,35.0000541,130.0325738,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:43Z,T72,35,130.0326616,BTR80,35.0000541,130.0326616,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:44Z,T72,35,130.0327494,BTR80,35.0000541,130.0327494,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:45Z,T72,35,130.0328372,BTR80,35.0000541,130.0328372,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:46Z,T72,35,130.032925,BTR80,35.0000541,130.032925,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
