time,BF_object_A,lat_A,long_A,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,A-C,C-A,C-D,D-C,A-D,D-A
+2026-02-05T22:42:47Z,T72,35,130.0330128,BTR80,35.0000541,130.0330128,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:48Z,T72,35,130.0331006,BTR80,35.0000541,130.0331006,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:49Z,T72,35,130.0331884,BTR80,35.0000541,130.0331884,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:50Z,T72,35,130.0332762,BTR80,35.0000541,130.0332762,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:51Z,T72,35,130.033364,BTR80,35.0000541,130.033364,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:52Z,T72,35,130.0334518,BTR80,35.0000541,130.0334518,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:53Z,T72,35,130.0335396,BTR80,35.0000541,130.0335396,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:54Z,T72,35,130.0336274,BTR80,35.0000541,130.0336274,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:55Z,T72,35,130.0337152,BTR80,35.0000541,130.0337152,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:56Z,T72,35,130.033803,BTR80,35.0000541,130.033803,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:57Z,T72,35,130.0338908,BTR80,35.0000541,130.0338908,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:58Z,T72,35,130.0339786,BTR80,35.0000541,130.0339786,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:42:59Z,T72,35,130.0340664,BTR80,35.0000541,130.0340664,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:00Z,T72,35,130.0341542,BTR80,35.0000541,130.0341542,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:01Z,T72,35,130.034242,BTR80,35.0000541,130.034242,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:02Z,T72,35,130.0343298,BTR80,35.0000541,130.0343298,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:03Z,T72,35,130.0344176,BTR80,35.0000541,130.0344176,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:04Z,T72,35,130.0345054,BTR80,35.0000541,130.0345054,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:05Z,T72,35,130.0345932,BTR80,35.0000541,130.0345932,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:06Z,T72,35,130.034681,BTR80,35.0000541,130.034681,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:07Z,T72,35,130.0347688,BTR80,35.0000541,130.0347688,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:08Z,T72,35,130.0348566,BTR80,35.0000541,130.0348566,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:09Z,T72,35,130.0349444,BTR80,35.0000541,130.0349444,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:10Z,T72,35,130.0350322,BTR80,35.0000541,130.0350322,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:11Z,T72,35,130.03512,BTR80,35.0000541,130.03512,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:12Z,T72,35,130.0352078,BTR80,35.0000541,130.0352078,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:13Z,T72,35,130.0352956,BTR80,35.0000541,130.0352956,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:14Z,T72,35,130.0353834,BTR80,35.0000541,130.0353834,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:15Z,T72,35,130.0354712,BTR80,35.0000541,130.0354712,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:16Z,T72,35,130.035559,BTR80,35.0000541,130.035559,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:17Z,T72,35,130.0356468,BTR80,35.0000541,130.0356468,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:18Z,T72,35,130.0357346,BTR80,35.0000541,130.0357346,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:19Z,T72,35,130.0358224,BTR80,35.0000541,130.0358224,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:20Z,T72,35,130.0359102,BTR80,35.0000541,130.0359102,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:21Z,T72,35,130.035998,BTR80,35.0000541,130.035998,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:22Z,T72,35,130.0360858,BTR80,35.0000541,130.0360858,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:23Z,T72,35,130.0361736,BTR80,35.0000541,130.0361736,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:24Z,T72,35,130.0362614,BTR80,35.0000541,130.0362614,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:25Z,T72,35,130.0363492,BTR80,35.0000541,130.0363492,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:26Z,T72,35,130.036437,BTR80,35.0000541,130.036437,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:27Z,T72,35,130.0365248,BTR80,35.0000541,130.0365248,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:28Z,T72,35,130.0366126,BTR80,35.0000541,130.0366126,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:29Z,T72,35,130.0367004,BTR80,35.0000541,130.0367004,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:30Z,T72,35,130.0367882,BTR80,35.0000541,130.0367882,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:31Z,T72,35,130.036876,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,next to,next to,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:32Z,T72,35,130.0369638,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:33Z,T72,35,130.0370516,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:34Z,T72,35,130.0371394,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:35Z,T72,35,130.0372272,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:36Z,T72,35,130.037315,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:37Z,T72,35,130.0374028,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:38Z,T72,35,130.0374906,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:39Z,T72,35,130.0375784,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:40Z,T72,35,130.0376662,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:41Z,T72,35,130.037754,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:42Z,T72,35,130.0378418,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:43Z,T72,35,130.0379296,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:44Z,T72,35,130.0380174,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:45Z,T72,35,130.0381052,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:46Z,T72,35,130.038193,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:47Z,T72,35,130.0382808,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:48Z,T72,35,130.0383686,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:49Z,T72,35,130.0384564,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:50Z,T72,35,130.0385442,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:51Z,T72,35,130.038632,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:52Z,T72,35,130.0387198,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:53Z,T72,35,130.0388076,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:54Z,T72,35,130.0388954,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:55Z,T72,35,130.0389832,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:56Z,T72,35,130.039071,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:57Z,T72,35,130.0391588,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:58Z,T72,35,130.0392466,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:43:59Z,T72,35,130.0393344,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:00Z,T72,35,130.0394222,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:01Z,T72,35,130.03951,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:02Z,T72,35,130.0395978,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:03Z,T72,35,130.0396856,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:04Z,T72,35,130.0397734,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:05Z,T72,35,130.0398612,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:06Z,T72,35,130.039949,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:07Z,T72,35,130.0400368,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:08Z,T72,35,130.0401246,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:09Z,T72,35,130.0402124,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:10Z,T72,35,130.0403002,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:11Z,T72,35,130.040388,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:12Z,T72,35,130.0404758,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:13Z,T72,35,130.0405636,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:14Z,T72,35,130.0406514,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:15Z,T72,35,130.0407392,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:16Z,T72,35,130.040827,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:17Z,T72,35,130.0409148,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:18Z,T72,35,130.0410026,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:19Z,T72,35,130.0410904,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:20Z,T72,35,130.0411782,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:21Z,T72,35,130.041266,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:22Z,T72,35,130.0413538,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:23Z,T72,35,130.0414416,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:24Z,T72,35,130.0415294,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:25Z,T72,35,130.0416172,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:26Z,T72,35,130.041705,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:27Z,T72,35,130.0417928,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:28Z,T72,35,130.0418806,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:29Z,T72,35,130.0419684,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:30Z,T72,35,130.0420562,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:31Z,T72,35,130.042144,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:32Z,T72,35,130.0422318,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:33Z,T72,35,130.0423196,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:34Z,T72,35,130.0424074,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:35Z,T72,35,130.0424952,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:36Z,T72,35,130.042583,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:37Z,T72,35,130.0426708,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:38Z,T72,35,130.0427586,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:39Z,T72,35,130.0428464,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:40Z,T72,35,130.0429342,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:41Z,T72,35,130.043022,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:42Z,T72,35,130.0431098,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:43Z,T72,35,130.0431976,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:44Z,T72,35,130.0432854,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:45Z,T72,35,130.0433732,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:46Z,T72,35,130.043461,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:47Z,T72,35,130.0435488,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:48Z,T72,35,130.0436366,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:49Z,T72,35,130.0437244,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:50Z,T72,35,130.0438122,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
+2026-02-05T22:44:51Z,T72,35,130.0439,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,located ahead of,located behind,located ahead of,located behind,located ahead of,located behind
