time,BF_object_A,latitude_A,longitude_A,BF_object_B,latitude_B,longitude_B,BF_object_C,latitude_C,longitude_C,A-B relation,B-A relation,C-A relation
+2026-02-05T22:38:36Z,OBJ_A,35.0,130.010975,OBJ_B,35.0000541,130.00878,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:37Z,OBJ_A,35.0,130.0110628,OBJ_B,35.0000541,130.00885024,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:38Z,OBJ_A,35.0,130.0111506,OBJ_B,35.0000541,130.00892048,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:39Z,OBJ_A,35.0,130.0112384,OBJ_B,35.0000541,130.00899072,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:40Z,OBJ_A,35.0,130.0113262,OBJ_B,35.0000541,130.00906096,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:41Z,OBJ_A,35.0,130.011414,OBJ_B,35.0000541,130.0091312,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:42Z,OBJ_A,35.0,130.0115018,OBJ_B,35.0000541,130.00920144,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:43Z,OBJ_A,35.0,130.0115896,OBJ_B,35.0000541,130.00927168,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:44Z,OBJ_A,35.0,130.0116774,OBJ_B,35.0000541,130.00934192,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:45Z,OBJ_A,35.0,130.0117652,OBJ_B,35.0000541,130.00941216,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:46Z,OBJ_A,35.0,130.011853,OBJ_B,35.0000541,130.0094824,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:47Z,OBJ_A,35.0,130.0119408,OBJ_B,35.0000541,130.00955264,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:48Z,OBJ_A,35.0,130.0120286,OBJ_B,35.0000541,130.00962288,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:49Z,OBJ_A,35.0,130.0121164,OBJ_B,35.0000541,130.00969312,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:50Z,OBJ_A,35.0,130.0122042,OBJ_B,35.0000541,130.00976336,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:51Z,OBJ_A,35.0,130.012292,OBJ_B,35.0000541,130.0098336,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:52Z,OBJ_A,35.0,130.0123798,OBJ_B,35.0000541,130.00990384,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:53Z,OBJ_A,35.0,130.0124676,OBJ_B,35.0000541,130.00997408,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:54Z,OBJ_A,35.0,130.0125554,OBJ_B,35.0000541,130.01004432,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:55Z,OBJ_A,35.0,130.0126432,OBJ_B,35.0000541,130.01011456,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:56Z,OBJ_A,35.0,130.012731,OBJ_B,35.0000541,130.0101848,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:57Z,OBJ_A,35.0,130.0128188,OBJ_B,35.0000541,130.01025504,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:58Z,OBJ_A,35.0,130.0129066,OBJ_B,35.0000541,130.01032528,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:59Z,OBJ_A,35.0,130.0129944,OBJ_B,35.0000541,130.01039552,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:39:00Z,OBJ_A,35.0,130.0130822,OBJ_B,35.0000541,130.01046576,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:39:01Z,OBJ_A,35.0,130.01317,OBJ_B,35.0000541,130.010536,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:39:01Z,OBJ_A,35.0,130.01317,OBJ_B,35.0000541,130.01317,OBJ_C,35.0001082,130.01317,in front of,in back of,side by side
+2026-02-05T22:39:02Z,OBJ_A,35.0,130.0132578,OBJ_B,35.0000541,130.0132578,OBJ_C,35.0001082,130.0132578,in front of,in back of,side by side
+2026-02-05T22:39:03Z,OBJ_A,35.0,130.0133456,OBJ_B,35.0000541,130.0133456,OBJ_C,35.0001082,130.0133456,in front of,in back of,side by side
+2026-02-05T22:39:04Z,OBJ_A,35.0,130.0134334,OBJ_B,35.0000541,130.0134334,OBJ_C,35.0001082,130.0134334,in front of,in back of,side by side
+2026-02-05T22:39:05Z,OBJ_A,35.0,130.0135212,OBJ_B,35.0000541,130.0135212,OBJ_C,35.0001082,130.0135212,in front of,in back of,side by side
+2026-02-05T22:39:06Z,OBJ_A,35.0,130.013609,OBJ_B,35.0000541,130.013609,OBJ_C,35.0001082,130.013609,in front of,in back of,side by side
+2026-02-05T22:39:07Z,OBJ_A,35.0,130.0136968,OBJ_B,35.0000541,130.0136968,OBJ_C,35.0001082,130.0136968,in front of,in back of,side by side
+2026-02-05T22:39:08Z,OBJ_A,35.0,130.0137846,OBJ_B,35.0000541,130.0137846,OBJ_C,35.0001082,130.0137846,in front of,in back of,side by side
+2026-02-05T22:39:09Z,OBJ_A,35.0,130.0138724,OBJ_B,35.0000541,130.0138724,OBJ_C,35.0001082,130.0138724,in front of,in back of,side by side
+2026-02-05T22:39:10Z,OBJ_A,35.0,130.0139602,OBJ_B,35.0000541,130.0139602,OBJ_C,35.0001082,130.0139602,in front of,in back of,side by side
+2026-02-05T22:39:11Z,OBJ_A,35.0,130.014048,OBJ_B,35.0000541,130.014048,OBJ_C,35.0001082,130.014048,in front of,in back of,side by side
+2026-02-05T22:39:12Z,OBJ_A,35.0,130.0141358,OBJ_B,35.0000541,130.0141358,OBJ_C,35.0001082,130.0141358,in front of,in back of,side by side
+2026-02-05T22:39:13Z,OBJ_A,35.0,130.0142236,OBJ_B,35.0000541,130.0142236,OBJ_C,35.0001082,130.0142236,in front of,in back of,side by side
+2026-02-05T22:39:14Z,OBJ_A,35.0,130.0143114,OBJ_B,35.0000541,130.0143114,OBJ_C,35.0001082,130.0143114,in front of,in back of,side by side
+2026-02-05T22:39:15Z,OBJ_A,35.0,130.0143992,OBJ_B,35.0000541,130.0143992,OBJ_C,35.0001082,130.0143992,in front of,in back of,side by side
+2026-02-05T22:39:16Z,OBJ_A,35.0,130.014487,OBJ_B,35.0000541,130.014487,OBJ_C,35.0001082,130.014487,in front of,in back of,side by side
+2026-02-05T22:39:17Z,OBJ_A,35.0,130.0145748,OBJ_B,35.0000541,130.0145748,OBJ_C,35.0001082,130.0145748,in front of,in back of,side by side
+2026-02-05T22:39:18Z,OBJ_A,35.0,130.0146626,OBJ_B,35.0000541,130.0146626,OBJ_C,35.0001082,130.0146626,in front of,in back of,side by side
+2026-02-05T22:39:19Z,OBJ_A,35.0,130.0147504,OBJ_B,35.0000541,130.0147504,OBJ_C,35.0001082,130.0147504,in front of,in back of,side by side
+2026-02-05T22:39:20Z,OBJ_A,35.0,130.0148382,OBJ_B,35.0000541,130.0148382,OBJ_C,35.0001082,130.0148382,in front of,in back of,side by side
+2026-02-05T22:39:21Z,OBJ_A,35.0,130.014926,OBJ_B,35.0000541,130.014926,OBJ_C,35.0001082,130.014926,in front of,in back of,side by side
+2026-02-05T22:39:22Z,OBJ_A,35.0,130.0150138,OBJ_B,35.0000541,130.0150138,OBJ_C,35.0001082,130.0150138,in front of,in back of,side by side
+2026-02-05T22:39:23Z,OBJ_A,35.0,130.0151016,OBJ_B,35.0000541,130.0151016,OBJ_C,35.0001082,130.0151016,in front of,in back of,side by side
+2026-02-05T22:39:24Z,OBJ_A,35.0,130.0151894,OBJ_B,35.0000541,130.0151894,OBJ_C,35.0001082,130.0151894,in front of,in back of,side by side
+2026-02-05T22:39:25Z,OBJ_A,35.0,130.0152772,OBJ_B,35.0000541,130.0152772,OBJ_C,35.0001082,130.0152772,in front of,in back of,side by side
+2026-02-05T22:39:26Z,OBJ_A,35.0,130.015365,OBJ_B,35.0000541,130.015365,OBJ_C,35.0001082,130.015365,in front of,in back of,side by side
+2026-02-05T22:39:27Z,OBJ_A,35.0,130.0154528,OBJ_B,35.0000541,130.0154528,OBJ_C,35.0001082,130.0154528,in front of,in back of,side by side
+2026-02-05T22:39:28Z,OBJ_A,35.0,130.0155406,OBJ_B,35.0000541,130.0155406,OBJ_C,35.0001082,130.0155406,in front of,in back of,side by side
+2026-02-05T22:39:29Z,OBJ_A,35.0,130.0156284,OBJ_B,35.0000541,130.0156284,OBJ_C,35.0001082,130.0156284,in front of,in back of,side by side
+2026-02-05T22:39:30Z,OBJ_A,35.0,130.0157162,OBJ_B,35.0000541,130.0157162,OBJ_C,35.0001082,130.0157162,in front of,in back of,side by side
+2026-02-05T22:39:31Z,OBJ_A,35.0,130.015804,OBJ_B,35.0000541,130.015804,OBJ_C,35.0001082,130.015804,in front of,in back of,side by side
+2026-02-05T22:39:32Z,OBJ_A,35.0,130.0158918,OBJ_B,35.0000541,130.0158918,OBJ_C,35.0001082,130.0158918,in front of,in back of,side by side
+2026-02-05T22:39:33Z,OBJ_A,35.0,130.0159796,OBJ_B,35.0000541,130.0159796,OBJ_C,35.0001082,130.0159796,in front of,in back of,side by side
+2026-02-05T22:39:34Z,OBJ_A,35.0,130.0160674,OBJ_B,35.0000541,130.0160674,OBJ_C,35.0001082,130.0160674,in front of,in back of,side by side
+2026-02-05T22:39:35Z,OBJ_A,35.0,130.0161552,OBJ_B,35.0000541,130.0161552,OBJ_C,35.0001082,130.0161552,in front of,in back of,side by side
+2026-02-05T22:39:36Z,OBJ_A,35.0,130.016243,OBJ_B,35.0000541,130.016243,OBJ_C,35.0001082,130.016243,in front of,in back of,side by side
+2026-02-05T22:39:37Z,OBJ_A,35.0,130.0163308,OBJ_B,35.0000541,130.0163308,OBJ_C,35.0001082,130.0163308,in front of,in back of,side by side
+2026-02-05T22:39:38Z,OBJ_A,35.0,130.0164186,OBJ_B,35.0000541,130.0164186,OBJ_C,35.0001082,130.0164186,in front of,in back of,side by side
+2026-02-05T22:39:39Z,OBJ_A,35.0,130.0165064,OBJ_B,35.0000541,130.0165064,OBJ_C,35.0001082,130.0165064,in front of,in back of,side by side
+2026-02-05T22:39:40Z,OBJ_A,35.0,130.0165942,OBJ_B,35.0000541,130.0165942,OBJ_C,35.0001082,130.0165942,in front of,in back of,side by side
+2026-02-05T22:39:41Z,OBJ_A,35.0,130.016682,OBJ_B,35.0000541,130.016682,OBJ_C,35.0001082,130.016682,in front of,in back of,side by side
+2026-02-05T22:39:42Z,OBJ_A,35.0,130.0167698,OBJ_B,35.0000541,130.0167698,OBJ_C,35.0001082,130.0167698,in front of,in back of,side by side
+2026-02-05T22:39:43Z,OBJ_A,35.0,130.0168576,OBJ_B,35.0000541,130.0168576,OBJ_C,35.0001082,130.0168576,in front of,in back of,side by side
+2026-02-05T22:39:44Z,OBJ_A,35.0,130.0169454,OBJ_B,35.0000541,130.0169454,OBJ_C,35.0001082,130.0169454,in front of,in back of,side by side
+2026-02-05T22:39:45Z,OBJ_A,35.0,130.0170332,OBJ_B,35.0000541,130.0170332,OBJ_C,35.0001082,130.0170332,in front of,in back of,side by side
+2026-02-05T22:39:46Z,OBJ_A,35.0,130.017121,OBJ_B,35.0000541,130.017121,OBJ_C,35.0001082,130.017121,in front of,in back of,side by side
+2026-02-05T22:39:47Z,OBJ_A,35.0,130.0172088,OBJ_B,35.0000541,130.0172088,OBJ_C,35.0001082,130.0172088,in front of,in back of,side by side
+2026-02-05T22:39:48Z,OBJ_A,35.0,130.0172966,OBJ_B,35.0000541,130.0172966,OBJ_C,35.0001082,130.0172966,in front of,in back of,side by side
+2026-02-05T22:39:49Z,OBJ_A,35.0,130.0173844,OBJ_B,35.0000541,130.0173844,OBJ_C,35.0001082,130.0173844,in front of,in back of,side by side
+2026-02-05T22:39:50Z,OBJ_A,35.0,130.0174722,OBJ_B,35.0000541,130.0174722,OBJ_C,35.0001082,130.0174722,in front of,in back of,side by side
+2026-02-05T22:39:51Z,OBJ_A,35.0,130.01756,OBJ_B,35.0000541,130.01756,OBJ_C,35.0001082,130.01756,in front of,in back of,side by side
+2026-02-05T22:39:52Z,OBJ_A,35.0,130.0176478,OBJ_B,35.0000541,130.0176478,OBJ_C,35.0001082,130.0176478,in front of,in back of,side by side
+2026-02-05T22:39:53Z,OBJ_A,35.0,130.0177356,OBJ_B,35.0000541,130.0177356,OBJ_C,35.0001082,130.0177356,in front of,in back of,side by side
+2026-02-05T22:39:54Z,OBJ_A,35.0,130.0178234,OBJ_B,35.0000541,130.0178234,OBJ_C,35.0001082,130.0178234,in front of,in back of,side by side
+2026-02-05T22:39:55Z,OBJ_A,35.0,130.0179112,OBJ_B,35.0000541,130.0179112,OBJ_C,35.0001082,130.0179112,in front of,in back of,side by side
+2026-02-05T22:39:56Z,OBJ_A,35.0,130.017999,OBJ_B,35.0000541,130.017999,OBJ_C,35.0001082,130.017999,in front of,in back of,side by side
+2026-02-05T22:39:57Z,OBJ_A,35.0,130.0180868,OBJ_B,35.0000541,130.0180868,OBJ_C,35.0001082,130.0180868,in front of,in back of,side by side
+2026-02-05T22:39:58Z,OBJ_A,35.0,130.0181746,OBJ_B,35.0000541,130.0181746,OBJ_C,35.0001082,130.0181746,in front of,in back of,side by side
+2026-02-05T22:39:59Z,OBJ_A,35.0,130.0182624,OBJ_B,35.0000541,130.0182624,OBJ_C,35.0001082,130.0182624,in front of,in back of,side by side
+2026-02-05T22:40:00Z,OBJ_A,35.0,130.0183502,OBJ_B,35.0000541,130.0183502,OBJ_C,35.0001082,130.0183502,in front of,in back of,side by side
+2026-02-05T22:40:01Z,OBJ_A,35.0,130.018438,OBJ_B,35.0000541,130.018438,OBJ_C,35.0001082,130.018438,in front of,in back of,side by side
+2026-02-05T22:40:02Z,OBJ_A,35.0,130.0185258,OBJ_B,35.0000541,130.0185258,OBJ_C,35.0001082,130.0185258,in front of,in back of,side by side
+2026-02-05T22:40:03Z,OBJ_A,35.0,130.0186136,OBJ_B,35.0000541,130.0186136,OBJ_C,35.0001082,130.0186136,in front of,in back of,side by side
+2026-02-05T22:40:04Z,OBJ_A,35.0,130.0187014,OBJ_B,35.0000541,130.0187014,OBJ_C,35.0001082,130.0187014,in front of,in back of,side by side
+2026-02-05T22:40:05Z,OBJ_A,35.0,130.0187892,OBJ_B,35.0000541,130.0187892,OBJ_C,35.0001082,130.0187892,in front of,in back of,side by side
+2026-02-05T22:40:06Z,OBJ_A,35.0,130.018877,OBJ_B,35.0000541,130.018877,OBJ_C,35.0001082,130.018877,in front of,in back of,side by side
+2026-02-05T22:40:07Z,OBJ_A,35.0,130.0189648,OBJ_B,35.0000541,130.0189648,OBJ_C,35.0001082,130.0189648,in front of,in back of,side by side
+2026-02-05T22:40:08Z,OBJ_A,35.0,130.0190526,OBJ_B,35.0000541,130.0190526,OBJ_C,35.0001082,130.0190526,in front of,in back of,side by side
+2026-02-05T22:40:09Z,OBJ_A,35.0,130.0191404,OBJ_B,35.0000541,130.0191404,OBJ_C,35.0001082,130.0191404,in front of,in back of,side by side
+2026-02-05T22:40:10Z,OBJ_A,35.0,130.0192282,OBJ_B,35.0000541,130.0192282,OBJ_C,35.0001082,130.0192282,in front of,in back of,side by side
+2026-02-05T22:40:11Z,OBJ_A,35.0,130.019316,OBJ_B,35.0000541,130.019316,OBJ_C,35.0001082,130.019316,in front of,in back of,side by side
+2026-02-05T22:40:12Z,OBJ_A,35.0,130.0194038,OBJ_B,35.0000541,130.0194038,OBJ_C,35.0001082,130.0194038,in front of,in back of,side by side
+2026-02-05T22:40:13Z,OBJ_A,35.0,130.0194916,OBJ_B,35.0000541,130.0194916,OBJ_C,35.0001082,130.0194916,in front of,in back of,side by side
+2026-02-05T22:40:14Z,OBJ_A,35.0,130.0195794,OBJ_B,35.0000541,130.0195794,OBJ_C,35.0001082,130.0195794,in front of,in back of,side by side
+2026-02-05T22:40:15Z,OBJ_A,35.0,130.0196672,OBJ_B,35.0000541,130.0196672,OBJ_C,35.0001082,130.0196672,in front of,in back of,side by side
+2026-02-05T22:40:16Z,OBJ_A,35.0,130.019755,OBJ_B,35.0000541,130.019755,OBJ_C,35.0001082,130.019755,in front of,in back of,side by side
+2026-02-05T22:40:17Z,OBJ_A,35.0,130.0198428,OBJ_B,35.0000541,130.0198428,OBJ_C,35.0001082,130.0198428,in front of,in back of,side by side
+2026-02-05T22:40:18Z,OBJ_A,35.0,130.0199306,OBJ_B,35.0000541,130.0199306,OBJ_C,35.0001082,130.0199306,in front of,in back of,side by side
+2026-02-05T22:40:19Z,OBJ_A,35.0,130.0200184,OBJ_B,35.0000541,130.0200184,OBJ_C,35.0001082,130.0200184,in front of,in back of,side by side
+2026-02-05T22:40:20Z,OBJ_A,35.0,130.0201062,OBJ_B,35.0000541,130.0201062,OBJ_C,35.0001082,130.0201062,in front of,in back of,side by side
+2026-02-05T22:40:21Z,OBJ_A,35.0,130.020194,OBJ_B,35.0000541,130.020194,OBJ_C,35.0001082,130.020194,in front of,in back of,side by side
+2026-02-05T22:40:22Z,OBJ_A,35.0,130.0202818,OBJ_B,35.0000541,130.0202818,OBJ_C,35.0001082,130.0202818,in front of,in back of,side by side
+2026-02-05T22:40:23Z,OBJ_A,35.0,130.0203696,OBJ_B,35.0000541,130.0203696,OBJ_C,35.0001082,130.0203696,in front of,in back of,side by side
+2026-02-05T22:40:24Z,OBJ_A,35.0,130.0204574,OBJ_B,35.0000541,130.0204574,OBJ_C,35.0001082,130.0204574,in front of,in back of,side by side
+2026-02-05T22:40:25Z,OBJ_A,35.0,130.0205452,OBJ_B,35.0000541,130.0205452,OBJ_C,35.0001082,130.0205452,in front of,in back of,side by side
+2026-02-05T22:40:26Z,OBJ_A,35.0,130.020633,OBJ_B,35.0000541,130.020633,OBJ_C,35.0001082,130.020633,in front of,in back of,side by side
+2026-02-05T22:40:27Z,OBJ_A,35.0,130.0207208,OBJ_B,35.0000541,130.0207208,OBJ_C,35.0001082,130.0207208,in front of,in back of,side by side
+2026-02-05T22:40:28Z,OBJ_A,35.0,130.0208086,OBJ_B,35.0000541,130.0208086,OBJ_C,35.0001082,130.0208086,in front of,in back of,side by side
+2026-02-05T22:40:29Z,OBJ_A,35.0,130.0208964,OBJ_B,35.0000541,130.0208964,OBJ_C,35.0001082,130.0208964,in front of,in back of,side by side
+2026-02-05T22:40:30Z,OBJ_A,35.0,130.0209842,OBJ_B,35.0000541,130.0209842,OBJ_C,35.0001082,130.0209842,in front of,in back of,side by side
+2026-02-05T22:40:31Z,OBJ_A,35.0,130.021072,OBJ_B,35.0000541,130.021072,OBJ_C,35.0001082,130.021072,in front of,in back of,side by side
+2026-02-05T22:40:32Z,OBJ_A,35.0,130.0211598,OBJ_B,35.0000541,130.0211598,OBJ_C,35.0001082,130.0211598,in front of,in back of,side by side
+2026-02-05T22:40:33Z,OBJ_A,35.0,130.0212476,OBJ_B,35.0000541,130.0212476,OBJ_C,35.0001082,130.0212476,in front of,in back of,side by side
+2026-02-05T22:40:34Z,OBJ_A,35.0,130.0213354,OBJ_B,35.0000541,130.0213354,OBJ_C,35.0001082,130.0213354,in front of,in back of,side by side
+2026-02-05T22:40:35Z,OBJ_A,35.0,130.0214232,OBJ_B,35.0000541,130.0214232,OBJ_C,35.0001082,130.0214232,in front of,in back of,side by side
+2026-02-05T22:40:36Z,OBJ_A,35.0,130.021511,OBJ_B,35.0000541,130.021511,OBJ_C,35.0001082,130.021511,in front of,in back of,side by side
+2026-02-05T22:40:37Z,OBJ_A,35.0,130.0215988,OBJ_B,35.0000541,130.0215988,OBJ_C,35.0001082,130.0215988,in front of,in back of,side by side
+2026-02-05T22:40:38Z,OBJ_A,35.0,130.0216866,OBJ_B,35.0000541,130.0216866,OBJ_C,35.0001082,130.0216866,in front of,in back of,side by side
+2026-02-05T22:40:39Z,OBJ_A,35.0,130.0217744,OBJ_B,35.0000541,130.0217744,OBJ_C,35.0001082,130.0217744,in front of,in back of,side by side
+2026-02-05T22:40:40Z,OBJ_A,35.0,130.0218622,OBJ_B,35.0000541,130.0218622,OBJ_C,35.0001082,130.0218622,in front of,in back of,side by side
