time,BF_object_A,latitude_A,longitude_A,BF_object_B,latitude_B,longitude_B,BF_object_C,latitude_C,longitude_C,A-B relation,B-A relation,C-A relation
+2026-02-05T22:40:41Z,OBJ_A,35.0,130.02195,OBJ_B,35.0000541,130.02195,OBJ_C,35.0001082,130.02195,in front of,in back of,side by side
+2026-02-05T22:40:42Z,OBJ_A,35.0,130.0220378,OBJ_B,35.0000541,130.0220378,OBJ_C,35.0001082,130.0220378,in front of,in back of,side by side
+2026-02-05T22:40:43Z,OBJ_A,35.0,130.0221256,OBJ_B,35.0000541,130.0221256,OBJ_C,35.0001082,130.0221256,in front of,in back of,side by side
+2026-02-05T22:40:44Z,OBJ_A,35.0,130.0222134,OBJ_B,35.0000541,130.0222134,OBJ_C,35.0001082,130.0222134,in front of,in back of,side by side
+2026-02-05T22:40:45Z,OBJ_A,35.0,130.0223012,OBJ_B,35.0000541,130.0223012,OBJ_C,35.0001082,130.0223012,in front of,in back of,side by side
+2026-02-05T22:40:46Z,OBJ_A,35.0,130.022389,OBJ_B,35.0000541,130.022389,OBJ_C,35.0001082,130.022389,in front of,in back of,side by side
+2026-02-05T22:40:47Z,OBJ_A,35.0,130.0224768,OBJ_B,35.0000541,130.0224768,OBJ_C,35.0001082,130.0224768,in front of,in back of,side by side
+2026-02-05T22:40:48Z,OBJ_A,35.0,130.0225646,OBJ_B,35.0000541,130.0225646,OBJ_C,35.0001082,130.0225646,in front of,in back of,side by side
+2026-02-05T22:40:49Z,OBJ_A,35.0,130.0226524,OBJ_B,35.0000541,130.0226524,OBJ_C,35.0001082,130.0226524,in front of,in back of,side by side
+2026-02-05T22:40:50Z,OBJ_A,35.0,130.0227402,OBJ_B,35.0000541,130.0227402,OBJ_C,35.0001082,130.0227402,in front of,in back of,side by side
+2026-02-05T22:40:51Z,OBJ_A,35.0,130.022828,OBJ_B,35.0000541,130.022828,OBJ_C,35.0001082,130.022828,in front of,in back of,side by side
+2026-02-05T22:40:52Z,OBJ_A,35.0,130.0229158,OBJ_B,35.0000541,130.0229158,OBJ_C,35.0001082,130.0229158,in front of,in back of,side by side
+2026-02-05T22:40:53Z,OBJ_A,35.0,130.0230036,OBJ_B,35.0000541,130.0230036,OBJ_C,35.0001082,130.0230036,in front of,in back of,side by side
+2026-02-05T22:40:54Z,OBJ_A,35.0,130.0230914,OBJ_B,35.0000541,130.0230914,OBJ_C,35.0001082,130.0230914,in front of,in back of,side by side
+2026-02-05T22:40:55Z,OBJ_A,35.0,130.0231792,OBJ_B,35.0000541,130.0231792,OBJ_C,35.0001082,130.0231792,in front of,in back of,side by side
+2026-02-05T22:40:56Z,OBJ_A,35.0,130.023267,OBJ_B,35.0000541,130.023267,OBJ_C,35.0001082,130.023267,in front of,in back of,side by side
+2026-02-05T22:40:57Z,OBJ_A,35.0,130.0233548,OBJ_B,35.0000541,130.0233548,OBJ_C,35.0001082,130.0233548,in front of,in back of,side by side
+2026-02-05T22:40:58Z,OBJ_A,35.0,130.0234426,OBJ_B,35.0000541,130.0234426,OBJ_C,35.0001082,130.0234426,in front of,in back of,side by side
+2026-02-05T22:40:59Z,OBJ_A,35.0,130.0235304,OBJ_B,35.0000541,130.0235304,OBJ_C,35.0001082,130.0235304,in front of,in back of,side by side
+2026-02-05T22:41:00Z,OBJ_A,35.0,130.0236182,OBJ_B,35.0000541,130.0236182,OBJ_C,35.0001082,130.0236182,in front of,in back of,side by side
+2026-02-05T22:41:01Z,OBJ_A,35.0,130.023706,OBJ_B,35.0000541,130.023706,OBJ_C,35.0001082,130.023706,in front of,in back of,side by side
+2026-02-05T22:41:02Z,OBJ_A,35.0,130.0237938,OBJ_B,35.0000541,130.0237938,OBJ_C,35.0001082,130.0237938,in front of,in back of,side by side
+2026-02-05T22:41:03Z,OBJ_A,35.0,130.0238816,OBJ_B,35.0000541,130.0238816,OBJ_C,35.0001082,130.0238816,in front of,in back of,side by side
+2026-02-05T22:41:04Z,OBJ_A,35.0,130.0239694,OBJ_B,35.0000541,130.0239694,OBJ_C,35.0001082,130.0239694,in front of,in back of,side by side
+2026-02-05T22:41:05Z,OBJ_A,35.0,130.0240572,OBJ_B,35.0000541,130.0240572,OBJ_C,35.0001082,130.0240572,in front of,in back of,side by side
+2026-02-05T22:41:06Z,OBJ_A,35.0,130.024145,OBJ_B,35.0000541,130.024145,OBJ_C,35.0001082,130.024145,in front of,in back of,side by side
+2026-02-05T22:41:07Z,OBJ_A,35.0,130.0242328,OBJ_B,35.0000541,130.0242328,OBJ_C,35.0001082,130.0242328,in front of,in back of,side by side
+2026-02-05T22:41:08Z,OBJ_A,35.0,130.0243206,OBJ_B,35.0000541,130.0243206,OBJ_C,35.0001082,130.0243206,in front of,in back of,side by side
+2026-02-05T22:41:09Z,OBJ_A,35.0,130.0244084,OBJ_B,35.0000541,130.0244084,OBJ_C,35.0001082,130.0244084,in front of,in back of,side by side
+2026-02-05T22:41:10Z,OBJ_A,35.0,130.0244962,OBJ_B,35.0000541,130.0244962,OBJ_C,35.0001082,130.0244962,in front of,in back of,side by side
+2026-02-05T22:41:11Z,OBJ_A,35.0,130.024584,OBJ_B,35.0000541,130.024584,OBJ_C,35.0001082,130.024584,in front of,in back of,side by side
+2026-02-05T22:41:12Z,OBJ_A,35.0,130.0246718,OBJ_B,35.0000541,130.0246718,OBJ_C,35.0001082,130.0246718,in front of,in back of,side by side
+2026-02-05T22:41:13Z,OBJ_A,35.0,130.0247596,OBJ_B,35.0000541,130.0247596,OBJ_C,35.0001082,130.0247596,in front of,in back of,side by side
+2026-02-05T22:41:14Z,OBJ_A,35.0,130.0248474,OBJ_B,35.0000541,130.0248474,OBJ_C,35.0001082,130.0248474,in front of,in back of,side by side
+2026-02-05T22:41:15Z,OBJ_A,35.0,130.0249352,OBJ_B,35.0000541,130.0249352,OBJ_C,35.0001082,130.0249352,in front of,in back of,side by side
+2026-02-05T22:41:16Z,OBJ_A,35.0,130.025023,OBJ_B,35.0000541,130.025023,OBJ_C,35.0001082,130.025023,in front of,in back of,side by side
+2026-02-05T22:41:17Z,OBJ_A,35.0,130.0251108,OBJ_B,35.0000541,130.0251108,OBJ_C,35.0001082,130.0251108,in front of,in back of,side by side
+2026-02-05T22:41:18Z,OBJ_A,35.0,130.0251986,OBJ_B,35.0000541,130.0251986,OBJ_C,35.0001082,130.0251986,in front of,in back of,side by side
+2026-02-05T22:41:19Z,OBJ_A,35.0,130.0252864,OBJ_B,35.0000541,130.0252864,OBJ_C,35.0001082,130.0252864,in front of,in back of,side by side
+2026-02-05T22:41:20Z,OBJ_A,35.0,130.0253742,OBJ_B,35.0000541,130.0253742,OBJ_C,35.0001082,130.0253742,in front of,in back of,side by side
+2026-02-05T22:41:21Z,OBJ_A,35.0,130.025462,OBJ_B,35.0000541,130.025462,OBJ_C,35.0001082,130.025462,in front of,in back of,side by side
+2026-02-05T22:41:22Z,OBJ_A,35.0,130.0255498,OBJ_B,35.0000541,130.0255498,OBJ_C,35.0001082,130.0255498,in front of,in back of,side by side
+2026-02-05T22:41:23Z,OBJ_A,35.0,130.0256376,OBJ_B,35.0000541,130.0256376,OBJ_C,35.0001082,130.0256376,in front of,in back of,side by side
+2026-02-05T22:41:24Z,OBJ_A,35.0,130.0257254,OBJ_B,35.0000541,130.0257254,OBJ_C,35.0001082,130.0257254,in front of,in back of,side by side
+2026-02-05T22:41:25Z,OBJ_A,35.0,130.0258132,OBJ_B,35.0000541,130.0258132,OBJ_C,35.0001082,130.0258132,in front of,in back of,side by side
+2026-02-05T22:41:26Z,OBJ_A,35.0,130.025901,OBJ_B,35.0000541,130.025901,OBJ_C,35.0001082,130.025901,in front of,in back of,side by side
+2026-02-05T22:41:27Z,OBJ_A,35.0,130.0259888,OBJ_B,35.0000541,130.0259888,OBJ_C,35.0001082,130.0259888,in front of,in back of,side by side
+2026-02-05T22:41:28Z,OBJ_A,35.0,130.0260766,OBJ_B,35.0000541,130.0260766,OBJ_C,35.0001082,130.0260766,in front of,in back of,side by side
+2026-02-05T22:41:29Z,OBJ_A,35.0,130.0261644,OBJ_B,35.0000541,130.0261644,OBJ_C,35.0001082,130.0261644,in front of,in back of,side by side
+2026-02-05T22:41:30Z,OBJ_A,35.0,130.0262522,OBJ_B,35.0000541,130.0262522,OBJ_C,35.0001082,130.0262522,in front of,in back of,side by side
+2026-02-05T22:41:31Z,OBJ_A,35.0,130.02634,OBJ_B,35.0000541,130.02634,OBJ_C,35.0001082,130.02634,in front of,in back of,side by side
+2026-02-05T22:41:31Z,OBJ_A,35.0,130.02634,OBJ_B,35.0000541,130.034242,OBJ_C,35.0001082,130.02634,in front of,in back of,side by side
+2026-02-05T22:41:32Z,OBJ_A,35.0,130.0264278,OBJ_B,35.0000541,130.03435614,OBJ_C,35.0001082,130.0264278,in front of,in back of,side by side
+2026-02-05T22:41:33Z,OBJ_A,35.0,130.0265156,OBJ_B,35.0000541,130.03447028,OBJ_C,35.0001082,130.0265156,in front of,in back of,side by side
+2026-02-05T22:41:34Z,OBJ_A,35.0,130.0266034,OBJ_B,35.0000541,130.03458442,OBJ_C,35.0001082,130.0266034,in front of,in back of,side by side
+2026-02-05T22:41:35Z,OBJ_A,35.0,130.0266912,OBJ_B,35.0000541,130.03469856,OBJ_C,35.0001082,130.0266912,in front of,in back of,side by side
+2026-02-05T22:41:36Z,OBJ_A,35.0,130.026779,OBJ_B,35.0000541,130.0348127,OBJ_C,35.0001082,130.026779,in front of,in back of,side by side
+2026-02-05T22:41:37Z,OBJ_A,35.0,130.0268668,OBJ_B,35.0000541,130.03492684,OBJ_C,35.0001082,130.0268668,in front of,in back of,side by side
+2026-02-05T22:41:38Z,OBJ_A,35.0,130.0269546,OBJ_B,35.0000541,130.03504098,OBJ_C,35.0001082,130.0269546,in front of,in back of,side by side
+2026-02-05T22:41:39Z,OBJ_A,35.0,130.0270424,OBJ_B,35.0000541,130.03515512,OBJ_C,35.0001082,130.0270424,in front of,in back of,side by side
+2026-02-05T22:41:40Z,OBJ_A,35.0,130.0271302,OBJ_B,35.0000541,130.03526926,OBJ_C,35.0001082,130.0271302,in front of,in back of,side by side
+2026-02-05T22:41:41Z,OBJ_A,35.0,130.027218,OBJ_B,35.0000541,130.0353834,OBJ_C,35.0001082,130.027218,in front of,in back of,side by side
+2026-02-05T22:41:42Z,OBJ_A,35.0,130.0273058,OBJ_B,35.0000541,130.03549754,OBJ_C,35.0001082,130.0273058,in front of,in back of,side by side
+2026-02-05T22:41:43Z,OBJ_A,35.0,130.0273936,OBJ_B,35.0000541,130.03561168,OBJ_C,35.0001082,130.0273936,in front of,in back of,side by side
+2026-02-05T22:41:44Z,OBJ_A,35.0,130.0274814,OBJ_B,35.0000541,130.03572582,OBJ_C,35.0001082,130.0274814,in front of,in back of,side by side
+2026-02-05T22:41:45Z,OBJ_A,35.0,130.0275692,OBJ_B,35.0000541,130.03583996,OBJ_C,35.0001082,130.0275692,in front of,in back of,side by side
+2026-02-05T22:41:46Z,OBJ_A,35.0,130.027657,OBJ_B,35.0000541,130.0359541,OBJ_C,35.0001082,130.027657,in front of,in back of,side by side
+2026-02-05T22:41:47Z,OBJ_A,35.0,130.0277448,OBJ_B,35.0000541,130.03606824,OBJ_C,35.0001082,130.0277448,in front of,in back of,side by side
+2026-02-05T22:41:48Z,OBJ_A,35.0,130.0278326,OBJ_B,35.0000541,130.03618238,OBJ_C,35.0001082,130.0278326,in front of,in back of,side by side
+2026-02-05T22:41:49Z,OBJ_A,35.0,130.0279204,OBJ_B,35.0000541,130.03629652,OBJ_C,35.0001082,130.0279204,in front of,in back of,side by side
+2026-02-05T22:41:50Z,OBJ_A,35.0,130.0280082,OBJ_B,35.0000541,130.03641066,OBJ_C,35.0001082,130.0280082,in front of,in back of,side by side
+2026-02-05T22:41:51Z,OBJ_A,35.0,130.028096,OBJ_B,35.0000541,130.0365248,OBJ_C,35.0001082,130.028096,in front of,in back of,side by side
+2026-02-05T22:41:52Z,OBJ_A,35.0,130.0281838,OBJ_B,35.0000541,130.03663894,OBJ_C,35.0001082,130.0281838,in front of,in back of,side by side
+2026-02-05T22:41:53Z,OBJ_A,35.0,130.0282716,OBJ_B,35.0000541,130.03675308,OBJ_C,35.0001082,130.0282716,in front of,in back of,side by side
+2026-02-05T22:41:54Z,OBJ_A,35.0,130.0283594,OBJ_B,35.0000541,130.03686722,OBJ_C,35.0001082,130.0283594,in front of,in back of,side by side
+2026-02-05T22:41:55Z,OBJ_A,35.0,130.0284472,OBJ_B,35.0000541,130.03698136,OBJ_C,35.0001082,130.0284472,in front of,in back of,side by side
+2026-02-05T22:41:56Z,OBJ_A,35.0,130.028535,OBJ_B,35.0000541,130.0370955,OBJ_C,35.0001082,130.028535,in front of,in back of,side by side
+2026-02-05T22:41:57Z,OBJ_A,35.0,130.0286228,OBJ_B,35.0000541,130.03720964,OBJ_C,35.0001082,130.0286228,in front of,in back of,side by side
+2026-02-05T22:41:58Z,OBJ_A,35.0,130.0287106,OBJ_B,35.0000541,130.03732378,OBJ_C,35.0001082,130.0287106,in front of,in back of,side by side
+2026-02-05T22:41:59Z,OBJ_A,35.0,130.0287984,OBJ_B,35.0000541,130.03743792,OBJ_C,35.0001082,130.0287984,in front of,in back of,side by side
+2026-02-05T22:42:00Z,OBJ_A,35.0,130.0288862,OBJ_B,35.0000541,130.03755206,OBJ_C,35.0001082,130.0288862,in front of,in back of,side by side
+2026-02-05T22:42:01Z,OBJ_A,35.0,130.028974,OBJ_B,35.0000541,130.0376662,OBJ_C,35.0001082,130.028974,in front of,in back of,side by side
+2026-02-05T22:42:02Z,OBJ_A,35.0,130.0290618,OBJ_B,35.0000541,130.03778034,OBJ_C,35.0001082,130.0290618,in front of,in back of,side by side
+2026-02-05T22:42:03Z,OBJ_A,35.0,130.0291496,OBJ_B,35.0000541,130.03789448,OBJ_C,35.0001082,130.0291496,in front of,in back of,side by side
+2026-02-05T22:42:04Z,OBJ_A,35.0,130.0292374,OBJ_B,35.0000541,130.03800862,OBJ_C,35.0001082,130.0292374,in front of,in back of,side by side
+2026-02-05T22:42:05Z,OBJ_A,35.0,130.0293252,OBJ_B,35.0000541,130.03812276,OBJ_C,35.0001082,130.0293252,in front of,in back of,side by side
+2026-02-05T22:42:06Z,OBJ_A,35.0,130.029413,OBJ_B,35.0000541,130.0382369,OBJ_C,35.0001082,130.029413,in front of,in back of,side by side
+2026-02-05T22:42:07Z,OBJ_A,35.0,130.0295008,OBJ_B,35.0000541,130.03835104,OBJ_C,35.0001082,130.0295008,in front of,in back of,side by side
+2026-02-05T22:42:08Z,OBJ_A,35.0,130.0295886,OBJ_B,35.0000541,130.03846518,OBJ_C,35.0001082,130.0295886,in front of,in back of,side by side
+2026-02-05T22:42:09Z,OBJ_A,35.0,130.0296764,OBJ_B,35.0000541,130.03857932,OBJ_C,35.0001082,130.0296764,in front of,in back of,side by side
+2026-02-05T22:42:10Z,OBJ_A,35.0,130.0297642,OBJ_B,35.0000541,130.03869346,OBJ_C,35.0001082,130.0297642,in front of,in back of,side by side
+2026-02-05T22:42:11Z,OBJ_A,35.0,130.029852,OBJ_B,35.0000541,130.0388076,OBJ_C,35.0001082,130.029852,in front of,in back of,side by side
+2026-02-05T22:42:12Z,OBJ_A,35.0,130.0299398,OBJ_B,35.0000541,130.03892174,OBJ_C,35.0001082,130.0299398,in front of,in back of,side by side
+2026-02-05T22:42:13Z,OBJ_A,35.0,130.0300276,OBJ_B,35.0000541,130.03903588,OBJ_C,35.0001082,130.0300276,in front of,in back of,side by side
+2026-02-05T22:42:14Z,OBJ_A,35.0,130.0301154,OBJ_B,35.0000541,130.03915002,OBJ_C,35.0001082,130.0301154,in front of,in back of,side by side
+2026-02-05T22:42:15Z,OBJ_A,35.0,130.0302032,OBJ_B,35.0000541,130.03926416,OBJ_C,35.0001082,130.0302032,in front of,in back of,side by side
+2026-02-05T22:42:16Z,OBJ_A,35.0,130.030291,OBJ_B,35.0000541,130.0393783,OBJ_C,35.0001082,130.030291,in front of,in back of,side by side
+2026-02-05T22:42:17Z,OBJ_A,35.0,130.0303788,OBJ_B,35.0000541,130.03949244,OBJ_C,35.0001082,130.0303788,in front of,in back of,side by side
+2026-02-05T22:42:18Z,OBJ_A,35.0,130.0304666,OBJ_B,35.0000541,130.03960658,OBJ_C,35.0001082,130.0304666,in front of,in back of,side by side
+2026-02-05T22:42:19Z,OBJ_A,35.0,130.0305544,OBJ_B,35.0000541,130.03972072,OBJ_C,35.0001082,130.0305544,in front of,in back of,side by side
+2026-02-05T22:42:20Z,OBJ_A,35.0,130.0306422,OBJ_B,35.0000541,130.03983486,OBJ_C,35.0001082,130.0306422,in front of,in back of,side by side
+2026-02-05T22:42:21Z,OBJ_A,35.0,130.03073,OBJ_B,35.0000541,130.039949,OBJ_C,35.0001082,130.03073,in front of,in back of,side by side
+2026-02-05T22:42:22Z,OBJ_A,35.0,130.0308178,OBJ_B,35.0000541,130.04006314,OBJ_C,35.0001082,130.0308178,in front of,in back of,side by side
+2026-02-05T22:42:23Z,OBJ_A,35.0,130.0309056,OBJ_B,35.0000541,130.04017728,OBJ_C,35.0001082,130.0309056,in front of,in back of,side by side
+2026-02-05T22:42:24Z,OBJ_A,35.0,130.0309934,OBJ_B,35.0000541,130.04029142,OBJ_C,35.0001082,130.0309934,in front of,in back of,side by side
+2026-02-05T22:42:25Z,OBJ_A,35.0,130.0310812,OBJ_B,35.0000541,130.04040556,OBJ_C,35.0001082,130.0310812,in front of,in back of,side by side
+2026-02-05T22:42:26Z,OBJ_A,35.0,130.031169,OBJ_B,35.0000541,130.0405197,OBJ_C,35.0001082,130.031169,in front of,in back of,side by side
+2026-02-05T22:42:27Z,OBJ_A,35.0,130.0312568,OBJ_B,35.0000541,130.04063384,OBJ_C,35.0001082,130.0312568,in front of,in back of,side by side
+2026-02-05T22:42:28Z,OBJ_A,35.0,130.0313446,OBJ_B,35.0000541,130.04074798,OBJ_C,35.0001082,130.0313446,in front of,in back of,side by side
+2026-02-05T22:42:29Z,OBJ_A,35.0,130.0314324,OBJ_B,35.0000541,130.04086212,OBJ_C,35.0001082,130.0314324,in front of,in back of,side by side
+2026-02-05T22:42:30Z,OBJ_A,35.0,130.0315202,OBJ_B,35.0000541,130.04097626,OBJ_C,35.0001082,130.0315202,in front of,in back of,side by side
+2026-02-05T22:42:31Z,OBJ_A,35.0,130.031608,OBJ_B,35.0000541,130.0410904,OBJ_C,35.0001082,130.031608,in front of,in back of,side by side
+2026-02-05T22:42:32Z,OBJ_A,35.0,130.0316958,OBJ_B,35.0000541,130.04120454,OBJ_C,35.0001082,130.0316958,in front of,in back of,side by side
+2026-02-05T22:42:33Z,OBJ_A,35.0,130.0317836,OBJ_B,35.0000541,130.04131868,OBJ_C,35.0001082,130.0317836,in front of,in back of,side by side
+2026-02-05T22:42:34Z,OBJ_A,35.0,130.0318714,OBJ_B,35.0000541,130.04143282,OBJ_C,35.0001082,130.0318714,in front of,in back of,side by side
+2026-02-05T22:42:35Z,OBJ_A,35.0,130.0319592,OBJ_B,35.0000541,130.04154696,OBJ_C,35.0001082,130.0319592,in front of,in back of,side by side
+2026-02-05T22:42:36Z,OBJ_A,35.0,130.032047,OBJ_B,35.0000541,130.0416611,OBJ_C,35.0001082,130.032047,in front of,in back of,side by side
+2026-02-05T22:42:37Z,OBJ_A,35.0,130.0321348,OBJ_B,35.0000541,130.04177524,OBJ_C,35.0001082,130.0321348,in front of,in back of,side by side
+2026-02-05T22:42:38Z,OBJ_A,35.0,130.0322226,OBJ_B,35.0000541,130.04188938,OBJ_C,35.0001082,130.0322226,in front of,in back of,side by side
+2026-02-05T22:42:39Z,OBJ_A,35.0,130.0323104,OBJ_B,35.0000541,130.04200352,OBJ_C,35.0001082,130.0323104,in front of,in back of,side by side
+2026-02-05T22:42:40Z,OBJ_A,35.0,130.0323982,OBJ_B,35.0000541,130.04211766,OBJ_C,35.0001082,130.0323982,in front of,in back of,side by side
+2026-02-05T22:42:41Z,OBJ_A,35.0,130.032486,OBJ_B,35.0000541,130.0422318,OBJ_C,35.0001082,130.032486,in front of,in back of,side by side
+2026-02-05T22:42:42Z,OBJ_A,35.0,130.0325738,OBJ_B,35.0000541,130.04234594,OBJ_C,35.0001082,130.0325738,in front of,in back of,side by side
+2026-02-05T22:42:43Z,OBJ_A,35.0,130.0326616,OBJ_B,35.0000541,130.04246008,OBJ_C,35.0001082,130.0326616,in front of,in back of,side by side
+2026-02-05T22:42:44Z,OBJ_A,35.0,130.0327494,OBJ_B,35.0000541,130.04257422,OBJ_C,35.0001082,130.0327494,in front of,in back of,side by side
+2026-02-05T22:42:45Z,OBJ_A,35.0,130.0328372,OBJ_B,35.0000541,130.04268836,OBJ_C,35.0001082,130.0328372,in front of,in back of,side by side
