time,BF_object_A,latitude_A,longitude_A,BF_object_B,latitude_B,longitude_B,BF_object_C,latitude_C,longitude_C,A-B relation,B-A relation,C-A relation
+2026-02-05T22:42:46Z,OBJ_A,35.0,130.032925,OBJ_B,35.0000541,130.0428025,OBJ_C,35.0001082,130.032925,in front of,in back of,side by side
+2026-02-05T22:42:47Z,OBJ_A,35.0,130.0330128,OBJ_B,35.0000541,130.04291664,OBJ_C,35.0001082,130.0330128,in front of,in back of,side by side
+2026-02-05T22:42:48Z,OBJ_A,35.0,130.0331006,OBJ_B,35.0000541,130.04303078,OBJ_C,35.0001082,130.0331006,in front of,in back of,side by side
+2026-02-05T22:42:49Z,OBJ_A,35.0,130.0331884,OBJ_B,35.0000541,130.04314492,OBJ_C,35.0001082,130.0331884,in front of,in back of,side by side
+2026-02-05T22:42:50Z,OBJ_A,35.0,130.0332762,OBJ_B,35.0000541,130.04325906,OBJ_C,35.0001082,130.0332762,in front of,in back of,side by side
+2026-02-05T22:42:51Z,OBJ_A,35.0,130.033364,OBJ_B,35.0000541,130.0433732,OBJ_C,35.0001082,130.033364,in front of,in back of,side by side
+2026-02-05T22:42:52Z,OBJ_A,35.0,130.0334518,OBJ_B,35.0000541,130.04348734,OBJ_C,35.0001082,130.0334518,in front of,in back of,side by side
+2026-02-05T22:42:53Z,OBJ_A,35.0,130.0335396,OBJ_B,35.0000541,130.04360148,OBJ_C,35.0001082,130.0335396,in front of,in back of,side by side
+2026-02-05T22:42:54Z,OBJ_A,35.0,130.0336274,OBJ_B,35.0000541,130.04371562,OBJ_C,35.0001082,130.0336274,in front of,in back of,side by side
+2026-02-05T22:42:55Z,OBJ_A,35.0,130.0337152,OBJ_B,35.0000541,130.04382976,OBJ_C,35.0001082,130.0337152,in front of,in back of,side by side
+2026-02-05T22:42:56Z,OBJ_A,35.0,130.033803,OBJ_B,35.0000541,130.0439439,OBJ_C,35.0001082,130.033803,in front of,in back of,side by side
+2026-02-05T22:42:57Z,OBJ_A,35.0,130.0338908,OBJ_B,35.0000541,130.04405804,OBJ_C,35.0001082,130.0338908,in front of,in back of,side by side
+2026-02-05T22:42:58Z,OBJ_A,35.0,130.0339786,OBJ_B,35.0000541,130.04417218,OBJ_C,35.0001082,130.0339786,in front of,in back of,side by side
+2026-02-05T22:42:59Z,OBJ_A,35.0,130.0340664,OBJ_B,35.0000541,130.04428632,OBJ_C,35.0001082,130.0340664,in front of,in back of,side by side
+2026-02-05T22:43:00Z,OBJ_A,35.0,130.0341542,OBJ_B,35.0000541,130.04440046,OBJ_C,35.0001082,130.0341542,in front of,in back of,side by side
+2026-02-05T22:43:01Z,OBJ_A,35.0,130.034242,OBJ_B,35.0000541,130.0445146,OBJ_C,35.0001082,130.034242,in front of,in back of,side by side
+2026-02-05T22:43:02Z,OBJ_A,35.0,130.0343298,OBJ_B,35.0000541,130.04462874,OBJ_C,35.0001082,130.0343298,in front of,in back of,side by side
+2026-02-05T22:43:03Z,OBJ_A,35.0,130.0344176,OBJ_B,35.0000541,130.04474288,OBJ_C,35.0001082,130.0344176,in front of,in back of,side by side
+2026-02-05T22:43:04Z,OBJ_A,35.0,130.0345054,OBJ_B,35.0000541,130.04485702,OBJ_C,35.0001082,130.0345054,in front of,in back of,side by side
+2026-02-05T22:43:05Z,OBJ_A,35.0,130.0345932,OBJ_B,35.0000541,130.04497116,OBJ_C,35.0001082,130.0345932,in front of,in back of,side by side
+2026-02-05T22:43:06Z,OBJ_A,35.0,130.034681,OBJ_B,35.0000541,130.0450853,OBJ_C,35.0001082,130.034681,in front of,in back of,side by side
+2026-02-05T22:43:07Z,OBJ_A,35.0,130.0347688,OBJ_B,35.0000541,130.04519944,OBJ_C,35.0001082,130.0347688,in front of,in back of,side by side
+2026-02-05T22:43:08Z,OBJ_A,35.0,130.0348566,OBJ_B,35.0000541,130.04531358,OBJ_C,35.0001082,130.0348566,in front of,in back of,side by side
+2026-02-05T22:43:09Z,OBJ_A,35.0,130.0349444,OBJ_B,35.0000541,130.04542772,OBJ_C,35.0001082,130.0349444,in front of,in back of,side by side
+2026-02-05T22:43:10Z,OBJ_A,35.0,130.0350322,OBJ_B,35.0000541,130.04554186,OBJ_C,35.0001082,130.0350322,in front of,in back of,side by side
+2026-02-05T22:43:11Z,OBJ_A,35.0,130.03512,OBJ_B,35.0000541,130.045656,OBJ_C,35.0001082,130.03512,in front of,in back of,side by side
+2026-02-05T22:43:12Z,OBJ_A,35.0,130.0352078,OBJ_B,35.0000541,130.04577014,OBJ_C,35.0001082,130.0352078,in front of,in back of,side by side
+2026-02-05T22:43:13Z,OBJ_A,35.0,130.0352956,OBJ_B,35.0000541,130.04588428,OBJ_C,35.0001082,130.0352956,in front of,in back of,side by side
+2026-02-05T22:43:14Z,OBJ_A,35.0,130.0353834,OBJ_B,35.0000541,130.04599842,OBJ_C,35.0001082,130.0353834,in front of,in back of,side by side
+2026-02-05T22:43:15Z,OBJ_A,35.0,130.0354712,OBJ_B,35.0000541,130.04611256,OBJ_C,35.0001082,130.0354712,in front of,in back of,side by side
+2026-02-05T22:43:16Z,OBJ_A,35.0,130.035559,OBJ_B,35.0000541,130.0462267,OBJ_C,35.0001082,130.035559,in front of,in back of,side by side
+2026-02-05T22:43:17Z,OBJ_A,35.0,130.0356468,OBJ_B,35.0000541,130.04634084,OBJ_C,35.0001082,130.0356468,in front of,in back of,side by side
+2026-02-05T22:43:18Z,OBJ_A,35.0,130.0357346,OBJ_B,35.0000541,130.04645498,OBJ_C,35.0001082,130.0357346,in front of,in back of,side by side
+2026-02-05T22:43:19Z,OBJ_A,35.0,130.0358224,OBJ_B,35.0000541,130.04656912,OBJ_C,35.0001082,130.0358224,in front of,in back of,side by side
+2026-02-05T22:43:20Z,OBJ_A,35.0,130.0359102,OBJ_B,35.0000541,130.04668326,OBJ_C,35.0001082,130.0359102,in front of,in back of,side by side
+2026-02-05T22:43:21Z,OBJ_A,35.0,130.035998,OBJ_B,35.0000541,130.0467974,OBJ_C,35.0001082,130.035998,in front of,in back of,side by side
+2026-02-05T22:43:22Z,OBJ_A,35.0,130.0360858,OBJ_B,35.0000541,130.04691154,OBJ_C,35.0001082,130.0360858,in front of,in back of,side by side
+2026-02-05T22:43:23Z,OBJ_A,35.0,130.0361736,OBJ_B,35.0000541,130.04702568,OBJ_C,35.0001082,130.0361736,in front of,in back of,side by side
+2026-02-05T22:43:24Z,OBJ_A,35.0,130.0362614,OBJ_B,35.0000541,130.04713982,OBJ_C,35.0001082,130.0362614,in front of,in back of,side by side
+2026-02-05T22:43:25Z,OBJ_A,35.0,130.0363492,OBJ_B,35.0000541,130.04725396,OBJ_C,35.0001082,130.0363492,in front of,in back of,side by side
+2026-02-05T22:43:26Z,OBJ_A,35.0,130.036437,OBJ_B,35.0000541,130.0473681,OBJ_C,35.0001082,130.036437,in front of,in back of,side by side
+2026-02-05T22:43:27Z,OBJ_A,35.0,130.0365248,OBJ_B,35.0000541,130.04748224,OBJ_C,35.0001082,130.0365248,in front of,in back of,side by side
+2026-02-05T22:43:28Z,OBJ_A,35.0,130.0366126,OBJ_B,35.0000541,130.04759638,OBJ_C,35.0001082,130.0366126,in front of,in back of,side by side
+2026-02-05T22:43:29Z,OBJ_A,35.0,130.0367004,OBJ_B,35.0000541,130.04771052,OBJ_C,35.0001082,130.0367004,in front of,in back of,side by side
+2026-02-05T22:43:30Z,OBJ_A,35.0,130.0367882,OBJ_B,35.0000541,130.04782466,OBJ_C,35.0001082,130.0367882,in front of,in back of,side by side
+2026-02-05T22:43:31Z,OBJ_A,35.0,130.036876,OBJ_B,35.0000541,130.0479388,OBJ_C,35.0001082,130.036876,in front of,in back of,side by side
+2026-02-05T22:43:32Z,OBJ_A,35.0,130.0369638,OBJ_B,35.0000541,130.04805294,OBJ_C,35.0001082,130.0369638,in front of,in back of,side by side
+2026-02-05T22:43:33Z,OBJ_A,35.0,130.0370516,OBJ_B,35.0000541,130.04816708,OBJ_C,35.0001082,130.0370516,in front of,in back of,side by side
+2026-02-05T22:43:34Z,OBJ_A,35.0,130.0371394,OBJ_B,35.0000541,130.04828122,OBJ_C,35.0001082,130.0371394,in front of,in back of,side by side
+2026-02-05T22:43:35Z,OBJ_A,35.0,130.0372272,OBJ_B,35.0000541,130.04839536,OBJ_C,35.0001082,130.0372272,in front of,in back of,side by side
+2026-02-05T22:43:36Z,OBJ_A,35.0,130.037315,OBJ_B,35.0000541,130.0485095,OBJ_C,35.0001082,130.037315,in front of,in back of,side by side
+2026-02-05T22:43:37Z,OBJ_A,35.0,130.0374028,OBJ_B,35.0000541,130.04862364,OBJ_C,35.0001082,130.0374028,in front of,in back of,side by side
+2026-02-05T22:43:38Z,OBJ_A,35.0,130.0374906,OBJ_B,35.0000541,130.04873778,OBJ_C,35.0001082,130.0374906,in front of,in back of,side by side
+2026-02-05T22:43:39Z,OBJ_A,35.0,130.0375784,OBJ_B,35.0000541,130.04885192,OBJ_C,35.0001082,130.0375784,in front of,in back of,side by side
+2026-02-05T22:43:40Z,OBJ_A,35.0,130.0376662,OBJ_B,35.0000541,130.04896606,OBJ_C,35.0001082,130.0376662,in front of,in back of,side by side
+2026-02-05T22:43:41Z,OBJ_A,35.0,130.037754,OBJ_B,35.0000541,130.0490802,OBJ_C,35.0001082,130.037754,in front of,in back of,side by side
+2026-02-05T22:43:42Z,OBJ_A,35.0,130.0378418,OBJ_B,35.0000541,130.04919434,OBJ_C,35.0001082,130.0378418,in front of,in back of,side by side
+2026-02-05T22:43:43Z,OBJ_A,35.0,130.0379296,OBJ_B,35.0000541,130.04930848,OBJ_C,35.0001082,130.0379296,in front of,in back of,side by side
+2026-02-05T22:43:44Z,OBJ_A,35.0,130.0380174,OBJ_B,35.0000541,130.04942262,OBJ_C,35.0001082,130.0380174,in front of,in back of,side by side
+2026-02-05T22:43:45Z,OBJ_A,35.0,130.0381052,OBJ_B,35.0000541,130.04953676,OBJ_C,35.0001082,130.0381052,in front of,in back of,side by side
+2026-02-05T22:43:46Z,OBJ_A,35.0,130.038193,OBJ_B,35.0000541,130.0496509,OBJ_C,35.0001082,130.038193,in front of,in back of,side by side
+2026-02-05T22:43:47Z,OBJ_A,35.0,130.0382808,OBJ_B,35.0000541,130.04976504,OBJ_C,35.0001082,130.0382808,in front of,in back of,side by side
+2026-02-05T22:43:48Z,OBJ_A,35.0,130.0383686,OBJ_B,35.0000541,130.04987918,OBJ_C,35.0001082,130.0383686,in front of,in back of,side by side
+2026-02-05T22:43:49Z,OBJ_A,35.0,130.0384564,OBJ_B,35.0000541,130.04999332,OBJ_C,35.0001082,130.0384564,in front of,in back of,side by side
+2026-02-05T22:43:50Z,OBJ_A,35.0,130.0385442,OBJ_B,35.0000541,130.05010746,OBJ_C,35.0001082,130.0385442,in front of,in back of,side by side
+2026-02-05T22:43:51Z,OBJ_A,35.0,130.038632,OBJ_B,35.0000541,130.0502216,OBJ_C,35.0001082,130.038632,in front of,in back of,side by side
+2026-02-05T22:43:52Z,OBJ_A,35.0,130.0387198,OBJ_B,35.0000541,130.05033574,OBJ_C,35.0001082,130.0387198,in front of,in back of,side by side
+2026-02-05T22:43:53Z,OBJ_A,35.0,130.0388076,OBJ_B,35.0000541,130.05044988,OBJ_C,35.0001082,130.0388076,in front of,in back of,side by side
+2026-02-05T22:43:54Z,OBJ_A,35.0,130.0388954,OBJ_B,35.0000541,130.05056402,OBJ_C,35.0001082,130.0388954,in front of,in back of,side by side
+2026-02-05T22:43:55Z,OBJ_A,35.0,130.0389832,OBJ_B,35.0000541,130.05067816,OBJ_C,35.0001082,130.0389832,in front of,in back of,side by side
+2026-02-05T22:43:56Z,OBJ_A,35.0,130.039071,OBJ_B,35.0000541,130.0507923,OBJ_C,35.0001082,130.039071,in front of,in back of,side by side
+2026-02-05T22:43:57Z,OBJ_A,35.0,130.0391588,OBJ_B,35.0000541,130.05090644,OBJ_C,35.0001082,130.0391588,in front of,in back of,side by side
+2026-02-05T22:43:58Z,OBJ_A,35.0,130.0392466,OBJ_B,35.0000541,130.05102058,OBJ_C,35.0001082,130.0392466,in front of,in back of,side by side
+2026-02-05T22:43:59Z,OBJ_A,35.0,130.0393344,OBJ_B,35.0000541,130.05113472,OBJ_C,35.0001082,130.0393344,in front of,in back of,side by side
+2026-02-05T22:44:00Z,OBJ_A,35.0,130.0394222,OBJ_B,35.0000541,130.05124886,OBJ_C,35.0001082,130.0394222,in front of,in back of,side by side
+2026-02-05T22:44:01Z,OBJ_A,35.0,130.03951,OBJ_B,35.0000541,130.051363,OBJ_C,35.0001082,130.03951,in front of,in back of,side by side
+2026-02-05T22:44:02Z,OBJ_A,35.0,130.0395978,OBJ_B,35.0000541,130.05147714,OBJ_C,35.0001082,130.0395978,in front of,in back of,side by side
+2026-02-05T22:44:03Z,OBJ_A,35.0,130.0396856,OBJ_B,35.0000541,130.05159128,OBJ_C,35.0001082,130.0396856,in front of,in back of,side by side
+2026-02-05T22:44:04Z,OBJ_A,35.0,130.0397734,OBJ_B,35.0000541,130.05170542,OBJ_C,35.0001082,130.0397734,in front of,in back of,side by side
+2026-02-05T22:44:05Z,OBJ_A,35.0,130.0398612,OBJ_B,35.0000541,130.05181956,OBJ_C,35.0001082,130.0398612,in front of,in back of,side by side
+2026-02-05T22:44:06Z,OBJ_A,35.0,130.039949,OBJ_B,35.0000541,130.0519337,OBJ_C,35.0001082,130.039949,in front of,in back of,side by side
+2026-02-05T22:44:07Z,OBJ_A,35.0,130.0400368,OBJ_B,35.0000541,130.05204784,OBJ_C,35.0001082,130.0400368,in front of,in back of,side by side
+2026-02-05T22:44:08Z,OBJ_A,35.0,130.0401246,OBJ_B,35.0000541,130.05216198,OBJ_C,35.0001082,130.0401246,in front of,in back of,side by side
+2026-02-05T22:44:09Z,OBJ_A,35.0,130.0402124,OBJ_B,35.0000541,130.05227612,OBJ_C,35.0001082,130.0402124,in front of,in back of,side by side
+2026-02-05T22:44:10Z,OBJ_A,35.0,130.0403002,OBJ_B,35.0000541,130.05239026,OBJ_C,35.0001082,130.0403002,in front of,in back of,side by side
+2026-02-05T22:44:11Z,OBJ_A,35.0,130.040388,OBJ_B,35.0000541,130.0525044,OBJ_C,35.0001082,130.040388,in front of,in back of,side by side
+2026-02-05T22:44:12Z,OBJ_A,35.0,130.0404758,OBJ_B,35.0000541,130.05261854,OBJ_C,35.0001082,130.0404758,in front of,in back of,side by side
+2026-02-05T22:44:13Z,OBJ_A,35.0,130.0405636,OBJ_B,35.0000541,130.05273268,OBJ_C,35.0001082,130.0405636,in front of,in back of,side by side
+2026-02-05T22:44:14Z,OBJ_A,35.0,130.0406514,OBJ_B,35.0000541,130.05284682,OBJ_C,35.0001082,130.0406514,in front of,in back of,side by side
+2026-02-05T22:44:15Z,OBJ_A,35.0,130.0407392,OBJ_B,35.0000541,130.05296096,OBJ_C,35.0001082,130.0407392,in front of,in back of,side by side
+2026-02-05T22:44:16Z,OBJ_A,35.0,130.040827,OBJ_B,35.0000541,130.0530751,OBJ_C,35.0001082,130.040827,in front of,in back of,side by side
+2026-02-05T22:44:17Z,OBJ_A,35.0,130.0409148,OBJ_B,35.0000541,130.05318924,OBJ_C,35.0001082,130.0409148,in front of,in back of,side by side
+2026-02-05T22:44:18Z,OBJ_A,35.0,130.0410026,OBJ_B,35.0000541,130.05330338,OBJ_C,35.0001082,130.0410026,in front of,in back of,side by side
+2026-02-05T22:44:19Z,OBJ_A,35.0,130.0410904,OBJ_B,35.0000541,130.05341752,OBJ_C,35.0001082,130.0410904,in front of,in back of,side by side
+2026-02-05T22:44:20Z,OBJ_A,35.0,130.0411782,OBJ_B,35.0000541,130.05353166,OBJ_C,35.0001082,130.0411782,in front of,in back of,side by side
+2026-02-05T22:44:21Z,OBJ_A,35.0,130.041266,OBJ_B,35.0000541,130.0536458,OBJ_C,35.0001082,130.041266,in front of,in back of,side by side
+2026-02-05T22:44:22Z,OBJ_A,35.0,130.0413538,OBJ_B,35.0000541,130.05375994,OBJ_C,35.0001082,130.0413538,in front of,in back of,side by side
+2026-02-05T22:44:23Z,OBJ_A,35.0,130.0414416,OBJ_B,35.0000541,130.05387408,OBJ_C,35.0001082,130.0414416,in front of,in back of,side by side
+2026-02-05T22:44:24Z,OBJ_A,35.0,130.0415294,OBJ_B,35.0000541,130.05398822,OBJ_C,35.0001082,130.0415294,in front of,in back of,side by side
+2026-02-05T22:44:25Z,OBJ_A,35.0,130.0416172,OBJ_B,35.0000541,130.05410236,OBJ_C,35.0001082,130.0416172,in front of,in back of,side by side
+2026-02-05T22:44:26Z,OBJ_A,35.0,130.041705,OBJ_B,35.0000541,130.0542165,OBJ_C,35.0001082,130.041705,in front of,in back of,side by side
+2026-02-05T22:44:27Z,OBJ_A,35.0,130.0417928,OBJ_B,35.0000541,130.05433064,OBJ_C,35.0001082,130.0417928,in front of,in back of,side by side
+2026-02-05T22:44:28Z,OBJ_A,35.0,130.0418806,OBJ_B,35.0000541,130.05444478,OBJ_C,35.0001082,130.0418806,in front of,in back of,side by side
+2026-02-05T22:44:29Z,OBJ_A,35.0,130.0419684,OBJ_B,35.0000541,130.05455892,OBJ_C,35.0001082,130.0419684,in front of,in back of,side by side
+2026-02-05T22:44:30Z,OBJ_A,35.0,130.0420562,OBJ_B,35.0000541,130.05467306,OBJ_C,35.0001082,130.0420562,in front of,in back of,side by side
+2026-02-05T22:44:31Z,OBJ_A,35.0,130.042144,OBJ_B,35.0000541,130.0547872,OBJ_C,35.0001082,130.042144,in front of,in back of,side by side
+2026-02-05T22:44:32Z,OBJ_A,35.0,130.0422318,OBJ_B,35.0000541,130.05490134,OBJ_C,35.0001082,130.0422318,in front of,in back of,side by side
+2026-02-05T22:44:33Z,OBJ_A,35.0,130.0423196,OBJ_B,35.0000541,130.05501548,OBJ_C,35.0001082,130.0423196,in front of,in back of,side by side
+2026-02-05T22:44:34Z,OBJ_A,35.0,130.0424074,OBJ_B,35.0000541,130.05512962,OBJ_C,35.0001082,130.0424074,in front of,in back of,side by side
+2026-02-05T22:44:35Z,OBJ_A,35.0,130.0424952,OBJ_B,35.0000541,130.05524376,OBJ_C,35.0001082,130.0424952,in front of,in back of,side by side
+2026-02-05T22:44:36Z,OBJ_A,35.0,130.042583,OBJ_B,35.0000541,130.0553579,OBJ_C,35.0001082,130.042583,in front of,in back of,side by side
+2026-02-05T22:44:37Z,OBJ_A,35.0,130.0426708,OBJ_B,35.0000541,130.05547204,OBJ_C,35.0001082,130.0426708,in front of,in back of,side by side
+2026-02-05T22:44:38Z,OBJ_A,35.0,130.0427586,OBJ_B,35.0000541,130.05558618,OBJ_C,35.0001082,130.0427586,in front of,in back of,side by side
+2026-02-05T22:44:39Z,OBJ_A,35.0,130.0428464,OBJ_B,35.0000541,130.05570032,OBJ_C,35.0001082,130.0428464,in front of,in back of,side by side
+2026-02-05T22:44:40Z,OBJ_A,35.0,130.0429342,OBJ_B,35.0000541,130.05581446,OBJ_C,35.0001082,130.0429342,in front of,in back of,side by side
+2026-02-05T22:44:41Z,OBJ_A,35.0,130.043022,OBJ_B,35.0000541,130.0559286,OBJ_C,35.0001082,130.043022,in front of,in back of,side by side
+2026-02-05T22:44:42Z,OBJ_A,35.0,130.0431098,OBJ_B,35.0000541,130.05604274,OBJ_C,35.0001082,130.0431098,in front of,in back of,side by side
+2026-02-05T22:44:43Z,OBJ_A,35.0,130.0431976,OBJ_B,35.0000541,130.05615688,OBJ_C,35.0001082,130.0431976,in front of,in back of,side by side
+2026-02-05T22:44:44Z,OBJ_A,35.0,130.0432854,OBJ_B,35.0000541,130.05627102,OBJ_C,35.0001082,130.0432854,in front of,in back of,side by side
+2026-02-05T22:44:45Z,OBJ_A,35.0,130.0433732,OBJ_B,35.0000541,130.05638516,OBJ_C,35.0001082,130.0433732,in front of,in back of,side by side
+2026-02-05T22:44:46Z,OBJ_A,35.0,130.043461,OBJ_B,35.0000541,130.0564993,OBJ_C,35.0001082,130.043461,in front of,in back of,side by side
+2026-02-05T22:44:47Z,OBJ_A,35.0,130.0435488,OBJ_B,35.0000541,130.05661344,OBJ_C,35.0001082,130.0435488,in front of,in back of,side by side
+2026-02-05T22:44:48Z,OBJ_A,35.0,130.0436366,OBJ_B,35.0000541,130.05672758,OBJ_C,35.0001082,130.0436366,in front of,in back of,side by side
+2026-02-05T22:44:49Z,OBJ_A,35.0,130.0437244,OBJ_B,35.0000541,130.05684172,OBJ_C,35.0001082,130.0437244,in front of,in back of,side by side
+2026-02-05T22:44:50Z,OBJ_A,35.0,130.0438122,OBJ_B,35.0000541,130.05695586,OBJ_C,35.0001082,130.0438122,in front of,in back of,side by side
+2026-02-05T22:44:51Z,OBJ_A,35.0,130.0439,OBJ_B,35.0000541,130.05707,OBJ_C,35.0001082,130.0439,in front of,in back of,side by side
