time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,E-C,C-E
+2026-02-05T22:38:37Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0276638,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:38Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0275901,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:39Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0275164,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:40Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0274427,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:41Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.027369,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:42Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0272953,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:43Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0272216,behind,ahead of,beside,beside,ahead of,behind
+2026-02-05T22:38:44Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0271479,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:45Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0270742,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:46Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0270005,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:47Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0269269,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:48Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0268532,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:49Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0267795,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:50Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0267058,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:51Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0266321,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:52Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0265584,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:53Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0264847,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:54Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.026411,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:55Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0263373,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:56Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0262636,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:57Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0261899,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:58Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0261162,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:59Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0260425,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:00Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0259688,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:01Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0258951,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:02Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0258214,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:03Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0257477,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:04Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.025674,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:05Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0256003,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:06Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0255266,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:07Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0254529,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:08Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0253792,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:09Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0253055,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:10Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0252318,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:11Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0251581,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:12Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0250844,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:13Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0250107,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:14Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.024937,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:15Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0248633,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:16Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0247896,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:17Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0247159,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:18Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0246422,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:19Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0245685,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:20Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0244948,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:21Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0244211,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:22Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0243474,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:23Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0242737,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:24Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0242,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:25Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0241264,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:26Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0240527,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:27Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.023979,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:28Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0239053,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:29Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0238316,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:30Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0237579,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:31Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0236842,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:32Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0236105,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:33Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0235368,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:34Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0234631,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:35Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0233894,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:36Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0233157,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:37Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.023242,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:38Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0231683,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:39Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0230946,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:40Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0230209,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:41Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0229472,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:42Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0228735,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:43Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0227998,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:44Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0227261,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:45Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0226524,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:46Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0225787,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:47Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.022505,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:48Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0224313,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:49Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0223576,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:50Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0222839,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:51Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0222102,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:52Z,BTR80,35.0000541,130.0176478,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0221365,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:53Z,BTR80,35.0000541,130.0177356,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0220628,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:54Z,BTR80,35.0000541,130.0178234,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0219891,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:55Z,BTR80,35.0000541,130.0179112,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0219154,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:56Z,BTR80,35.0000541,130.017999,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0218417,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:57Z,BTR80,35.0000541,130.0180868,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.021768,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:58Z,BTR80,35.0000541,130.0181746,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0216943,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:59Z,BTR80,35.0000541,130.0182624,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0216206,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:00Z,BTR80,35.0000541,130.0183502,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0215469,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:01Z,BTR80,35.0000541,130.018438,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0214732,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:02Z,BTR80,35.0000541,130.0185258,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0213995,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:03Z,BTR80,35.0000541,130.0186136,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0213258,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:04Z,BTR80,35.0000541,130.0187014,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0212522,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:05Z,BTR80,35.0000541,130.0187892,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0211785,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:06Z,BTR80,35.0000541,130.018877,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0211048,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:07Z,BTR80,35.0000541,130.0189648,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0210311,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:08Z,BTR80,35.0000541,130.0190526,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0209574,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:09Z,BTR80,35.0000541,130.0191404,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0208837,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:10Z,BTR80,35.0000541,130.0192282,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.02081,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:11Z,BTR80,35.0000541,130.019316,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0207363,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:12Z,BTR80,35.0000541,130.0194038,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0206626,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:13Z,BTR80,35.0000541,130.0194916,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0205889,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:14Z,BTR80,35.0000541,130.0195794,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0205152,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:15Z,BTR80,35.0000541,130.0196672,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0204415,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:16Z,BTR80,35.0000541,130.019755,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0203678,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:17Z,BTR80,35.0000541,130.0198428,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0202941,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:18Z,BTR80,35.0000541,130.0199306,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0202204,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:19Z,BTR80,35.0000541,130.0200184,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0201467,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:40:20Z,BTR80,35.0000541,130.0201062,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.020073,behind,ahead of,ahead of,behind,beside,beside
+2026-02-05T22:40:21Z,BTR80,35.0000541,130.020194,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0199993,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:22Z,BTR80,35.0000541,130.0202818,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0199256,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:23Z,BTR80,35.0000541,130.0203696,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0198519,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:24Z,BTR80,35.0000541,130.0204574,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0197782,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:25Z,BTR80,35.0000541,130.0205452,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0197045,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:26Z,BTR80,35.0000541,130.020633,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0196308,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:27Z,BTR80,35.0000541,130.0207208,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0195571,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:28Z,BTR80,35.0000541,130.0208086,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0194834,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:29Z,BTR80,35.0000541,130.0208964,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0194097,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:30Z,BTR80,35.0000541,130.0209842,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.019336,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:31Z,BTR80,35.0000541,130.021072,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0192623,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:32Z,BTR80,35.0000541,130.0211598,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0191886,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:33Z,BTR80,35.0000541,130.0212476,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0191149,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:34Z,BTR80,35.0000541,130.0213354,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0190412,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:35Z,BTR80,35.0000541,130.0214232,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0189675,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:36Z,BTR80,35.0000541,130.021511,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0188938,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:37Z,BTR80,35.0000541,130.0215988,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0188201,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:38Z,BTR80,35.0000541,130.0216866,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0187464,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:39Z,BTR80,35.0000541,130.0217744,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0186727,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:40Z,BTR80,35.0000541,130.0218622,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.018599,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:41Z,BTR80,35.0000541,130.02195,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0185253,behind,ahead of,ahead of,behind,behind,ahead of
