time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,E-C,C-E
+2026-02-05T22:40:42Z,BTR80,35.0000541,130.0220378,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0184517,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:43Z,BTR80,35.0000541,130.0221256,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.018378,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:44Z,BTR80,35.0000541,130.0222134,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0183043,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:45Z,BTR80,35.0000541,130.0223012,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0182306,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:46Z,BTR80,35.0000541,130.022389,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0181569,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:47Z,BTR80,35.0000541,130.0224768,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0180832,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:48Z,BTR80,35.0000541,130.0225646,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0180095,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:49Z,BTR80,35.0000541,130.0226524,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0179358,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:50Z,BTR80,35.0000541,130.0227402,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0178621,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:51Z,BTR80,35.0000541,130.022828,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0177884,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:52Z,BTR80,35.0000541,130.0229158,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0177147,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:53Z,BTR80,35.0000541,130.0230036,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.017641,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:54Z,BTR80,35.0000541,130.0230914,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0175673,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:55Z,BTR80,35.0000541,130.0231792,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0174936,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:56Z,BTR80,35.0000541,130.023267,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0174199,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:57Z,BTR80,35.0000541,130.0233548,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0173462,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:58Z,BTR80,35.0000541,130.0234426,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0172725,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:40:59Z,BTR80,35.0000541,130.0235304,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0171988,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:00Z,BTR80,35.0000541,130.0236182,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0171251,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:01Z,BTR80,35.0000541,130.023706,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0170514,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:02Z,BTR80,35.0000541,130.0237938,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0169777,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:03Z,BTR80,35.0000541,130.0238816,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.016904,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:04Z,BTR80,35.0000541,130.0239694,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0168303,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:05Z,BTR80,35.0000541,130.0240572,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0167566,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:06Z,BTR80,35.0000541,130.024145,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0166829,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:07Z,BTR80,35.0000541,130.0242328,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0166092,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:08Z,BTR80,35.0000541,130.0243206,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0165355,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:09Z,BTR80,35.0000541,130.0244084,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0164618,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:10Z,BTR80,35.0000541,130.0244962,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0163881,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:11Z,BTR80,35.0000541,130.024584,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0163144,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:12Z,BTR80,35.0000541,130.0246718,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0162407,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:13Z,BTR80,35.0000541,130.0247596,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.016167,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:14Z,BTR80,35.0000541,130.0248474,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0160933,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:15Z,BTR80,35.0000541,130.0249352,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0160196,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:16Z,BTR80,35.0000541,130.025023,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0159459,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:17Z,BTR80,35.0000541,130.0251108,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0158722,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:18Z,BTR80,35.0000541,130.0251986,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0157985,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:19Z,BTR80,35.0000541,130.0252864,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0157248,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:20Z,BTR80,35.0000541,130.0253742,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0156512,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:21Z,BTR80,35.0000541,130.025462,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0155775,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:22Z,BTR80,35.0000541,130.0255498,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0155038,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:23Z,BTR80,35.0000541,130.0256376,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0154301,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:24Z,BTR80,35.0000541,130.0257254,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0153564,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:25Z,BTR80,35.0000541,130.0258132,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0152827,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:26Z,BTR80,35.0000541,130.025901,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.015209,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:27Z,BTR80,35.0000541,130.0259888,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0151353,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:28Z,BTR80,35.0000541,130.0260766,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0150616,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:29Z,BTR80,35.0000541,130.0261644,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0149879,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:30Z,BTR80,35.0000541,130.0262522,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0149142,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:31Z,BTR80,35.0000541,130.02634,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0148405,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:32Z,BTR80,35.0000541,130.0264278,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0147668,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:33Z,BTR80,35.0000541,130.0265156,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0146931,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:34Z,BTR80,35.0000541,130.0266034,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0146194,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:35Z,BTR80,35.0000541,130.0266912,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0145457,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:36Z,BTR80,35.0000541,130.026779,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.014472,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:37Z,BTR80,35.0000541,130.0268668,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0143983,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:38Z,BTR80,35.0000541,130.0269546,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0143246,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:39Z,BTR80,35.0000541,130.0270424,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0142509,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:40Z,BTR80,35.0000541,130.0271302,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0141772,behind,ahead of,ahead of,behind,behind,ahead of
+2026-02-05T22:41:41Z,BTR80,35.0000541,130.027218,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0141035,beside,beside,ahead of,behind,behind,ahead of
+2026-02-05T22:41:42Z,BTR80,35.0000541,130.0273058,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0140298,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:43Z,BTR80,35.0000541,130.0273936,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0139561,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:44Z,BTR80,35.0000541,130.0274814,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0138824,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:45Z,BTR80,35.0000541,130.0275692,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0138087,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:46Z,BTR80,35.0000541,130.027657,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.013735,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:47Z,BTR80,35.0000541,130.0277448,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0136613,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:48Z,BTR80,35.0000541,130.0278326,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0135876,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:49Z,BTR80,35.0000541,130.0279204,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0135139,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:50Z,BTR80,35.0000541,130.0280082,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0134402,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:51Z,BTR80,35.0000541,130.028096,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0133665,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:52Z,BTR80,35.0000541,130.0281838,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0132928,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:53Z,BTR80,35.0000541,130.0282716,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0132191,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:54Z,BTR80,35.0000541,130.0283594,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0131454,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:55Z,BTR80,35.0000541,130.0284472,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0130717,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:56Z,BTR80,35.0000541,130.028535,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.012998,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:57Z,BTR80,35.0000541,130.0286228,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0129243,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:58Z,BTR80,35.0000541,130.0287106,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0128506,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:41:59Z,BTR80,35.0000541,130.0287984,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.012777,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:00Z,BTR80,35.0000541,130.0288862,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0127033,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:01Z,BTR80,35.0000541,130.028974,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0126296,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:02Z,BTR80,35.0000541,130.0290618,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0125559,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:03Z,BTR80,35.0000541,130.0291496,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0124822,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:04Z,BTR80,35.0000541,130.0292374,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0124085,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:05Z,BTR80,35.0000541,130.0293252,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0123348,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:06Z,BTR80,35.0000541,130.029413,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0122611,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:07Z,BTR80,35.0000541,130.0295008,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0121874,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:08Z,BTR80,35.0000541,130.0295886,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0121137,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:09Z,BTR80,35.0000541,130.0296764,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.01204,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:10Z,BTR80,35.0000541,130.0297642,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0119663,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:11Z,BTR80,35.0000541,130.029852,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0118926,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:12Z,BTR80,35.0000541,130.0299398,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0118189,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:13Z,BTR80,35.0000541,130.0300276,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0117452,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:14Z,BTR80,35.0000541,130.0301154,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0116715,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:15Z,BTR80,35.0000541,130.0302032,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0115978,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:16Z,BTR80,35.0000541,130.030291,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0115241,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:17Z,BTR80,35.0000541,130.0303788,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0114504,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:18Z,BTR80,35.0000541,130.0304666,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0113767,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:19Z,BTR80,35.0000541,130.0305544,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.011303,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:20Z,BTR80,35.0000541,130.0306422,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0112293,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:21Z,BTR80,35.0000541,130.03073,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0111556,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:22Z,BTR80,35.0000541,130.0308178,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0110819,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:23Z,BTR80,35.0000541,130.0309056,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0110082,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:24Z,BTR80,35.0000541,130.0309934,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0109345,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:25Z,BTR80,35.0000541,130.0310812,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0108608,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:26Z,BTR80,35.0000541,130.031169,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0107871,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:27Z,BTR80,35.0000541,130.0312568,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0107134,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:28Z,BTR80,35.0000541,130.0313446,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0106397,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:29Z,BTR80,35.0000541,130.0314324,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.010566,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:30Z,BTR80,35.0000541,130.0315202,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0104923,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:31Z,BTR80,35.0000541,130.031608,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0104186,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:32Z,BTR80,35.0000541,130.0316958,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0103449,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:33Z,BTR80,35.0000541,130.0317836,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0102712,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:34Z,BTR80,35.0000541,130.0318714,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0101975,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:35Z,BTR80,35.0000541,130.0319592,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0101238,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:36Z,BTR80,35.0000541,130.032047,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0100501,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:37Z,BTR80,35.0000541,130.0321348,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0099765,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:38Z,BTR80,35.0000541,130.0322226,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0099028,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:39Z,BTR80,35.0000541,130.0323104,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0098291,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:40Z,BTR80,35.0000541,130.0323982,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0097554,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:41Z,BTR80,35.0000541,130.032486,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0096817,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:42Z,BTR80,35.0000541,130.0325738,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.009608,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:43Z,BTR80,35.0000541,130.0326616,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0095343,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:44Z,BTR80,35.0000541,130.0327494,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0094606,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:45Z,BTR80,35.0000541,130.0328372,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0093869,ahead of,behind,ahead of,behind,behind,ahead of
