time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,E-C,C-E
+2026-02-05T22:42:46Z,BTR80,35.0000541,130.032925,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0093132,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:47Z,BTR80,35.0000541,130.0330128,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0092395,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:48Z,BTR80,35.0000541,130.0331006,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0091658,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:49Z,BTR80,35.0000541,130.0331884,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0090921,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:50Z,BTR80,35.0000541,130.0332762,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0090184,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:51Z,BTR80,35.0000541,130.033364,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0089447,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:52Z,BTR80,35.0000541,130.0334518,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.008871,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:53Z,BTR80,35.0000541,130.0335396,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0087973,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:54Z,BTR80,35.0000541,130.0336274,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0087236,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:55Z,BTR80,35.0000541,130.0337152,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0086499,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:56Z,BTR80,35.0000541,130.033803,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0085762,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:57Z,BTR80,35.0000541,130.0338908,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0085025,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:58Z,BTR80,35.0000541,130.0339786,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0084288,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:42:59Z,BTR80,35.0000541,130.0340664,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0083551,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:00Z,BTR80,35.0000541,130.0341542,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0082814,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:01Z,BTR80,35.0000541,130.034242,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0082077,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:02Z,BTR80,35.0000541,130.0343298,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.008134,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:03Z,BTR80,35.0000541,130.0344176,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0080603,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:04Z,BTR80,35.0000541,130.0345054,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0079866,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:05Z,BTR80,35.0000541,130.0345932,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0079129,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:06Z,BTR80,35.0000541,130.034681,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0078392,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:07Z,BTR80,35.0000541,130.0347688,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0077655,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:08Z,BTR80,35.0000541,130.0348566,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0076918,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:09Z,BTR80,35.0000541,130.0349444,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0076181,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:10Z,BTR80,35.0000541,130.0350322,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0075444,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:11Z,BTR80,35.0000541,130.03512,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0074707,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:12Z,BTR80,35.0000541,130.0352078,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.007397,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:13Z,BTR80,35.0000541,130.0352956,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0073233,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:14Z,BTR80,35.0000541,130.0353834,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0072496,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:15Z,BTR80,35.0000541,130.0354712,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0071759,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:16Z,BTR80,35.0000541,130.035559,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0071023,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:17Z,BTR80,35.0000541,130.0356468,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0070286,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:18Z,BTR80,35.0000541,130.0357346,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0069549,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:19Z,BTR80,35.0000541,130.0358224,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0068812,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:20Z,BTR80,35.0000541,130.0359102,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0068075,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:21Z,BTR80,35.0000541,130.035998,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0067338,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:22Z,BTR80,35.0000541,130.0360858,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0066601,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:23Z,BTR80,35.0000541,130.0361736,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0065864,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:24Z,BTR80,35.0000541,130.0362614,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0065127,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:25Z,BTR80,35.0000541,130.0363492,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.006439,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:26Z,BTR80,35.0000541,130.036437,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0063653,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:27Z,BTR80,35.0000541,130.0365248,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0062916,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:28Z,BTR80,35.0000541,130.0366126,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0062179,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:29Z,BTR80,35.0000541,130.0367004,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0061442,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:30Z,BTR80,35.0000541,130.0367882,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0060705,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:31Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0059968,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:32Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0059231,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:33Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0058494,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:34Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0057757,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:35Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.005702,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:36Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0056283,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:37Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0055546,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:38Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0054809,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:39Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0054072,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:40Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0053335,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:41Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0052598,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:42Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0051861,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:43Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0051124,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:44Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0050387,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:45Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.004965,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:46Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0048913,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:47Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0048176,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:48Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0047439,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:49Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0046702,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:50Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0045965,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:51Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0045228,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:52Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0044491,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:53Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0043754,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:54Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0043018,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:55Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0042281,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:56Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0041544,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:57Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0040807,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:58Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.004007,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:43:59Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0039333,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:00Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0038596,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:01Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0037859,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:02Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0037122,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:03Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0036385,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:04Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0035648,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:05Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0034911,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:06Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0034174,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:07Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0033437,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:08Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.00327,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:09Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0031963,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:10Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0031226,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:11Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0030489,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:12Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0029752,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:13Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0029015,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:14Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0028278,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:15Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0027541,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:16Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0026804,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:17Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0026067,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:18Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.002533,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:19Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0024593,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:20Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0023856,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:21Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0023119,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:22Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0022382,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:23Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0021645,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:24Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0020908,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:25Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0020171,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:26Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0019434,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:27Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0018697,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:28Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.001796,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:29Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0017223,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:30Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0016486,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:31Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0015749,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:32Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0015013,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:33Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0014276,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:34Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0013539,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:35Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0012802,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:36Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0012065,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:37Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0011328,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:38Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0010591,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:39Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0009854,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:40Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0009117,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:41Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.000838,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:42Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0007643,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:43Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0006906,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:44Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0006169,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:45Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0005432,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:46Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0004695,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:47Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0003958,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:48Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0003221,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:49Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0002484,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:50Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0001747,ahead of,behind,ahead of,behind,behind,ahead of
+2026-02-05T22:44:51Z,BTR80,35.0000541,130.036876,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.000101,ahead of,behind,ahead of,behind,behind,ahead of
