time,BF_object_F,lat_F,long_F,BF_object_G,lat_G,long_G,BF_object_H,lat_H,long_H,F-G,G-F,G-H,H-G,F-H,H-F
+2026-02-06T07:07:32Z,T62,37.5,127.0000878,K2BlackPanther,37.5000541,127.00010097,BTR60,37.5001082,127.01756,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:33Z,T62,37.5,127.0001756,K2BlackPanther,37.5000541,127.00020194,BTR60,37.5001082,127.01756,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:34Z,T62,37.5,127.0002634,K2BlackPanther,37.5000541,127.00030291,BTR60,37.5001082,127.01756,next to,next to,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:35Z,T62,37.5,127.0003512,K2BlackPanther,37.5000541,127.00040388,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:36Z,T62,37.5,127.000439,K2BlackPanther,37.5000541,127.00050485,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:37Z,T62,37.5,127.0005268,K2BlackPanther,37.5000541,127.00060582,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:38Z,T62,37.5,127.0006146,K2BlackPanther,37.5000541,127.00070679,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:39Z,T62,37.5,127.0007024,K2BlackPanther,37.5000541,127.00080776,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:40Z,T62,37.5,127.0007902,K2BlackPanther,37.5000541,127.00090873,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:41Z,T62,37.5,127.000878,K2BlackPanther,37.5000541,127.0010097,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:42Z,T62,37.5,127.0009658,K2BlackPanther,37.5000541,127.00111067,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:43Z,T62,37.5,127.0010536,K2BlackPanther,37.5000541,127.00121164,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:44Z,T62,37.5,127.0011414,K2BlackPanther,37.5000541,127.00131261,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:45Z,T62,37.5,127.0012292,K2BlackPanther,37.5000541,127.00141358,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:46Z,T62,37.5,127.001317,K2BlackPanther,37.5000541,127.00151455,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:47Z,T62,37.5,127.0014048,K2BlackPanther,37.5000541,127.00161552,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:48Z,T62,37.5,127.0014926,K2BlackPanther,37.5000541,127.00171649,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:49Z,T62,37.5,127.0015804,K2BlackPanther,37.5000541,127.00181746,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:50Z,T62,37.5,127.0016682,K2BlackPanther,37.5000541,127.00191843,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:51Z,T62,37.5,127.001756,K2BlackPanther,37.5000541,127.0020194,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:52Z,T62,37.5,127.0018438,K2BlackPanther,37.5000541,127.00212037,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:53Z,T62,37.5,127.0019316,K2BlackPanther,37.5000541,127.00222134,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:54Z,T62,37.5,127.0020194,K2BlackPanther,37.5000541,127.00232231,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:55Z,T62,37.5,127.0021072,K2BlackPanther,37.5000541,127.00242328,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:56Z,T62,37.5,127.002195,K2BlackPanther,37.5000541,127.00252425,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:57Z,T62,37.5,127.0022828,K2BlackPanther,37.5000541,127.00262522,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:58Z,T62,37.5,127.0023706,K2BlackPanther,37.5000541,127.00272619,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:07:59Z,T62,37.5,127.0024584,K2BlackPanther,37.5000541,127.00282716,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:00Z,T62,37.5,127.0025462,K2BlackPanther,37.5000541,127.00292813,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:01Z,T62,37.5,127.002634,K2BlackPanther,37.5000541,127.0030291,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:02Z,T62,37.5,127.0027218,K2BlackPanther,37.5000541,127.00313007,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:03Z,T62,37.5,127.0028096,K2BlackPanther,37.5000541,127.00323104,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:04Z,T62,37.5,127.0028974,K2BlackPanther,37.5000541,127.00333201,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:05Z,T62,37.5,127.0029852,K2BlackPanther,37.5000541,127.00343298,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:06Z,T62,37.5,127.003073,K2BlackPanther,37.5000541,127.00353395,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:07Z,T62,37.5,127.0031608,K2BlackPanther,37.5000541,127.00363492,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:08Z,T62,37.5,127.0032486,K2BlackPanther,37.5000541,127.00373589,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:09Z,T62,37.5,127.0033364,K2BlackPanther,37.5000541,127.00383686,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:10Z,T62,37.5,127.0034242,K2BlackPanther,37.5000541,127.00393783,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:11Z,T62,37.5,127.003512,K2BlackPanther,37.5000541,127.0040388,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:12Z,T62,37.5,127.0035998,K2BlackPanther,37.5000541,127.00413977,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:13Z,T62,37.5,127.0036876,K2BlackPanther,37.5000541,127.00424074,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:14Z,T62,37.5,127.0037754,K2BlackPanther,37.5000541,127.00434171,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:15Z,T62,37.5,127.0038632,K2BlackPanther,37.5000541,127.00444268,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:16Z,T62,37.5,127.003951,K2BlackPanther,37.5000541,127.00454365,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:17Z,T62,37.5,127.0040388,K2BlackPanther,37.5000541,127.00464462,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:18Z,T62,37.5,127.0041266,K2BlackPanther,37.5000541,127.00474559,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:19Z,T62,37.5,127.0042144,K2BlackPanther,37.5000541,127.00484656,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:20Z,T62,37.5,127.0043022,K2BlackPanther,37.5000541,127.00494753,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:21Z,T62,37.5,127.00439,K2BlackPanther,37.5000541,127.0050485,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:22Z,T62,37.5,127.0044778,K2BlackPanther,37.5000541,127.00514947,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:23Z,T62,37.5,127.0045656,K2BlackPanther,37.5000541,127.00525044,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:24Z,T62,37.5,127.0046534,K2BlackPanther,37.5000541,127.00535141,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:25Z,T62,37.5,127.0047412,K2BlackPanther,37.5000541,127.00545238,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:26Z,T62,37.5,127.004829,K2BlackPanther,37.5000541,127.00555335,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:27Z,T62,37.5,127.0049168,K2BlackPanther,37.5000541,127.00565432,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:28Z,T62,37.5,127.0050046,K2BlackPanther,37.5000541,127.00575529,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:29Z,T62,37.5,127.0050924,K2BlackPanther,37.5000541,127.00585626,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:30Z,T62,37.5,127.0051802,K2BlackPanther,37.5000541,127.00595723,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:31Z,T62,37.5,127.005268,K2BlackPanther,37.5000541,127.0060582,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:32Z,T62,37.5,127.0053558,K2BlackPanther,37.5000541,127.00615917,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:33Z,T62,37.5,127.0054436,K2BlackPanther,37.5000541,127.00626014,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:34Z,T62,37.5,127.0055314,K2BlackPanther,37.5000541,127.00636111,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:35Z,T62,37.5,127.0056192,K2BlackPanther,37.5000541,127.00646208,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:36Z,T62,37.5,127.005707,K2BlackPanther,37.5000541,127.00656305,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:37Z,T62,37.5,127.0057948,K2BlackPanther,37.5000541,127.00666402,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:38Z,T62,37.5,127.0058826,K2BlackPanther,37.5000541,127.00676499,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:39Z,T62,37.5,127.0059704,K2BlackPanther,37.5000541,127.00686596,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:40Z,T62,37.5,127.0060582,K2BlackPanther,37.5000541,127.00696693,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:41Z,T62,37.5,127.006146,K2BlackPanther,37.5000541,127.0070679,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:42Z,T62,37.5,127.0062338,K2BlackPanther,37.5000541,127.00716887,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:43Z,T62,37.5,127.0063216,K2BlackPanther,37.5000541,127.00726984,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:44Z,T62,37.5,127.0064094,K2BlackPanther,37.5000541,127.00737081,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:45Z,T62,37.5,127.0064972,K2BlackPanther,37.5000541,127.00747178,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:46Z,T62,37.5,127.006585,K2BlackPanther,37.5000541,127.00757275,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:47Z,T62,37.5,127.0066728,K2BlackPanther,37.5000541,127.00767372,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:48Z,T62,37.5,127.0067606,K2BlackPanther,37.5000541,127.00777469,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:49Z,T62,37.5,127.0068484,K2BlackPanther,37.5000541,127.00787566,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:50Z,T62,37.5,127.0069362,K2BlackPanther,37.5000541,127.00797663,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:51Z,T62,37.5,127.007024,K2BlackPanther,37.5000541,127.0080776,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:52Z,T62,37.5,127.0071118,K2BlackPanther,37.5000541,127.00817857,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:53Z,T62,37.5,127.0071996,K2BlackPanther,37.5000541,127.00827954,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:54Z,T62,37.5,127.0072874,K2BlackPanther,37.5000541,127.00838051,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:55Z,T62,37.5,127.0073752,K2BlackPanther,37.5000541,127.00848148,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:56Z,T62,37.5,127.007463,K2BlackPanther,37.5000541,127.00858245,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:57Z,T62,37.5,127.0075508,K2BlackPanther,37.5000541,127.00868342,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:58Z,T62,37.5,127.0076386,K2BlackPanther,37.5000541,127.00878439,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:08:59Z,T62,37.5,127.0077264,K2BlackPanther,37.5000541,127.00888536,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:00Z,T62,37.5,127.0078142,K2BlackPanther,37.5000541,127.00898633,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:01Z,T62,37.5,127.007902,K2BlackPanther,37.5000541,127.0090873,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:02Z,T62,37.5,127.0079898,K2BlackPanther,37.5000541,127.00918827,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:03Z,T62,37.5,127.0080776,K2BlackPanther,37.5000541,127.00928924,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:04Z,T62,37.5,127.0081654,K2BlackPanther,37.5000541,127.00939021,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:05Z,T62,37.5,127.0082532,K2BlackPanther,37.5000541,127.00949118,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:06Z,T62,37.5,127.008341,K2BlackPanther,37.5000541,127.00959215,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:07Z,T62,37.5,127.0084288,K2BlackPanther,37.5000541,127.00969312,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:08Z,T62,37.5,127.0085166,K2BlackPanther,37.5000541,127.00979409,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:09Z,T62,37.5,127.0086044,K2BlackPanther,37.5000541,127.00989506,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:10Z,T62,37.5,127.0086922,K2BlackPanther,37.5000541,127.00999603,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:11Z,T62,37.5,127.00878,K2BlackPanther,37.5000541,127.010097,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:12Z,T62,37.5,127.0088678,K2BlackPanther,37.5000541,127.01019797,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:13Z,T62,37.5,127.0089556,K2BlackPanther,37.5000541,127.01029894,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:14Z,T62,37.5,127.0090434,K2BlackPanther,37.5000541,127.01039991,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:15Z,T62,37.5,127.0091312,K2BlackPanther,37.5000541,127.01050088,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:16Z,T62,37.5,127.009219,K2BlackPanther,37.5000541,127.01060185,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:17Z,T62,37.5,127.0093068,K2BlackPanther,37.5000541,127.01070282,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:18Z,T62,37.5,127.0093946,K2BlackPanther,37.5000541,127.01080379,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:19Z,T62,37.5,127.0094824,K2BlackPanther,37.5000541,127.01090476,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:20Z,T62,37.5,127.0095702,K2BlackPanther,37.5000541,127.01100573,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:21Z,T62,37.5,127.009658,K2BlackPanther,37.5000541,127.0111067,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:22Z,T62,37.5,127.0097458,K2BlackPanther,37.5000541,127.01120767,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:23Z,T62,37.5,127.0098336,K2BlackPanther,37.5000541,127.01130864,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:24Z,T62,37.5,127.0099214,K2BlackPanther,37.5000541,127.01140961,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:25Z,T62,37.5,127.0100092,K2BlackPanther,37.5000541,127.01151058,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:26Z,T62,37.5,127.010097,K2BlackPanther,37.5000541,127.01161155,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:27Z,T62,37.5,127.0101848,K2BlackPanther,37.5000541,127.01171252,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:28Z,T62,37.5,127.0102726,K2BlackPanther,37.5000541,127.01181349,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:29Z,T62,37.5,127.0103604,K2BlackPanther,37.5000541,127.01191446,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:30Z,T62,37.5,127.0104482,K2BlackPanther,37.5000541,127.01201543,BTR60,37.5001082,127.01756,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:31Z,T62,37.5,127.010536,K2BlackPanther,37.5000541,127.0100092,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
+2026-02-06T07:09:32Z,T62,37.5,127.0106238,K2BlackPanther,37.5000541,127.01009261,BTR60,37.5001082,127.01756,located ahead of,located behind,located behind,located ahead of,located behind,located ahead of
