time,BF_object_F,lat_F,long_F,BF_object_G,lat_G,long_G,BF_object_H,lat_H,long_H,F-G,G-F,G-H,H-G,F-H,H-F
+2026-02-06T07:11:37Z,T62,37.5,127.0215988,K2BlackPanther,37.5000541,127.0214232,BTR60,37.5001082,127.0215988,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:38Z,T62,37.5,127.0216866,K2BlackPanther,37.5000541,127.02151099999999,BTR60,37.5001082,127.0216866,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:39Z,T62,37.5,127.0217744,K2BlackPanther,37.5000541,127.02159879999999,BTR60,37.5001082,127.0217744,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:40Z,T62,37.5,127.0218622,K2BlackPanther,37.5000541,127.0216866,BTR60,37.5001082,127.0218622,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:41Z,T62,37.5,127.02195,K2BlackPanther,37.5000541,127.0217744,BTR60,37.5001082,127.02195,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:42Z,T62,37.5,127.0220378,K2BlackPanther,37.5000541,127.0218622,BTR60,37.5001082,127.0220378,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:43Z,T62,37.5,127.0221256,K2BlackPanther,37.5000541,127.02194999999999,BTR60,37.5001082,127.0221256,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:44Z,T62,37.5,127.0222134,K2BlackPanther,37.5000541,127.02203779999999,BTR60,37.5001082,127.0222134,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:45Z,T62,37.5,127.0223012,K2BlackPanther,37.5000541,127.0221256,BTR60,37.5001082,127.0223012,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:46Z,T62,37.5,127.022389,K2BlackPanther,37.5000541,127.0222134,BTR60,37.5001082,127.022389,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:47Z,T62,37.5,127.0224768,K2BlackPanther,37.5000541,127.0223012,BTR60,37.5001082,127.0224768,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:48Z,T62,37.5,127.0225646,K2BlackPanther,37.5000541,127.02238899999999,BTR60,37.5001082,127.0225646,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:49Z,T62,37.5,127.0226524,K2BlackPanther,37.5000541,127.02247679999999,BTR60,37.5001082,127.0226524,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:50Z,T62,37.5,127.0227402,K2BlackPanther,37.5000541,127.0225646,BTR60,37.5001082,127.0227402,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:51Z,T62,37.5,127.022828,K2BlackPanther,37.5000541,127.0226524,BTR60,37.5001082,127.022828,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:52Z,T62,37.5,127.0229158,K2BlackPanther,37.5000541,127.0227402,BTR60,37.5001082,127.0229158,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:53Z,T62,37.5,127.0230036,K2BlackPanther,37.5000541,127.02282799999999,BTR60,37.5001082,127.0230036,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:54Z,T62,37.5,127.0230914,K2BlackPanther,37.5000541,127.02291579999999,BTR60,37.5001082,127.0230914,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:55Z,T62,37.5,127.0231792,K2BlackPanther,37.5000541,127.0230036,BTR60,37.5001082,127.0231792,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:56Z,T62,37.5,127.023267,K2BlackPanther,37.5000541,127.0230914,BTR60,37.5001082,127.023267,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:57Z,T62,37.5,127.0233548,K2BlackPanther,37.5000541,127.0231792,BTR60,37.5001082,127.0233548,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:58Z,T62,37.5,127.0234426,K2BlackPanther,37.5000541,127.02326699999999,BTR60,37.5001082,127.0234426,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:11:59Z,T62,37.5,127.0235304,K2BlackPanther,37.5000541,127.02335479999999,BTR60,37.5001082,127.0235304,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:00Z,T62,37.5,127.0236182,K2BlackPanther,37.5000541,127.0234426,BTR60,37.5001082,127.0236182,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:01Z,T62,37.5,127.023706,K2BlackPanther,37.5000541,127.0235304,BTR60,37.5001082,127.023706,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:02Z,T62,37.5,127.0237938,K2BlackPanther,37.5000541,127.0236182,BTR60,37.5001082,127.0237938,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:03Z,T62,37.5,127.0238816,K2BlackPanther,37.5000541,127.02370599999999,BTR60,37.5001082,127.0238816,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:04Z,T62,37.5,127.0239694,K2BlackPanther,37.5000541,127.02379379999999,BTR60,37.5001082,127.0239694,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:05Z,T62,37.5,127.0240572,K2BlackPanther,37.5000541,127.0238816,BTR60,37.5001082,127.0240572,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:06Z,T62,37.5,127.024145,K2BlackPanther,37.5000541,127.0239694,BTR60,37.5001082,127.024145,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:07Z,T62,37.5,127.0242328,K2BlackPanther,37.5000541,127.02405719999999,BTR60,37.5001082,127.0242328,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:08Z,T62,37.5,127.0243206,K2BlackPanther,37.5000541,127.02414499999999,BTR60,37.5001082,127.0243206,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:09Z,T62,37.5,127.0244084,K2BlackPanther,37.5000541,127.0242328,BTR60,37.5001082,127.0244084,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:10Z,T62,37.5,127.0244962,K2BlackPanther,37.5000541,127.0243206,BTR60,37.5001082,127.0244962,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:11Z,T62,37.5,127.024584,K2BlackPanther,37.5000541,127.0244084,BTR60,37.5001082,127.024584,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:12Z,T62,37.5,127.0246718,K2BlackPanther,37.5000541,127.02449619999999,BTR60,37.5001082,127.0246718,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:13Z,T62,37.5,127.0247596,K2BlackPanther,37.5000541,127.02458399999999,BTR60,37.5001082,127.0247596,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:14Z,T62,37.5,127.0248474,K2BlackPanther,37.5000541,127.0246718,BTR60,37.5001082,127.0248474,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:15Z,T62,37.5,127.0249352,K2BlackPanther,37.5000541,127.0247596,BTR60,37.5001082,127.0249352,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:16Z,T62,37.5,127.025023,K2BlackPanther,37.5000541,127.0248474,BTR60,37.5001082,127.025023,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:17Z,T62,37.5,127.0251108,K2BlackPanther,37.5000541,127.02493519999999,BTR60,37.5001082,127.0251108,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:18Z,T62,37.5,127.0251986,K2BlackPanther,37.5000541,127.02502299999999,BTR60,37.5001082,127.0251986,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:19Z,T62,37.5,127.0252864,K2BlackPanther,37.5000541,127.0251108,BTR60,37.5001082,127.0252864,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:20Z,T62,37.5,127.0253742,K2BlackPanther,37.5000541,127.0251986,BTR60,37.5001082,127.0253742,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:21Z,T62,37.5,127.025462,K2BlackPanther,37.5000541,127.0252864,BTR60,37.5001082,127.025462,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:22Z,T62,37.5,127.0255498,K2BlackPanther,37.5000541,127.02537419999999,BTR60,37.5001082,127.0255498,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:23Z,T62,37.5,127.0256376,K2BlackPanther,37.5000541,127.02546199999999,BTR60,37.5001082,127.0256376,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:24Z,T62,37.5,127.0257254,K2BlackPanther,37.5000541,127.0255498,BTR60,37.5001082,127.0257254,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:25Z,T62,37.5,127.0258132,K2BlackPanther,37.5000541,127.0256376,BTR60,37.5001082,127.0258132,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:26Z,T62,37.5,127.025901,K2BlackPanther,37.5000541,127.0257254,BTR60,37.5001082,127.025901,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:27Z,T62,37.5,127.0259888,K2BlackPanther,37.5000541,127.02581319999999,BTR60,37.5001082,127.0259888,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:28Z,T62,37.5,127.0260766,K2BlackPanther,37.5000541,127.02590099999999,BTR60,37.5001082,127.0260766,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:29Z,T62,37.5,127.0261644,K2BlackPanther,37.5000541,127.0259888,BTR60,37.5001082,127.0261644,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:30Z,T62,37.5,127.0262522,K2BlackPanther,37.5000541,127.0260766,BTR60,37.5001082,127.0262522,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:31Z,T62,37.5,127.02634,K2BlackPanther,37.5000541,127.0261644,BTR60,37.5001082,127.02634,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:32Z,T62,37.5,127.0264278,K2BlackPanther,37.5000541,127.02625219999999,BTR60,37.5001082,127.0264278,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:33Z,T62,37.5,127.0265156,K2BlackPanther,37.5000541,127.02633999999999,BTR60,37.5001082,127.0265156,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:34Z,T62,37.5,127.0266034,K2BlackPanther,37.5000541,127.0264278,BTR60,37.5001082,127.0266034,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:35Z,T62,37.5,127.0266912,K2BlackPanther,37.5000541,127.0265156,BTR60,37.5001082,127.0266912,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:36Z,T62,37.5,127.026779,K2BlackPanther,37.5000541,127.0266034,BTR60,37.5001082,127.026779,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:37Z,T62,37.5,127.0268668,K2BlackPanther,37.5000541,127.02669119999999,BTR60,37.5001082,127.0268668,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:38Z,T62,37.5,127.0269546,K2BlackPanther,37.5000541,127.02677899999999,BTR60,37.5001082,127.0269546,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:39Z,T62,37.5,127.0270424,K2BlackPanther,37.5000541,127.0268668,BTR60,37.5001082,127.0270424,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:40Z,T62,37.5,127.0271302,K2BlackPanther,37.5000541,127.0269546,BTR60,37.5001082,127.0271302,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:41Z,T62,37.5,127.027218,K2BlackPanther,37.5000541,127.0270424,BTR60,37.5001082,127.027218,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:42Z,T62,37.5,127.0273058,K2BlackPanther,37.5000541,127.02713019999999,BTR60,37.5001082,127.0273058,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:43Z,T62,37.5,127.0273936,K2BlackPanther,37.5000541,127.02721799999999,BTR60,37.5001082,127.0273936,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:44Z,T62,37.5,127.0274814,K2BlackPanther,37.5000541,127.0273058,BTR60,37.5001082,127.0274814,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:45Z,T62,37.5,127.0275692,K2BlackPanther,37.5000541,127.0273936,BTR60,37.5001082,127.0275692,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:46Z,T62,37.5,127.027657,K2BlackPanther,37.5000541,127.0274814,BTR60,37.5001082,127.027657,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:47Z,T62,37.5,127.0277448,K2BlackPanther,37.5000541,127.02756919999999,BTR60,37.5001082,127.0277448,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:48Z,T62,37.5,127.0278326,K2BlackPanther,37.5000541,127.02765699999999,BTR60,37.5001082,127.0278326,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:49Z,T62,37.5,127.0279204,K2BlackPanther,37.5000541,127.0277448,BTR60,37.5001082,127.0279204,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:50Z,T62,37.5,127.0280082,K2BlackPanther,37.5000541,127.0278326,BTR60,37.5001082,127.0280082,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:51Z,T62,37.5,127.028096,K2BlackPanther,37.5000541,127.0279204,BTR60,37.5001082,127.028096,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:52Z,T62,37.5,127.0281838,K2BlackPanther,37.5000541,127.02800819999999,BTR60,37.5001082,127.0281838,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:53Z,T62,37.5,127.0282716,K2BlackPanther,37.5000541,127.02809599999999,BTR60,37.5001082,127.0282716,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:54Z,T62,37.5,127.0283594,K2BlackPanther,37.5000541,127.0281838,BTR60,37.5001082,127.0283594,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:55Z,T62,37.5,127.0284472,K2BlackPanther,37.5000541,127.0282716,BTR60,37.5001082,127.0284472,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:56Z,T62,37.5,127.028535,K2BlackPanther,37.5000541,127.0283594,BTR60,37.5001082,127.028535,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:57Z,T62,37.5,127.0286228,K2BlackPanther,37.5000541,127.02844719999999,BTR60,37.5001082,127.0286228,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:58Z,T62,37.5,127.0287106,K2BlackPanther,37.5000541,127.02853499999999,BTR60,37.5001082,127.0287106,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:12:59Z,T62,37.5,127.0287984,K2BlackPanther,37.5000541,127.0286228,BTR60,37.5001082,127.0287984,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:00Z,T62,37.5,127.0288862,K2BlackPanther,37.5000541,127.0287106,BTR60,37.5001082,127.0288862,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:01Z,T62,37.5,127.028974,K2BlackPanther,37.5000541,127.0287984,BTR60,37.5001082,127.028974,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:02Z,T62,37.5,127.0290618,K2BlackPanther,37.5000541,127.02888619999999,BTR60,37.5001082,127.0290618,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:03Z,T62,37.5,127.0291496,K2BlackPanther,37.5000541,127.02897399999999,BTR60,37.5001082,127.0291496,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:04Z,T62,37.5,127.0292374,K2BlackPanther,37.5000541,127.0290618,BTR60,37.5001082,127.0292374,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:05Z,T62,37.5,127.0293252,K2BlackPanther,37.5000541,127.0291496,BTR60,37.5001082,127.0293252,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:06Z,T62,37.5,127.029413,K2BlackPanther,37.5000541,127.0292374,BTR60,37.5001082,127.029413,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:07Z,T62,37.5,127.0295008,K2BlackPanther,37.5000541,127.02932519999999,BTR60,37.5001082,127.0295008,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:08Z,T62,37.5,127.0295886,K2BlackPanther,37.5000541,127.02941299999999,BTR60,37.5001082,127.0295886,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:09Z,T62,37.5,127.0296764,K2BlackPanther,37.5000541,127.0295008,BTR60,37.5001082,127.0296764,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:10Z,T62,37.5,127.0297642,K2BlackPanther,37.5000541,127.0295886,BTR60,37.5001082,127.0297642,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:11Z,T62,37.5,127.029852,K2BlackPanther,37.5000541,127.0296764,BTR60,37.5001082,127.029852,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:12Z,T62,37.5,127.0299398,K2BlackPanther,37.5000541,127.02976419999999,BTR60,37.5001082,127.0299398,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:13Z,T62,37.5,127.0300276,K2BlackPanther,37.5000541,127.02985199999999,BTR60,37.5001082,127.0300276,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:14Z,T62,37.5,127.0301154,K2BlackPanther,37.5000541,127.0299398,BTR60,37.5001082,127.0301154,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:15Z,T62,37.5,127.0302032,K2BlackPanther,37.5000541,127.0300276,BTR60,37.5001082,127.0302032,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:16Z,T62,37.5,127.030291,K2BlackPanther,37.5000541,127.0301154,BTR60,37.5001082,127.030291,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:17Z,T62,37.5,127.0303788,K2BlackPanther,37.5000541,127.03020319999999,BTR60,37.5001082,127.0303788,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:18Z,T62,37.5,127.0304666,K2BlackPanther,37.5000541,127.03029099999999,BTR60,37.5001082,127.0304666,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:19Z,T62,37.5,127.0305544,K2BlackPanther,37.5000541,127.0303788,BTR60,37.5001082,127.0305544,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:20Z,T62,37.5,127.0306422,K2BlackPanther,37.5000541,127.0304666,BTR60,37.5001082,127.0306422,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:21Z,T62,37.5,127.03073,K2BlackPanther,37.5000541,127.0305544,BTR60,37.5001082,127.03073,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:22Z,T62,37.5,127.0308178,K2BlackPanther,37.5000541,127.03064219999999,BTR60,37.5001082,127.0308178,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:23Z,T62,37.5,127.0309056,K2BlackPanther,37.5000541,127.03072999999999,BTR60,37.5001082,127.0309056,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:24Z,T62,37.5,127.0309934,K2BlackPanther,37.5000541,127.0308178,BTR60,37.5001082,127.0309934,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:25Z,T62,37.5,127.0310812,K2BlackPanther,37.5000541,127.0309056,BTR60,37.5001082,127.0310812,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:26Z,T62,37.5,127.031169,K2BlackPanther,37.5000541,127.0309934,BTR60,37.5001082,127.031169,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:27Z,T62,37.5,127.0312568,K2BlackPanther,37.5000541,127.03108119999999,BTR60,37.5001082,127.0312568,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:28Z,T62,37.5,127.0313446,K2BlackPanther,37.5000541,127.03116899999999,BTR60,37.5001082,127.0313446,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:29Z,T62,37.5,127.0314324,K2BlackPanther,37.5000541,127.0312568,BTR60,37.5001082,127.0314324,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:30Z,T62,37.5,127.0315202,K2BlackPanther,37.5000541,127.0313446,BTR60,37.5001082,127.0315202,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:31Z,T62,37.5,127.031608,K2BlackPanther,37.5000541,127.0314324,BTR60,37.5001082,127.031608,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:32Z,T62,37.5,127.0316958,K2BlackPanther,37.5000541,127.03152019999999,BTR60,37.5001082,127.0316958,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:33Z,T62,37.5,127.0317836,K2BlackPanther,37.5000541,127.03160799999999,BTR60,37.5001082,127.0317836,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:34Z,T62,37.5,127.0318714,K2BlackPanther,37.5000541,127.0316958,BTR60,37.5001082,127.0318714,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:35Z,T62,37.5,127.0319592,K2BlackPanther,37.5000541,127.0317836,BTR60,37.5001082,127.0319592,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:36Z,T62,37.5,127.032047,K2BlackPanther,37.5000541,127.0318714,BTR60,37.5001082,127.032047,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:37Z,T62,37.5,127.0321348,K2BlackPanther,37.5000541,127.03195919999999,BTR60,37.5001082,127.0321348,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:38Z,T62,37.5,127.0322226,K2BlackPanther,37.5000541,127.03204699999999,BTR60,37.5001082,127.0322226,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:39Z,T62,37.5,127.0323104,K2BlackPanther,37.5000541,127.0321348,BTR60,37.5001082,127.0323104,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:40Z,T62,37.5,127.0323982,K2BlackPanther,37.5000541,127.0322226,BTR60,37.5001082,127.0323982,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:41Z,T62,37.5,127.032486,K2BlackPanther,37.5000541,127.0323104,BTR60,37.5001082,127.032486,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:42Z,T62,37.5,127.0325738,K2BlackPanther,37.5000541,127.03239819999999,BTR60,37.5001082,127.0325738,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:43Z,T62,37.5,127.0326616,K2BlackPanther,37.5000541,127.03248599999999,BTR60,37.5001082,127.0326616,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:44Z,T62,37.5,127.0327494,K2BlackPanther,37.5000541,127.0325738,BTR60,37.5001082,127.0327494,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:45Z,T62,37.5,127.0328372,K2BlackPanther,37.5000541,127.0326616,BTR60,37.5001082,127.0328372,located ahead of,located behind,located behind,located ahead of,next to,next to
