time,BF_object_F,lat_F,long_F,BF_object_G,lat_G,long_G,BF_object_H,lat_H,long_H,F-G,G-F,G-H,H-G,F-H,H-F
+2026-02-06T07:13:46Z,T62,37.5,127.032925,K2BlackPanther,37.5000541,127.0327494,BTR60,37.5001082,127.032925,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:47Z,T62,37.5,127.0330128,K2BlackPanther,37.5000541,127.03283719999999,BTR60,37.5001082,127.0330128,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:48Z,T62,37.5,127.0331006,K2BlackPanther,37.5000541,127.03292499999999,BTR60,37.5001082,127.0331006,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:49Z,T62,37.5,127.0331884,K2BlackPanther,37.5000541,127.0330128,BTR60,37.5001082,127.0331884,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:50Z,T62,37.5,127.0332762,K2BlackPanther,37.5000541,127.0331006,BTR60,37.5001082,127.0332762,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:51Z,T62,37.5,127.033364,K2BlackPanther,37.5000541,127.0331884,BTR60,37.5001082,127.033364,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:52Z,T62,37.5,127.0334518,K2BlackPanther,37.5000541,127.03327619999999,BTR60,37.5001082,127.0334518,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:53Z,T62,37.5,127.0335396,K2BlackPanther,37.5000541,127.03336399999999,BTR60,37.5001082,127.0335396,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:54Z,T62,37.5,127.0336274,K2BlackPanther,37.5000541,127.0334518,BTR60,37.5001082,127.0336274,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:55Z,T62,37.5,127.0337152,K2BlackPanther,37.5000541,127.0335396,BTR60,37.5001082,127.0337152,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:56Z,T62,37.5,127.033803,K2BlackPanther,37.5000541,127.0336274,BTR60,37.5001082,127.033803,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:57Z,T62,37.5,127.0338908,K2BlackPanther,37.5000541,127.03371519999999,BTR60,37.5001082,127.0338908,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:58Z,T62,37.5,127.0339786,K2BlackPanther,37.5000541,127.03380299999999,BTR60,37.5001082,127.0339786,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:13:59Z,T62,37.5,127.0340664,K2BlackPanther,37.5000541,127.0338908,BTR60,37.5001082,127.0340664,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:00Z,T62,37.5,127.0341542,K2BlackPanther,37.5000541,127.0339786,BTR60,37.5001082,127.0341542,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:01Z,T62,37.5,127.034242,K2BlackPanther,37.5000541,127.0340664,BTR60,37.5001082,127.034242,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:02Z,T62,37.5,127.0343298,K2BlackPanther,37.5000541,127.03415419999999,BTR60,37.5001082,127.0343298,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:03Z,T62,37.5,127.0344176,K2BlackPanther,37.5000541,127.03424199999999,BTR60,37.5001082,127.0344176,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:04Z,T62,37.5,127.0345054,K2BlackPanther,37.5000541,127.0343298,BTR60,37.5001082,127.0345054,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:05Z,T62,37.5,127.0345932,K2BlackPanther,37.5000541,127.0344176,BTR60,37.5001082,127.0345932,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:06Z,T62,37.5,127.034681,K2BlackPanther,37.5000541,127.0345054,BTR60,37.5001082,127.034681,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:07Z,T62,37.5,127.0347688,K2BlackPanther,37.5000541,127.03459319999999,BTR60,37.5001082,127.0347688,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:08Z,T62,37.5,127.0348566,K2BlackPanther,37.5000541,127.03468099999999,BTR60,37.5001082,127.0348566,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:09Z,T62,37.5,127.0349444,K2BlackPanther,37.5000541,127.0347688,BTR60,37.5001082,127.0349444,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:10Z,T62,37.5,127.0350322,K2BlackPanther,37.5000541,127.0348566,BTR60,37.5001082,127.0350322,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:11Z,T62,37.5,127.03512,K2BlackPanther,37.5000541,127.0349444,BTR60,37.5001082,127.03512,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:12Z,T62,37.5,127.0352078,K2BlackPanther,37.5000541,127.03503219999999,BTR60,37.5001082,127.0352078,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:13Z,T62,37.5,127.0352956,K2BlackPanther,37.5000541,127.03511999999999,BTR60,37.5001082,127.0352956,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:14Z,T62,37.5,127.0353834,K2BlackPanther,37.5000541,127.0352078,BTR60,37.5001082,127.0353834,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:15Z,T62,37.5,127.0354712,K2BlackPanther,37.5000541,127.0352956,BTR60,37.5001082,127.0354712,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:16Z,T62,37.5,127.035559,K2BlackPanther,37.5000541,127.0353834,BTR60,37.5001082,127.035559,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:17Z,T62,37.5,127.0356468,K2BlackPanther,37.5000541,127.03547119999999,BTR60,37.5001082,127.0356468,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:18Z,T62,37.5,127.0357346,K2BlackPanther,37.5000541,127.03555899999999,BTR60,37.5001082,127.0357346,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:19Z,T62,37.5,127.0358224,K2BlackPanther,37.5000541,127.0356468,BTR60,37.5001082,127.0358224,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:20Z,T62,37.5,127.0359102,K2BlackPanther,37.5000541,127.0357346,BTR60,37.5001082,127.0359102,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:21Z,T62,37.5,127.035998,K2BlackPanther,37.5000541,127.0358224,BTR60,37.5001082,127.035998,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:22Z,T62,37.5,127.0360858,K2BlackPanther,37.5000541,127.03591019999999,BTR60,37.5001082,127.0360858,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:23Z,T62,37.5,127.0361736,K2BlackPanther,37.5000541,127.03599799999999,BTR60,37.5001082,127.0361736,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:24Z,T62,37.5,127.0362614,K2BlackPanther,37.5000541,127.0360858,BTR60,37.5001082,127.0362614,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:25Z,T62,37.5,127.0363492,K2BlackPanther,37.5000541,127.0361736,BTR60,37.5001082,127.0363492,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:26Z,T62,37.5,127.036437,K2BlackPanther,37.5000541,127.0362614,BTR60,37.5001082,127.036437,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:27Z,T62,37.5,127.0365248,K2BlackPanther,37.5000541,127.03634919999999,BTR60,37.5001082,127.0365248,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:28Z,T62,37.5,127.0366126,K2BlackPanther,37.5000541,127.03643699999999,BTR60,37.5001082,127.0366126,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:29Z,T62,37.5,127.0367004,K2BlackPanther,37.5000541,127.0365248,BTR60,37.5001082,127.0367004,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:30Z,T62,37.5,127.0367882,K2BlackPanther,37.5000541,127.0366126,BTR60,37.5001082,127.0367882,located ahead of,located behind,located behind,located ahead of,next to,next to
+2026-02-06T07:14:31Z,T62,37.5,127.036876,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,next to,next to,collision with,collision with,next to,next to
+2026-02-06T07:14:32Z,T62,37.5,127.0369638,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:33Z,T62,37.5,127.0370516,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:34Z,T62,37.5,127.0371394,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:35Z,T62,37.5,127.0372272,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:36Z,T62,37.5,127.037315,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:37Z,T62,37.5,127.0374028,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:38Z,T62,37.5,127.0374906,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:39Z,T62,37.5,127.0375784,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:40Z,T62,37.5,127.0376662,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:41Z,T62,37.5,127.037754,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:42Z,T62,37.5,127.0378418,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:43Z,T62,37.5,127.0379296,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:44Z,T62,37.5,127.0380174,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:45Z,T62,37.5,127.0381052,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:46Z,T62,37.5,127.038193,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:47Z,T62,37.5,127.0382808,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:48Z,T62,37.5,127.0383686,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:49Z,T62,37.5,127.0384564,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:50Z,T62,37.5,127.0385442,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:51Z,T62,37.5,127.038632,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:52Z,T62,37.5,127.0387198,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:53Z,T62,37.5,127.0388076,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:54Z,T62,37.5,127.0388954,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:55Z,T62,37.5,127.0389832,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:56Z,T62,37.5,127.039071,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:57Z,T62,37.5,127.0391588,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:58Z,T62,37.5,127.0392466,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:14:59Z,T62,37.5,127.0393344,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:00Z,T62,37.5,127.0394222,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:01Z,T62,37.5,127.03951,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:02Z,T62,37.5,127.0395978,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:03Z,T62,37.5,127.0396856,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:04Z,T62,37.5,127.0397734,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:05Z,T62,37.5,127.0398612,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:06Z,T62,37.5,127.039949,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:07Z,T62,37.5,127.0400368,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:08Z,T62,37.5,127.0401246,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:09Z,T62,37.5,127.0402124,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:10Z,T62,37.5,127.0403002,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:11Z,T62,37.5,127.040388,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:12Z,T62,37.5,127.0404758,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:13Z,T62,37.5,127.0405636,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:14Z,T62,37.5,127.0406514,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:15Z,T62,37.5,127.0407392,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:16Z,T62,37.5,127.040827,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:17Z,T62,37.5,127.0409148,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:18Z,T62,37.5,127.0410026,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:19Z,T62,37.5,127.0410904,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:20Z,T62,37.5,127.0411782,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:21Z,T62,37.5,127.041266,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:22Z,T62,37.5,127.0413538,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:23Z,T62,37.5,127.0414416,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:24Z,T62,37.5,127.0415294,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:25Z,T62,37.5,127.0416172,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:26Z,T62,37.5,127.041705,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:27Z,T62,37.5,127.0417928,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:28Z,T62,37.5,127.0418806,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:29Z,T62,37.5,127.0419684,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:30Z,T62,37.5,127.0420562,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:31Z,T62,37.5,127.042144,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:32Z,T62,37.5,127.0422318,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:33Z,T62,37.5,127.0423196,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:34Z,T62,37.5,127.0424074,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:35Z,T62,37.5,127.0424952,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:36Z,T62,37.5,127.042583,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:37Z,T62,37.5,127.0426708,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:38Z,T62,37.5,127.0427586,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:39Z,T62,37.5,127.0428464,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:40Z,T62,37.5,127.0429342,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:41Z,T62,37.5,127.043022,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:42Z,T62,37.5,127.0431098,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:43Z,T62,37.5,127.0431976,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:44Z,T62,37.5,127.0432854,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:45Z,T62,37.5,127.0433732,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:46Z,T62,37.5,127.043461,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:47Z,T62,37.5,127.0435488,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:48Z,T62,37.5,127.0436366,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:49Z,T62,37.5,127.0437244,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:50Z,T62,37.5,127.0438122,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
+2026-02-06T07:15:51Z,T62,37.5,127.0439,K2BlackPanther,37.5000541,127.036876,BTR60,37.5001082,127.036876,located ahead of,located behind,collision with,collision with,located ahead of,located behind
