time,BF_object_A,lat_A,long_A,BF_object_B,lat_B,long_B,BF_object_C,lat_C,long_C,A-B,B-A,B-C,C-B,A-C,C-A
+2026-02-05T22:36:32Z,T-62,35.0,130.0000878,T-72,35.0001082,130.00010097,BTR-80,35.0001082,130.01756,side by side,side by side,in back of,in front of,in back of,in front of
+2026-02-05T22:36:33Z,T-62,35.0,130.0001756,T-72,35.0001082,130.00020194,BTR-80,35.0001082,130.01756,side by side,side by side,in back of,in front of,in back of,in front of
+2026-02-05T22:36:34Z,T-62,35.0,130.0002634,T-72,35.0001082,130.00030291,BTR-80,35.0001082,130.01756,side by side,side by side,in back of,in front of,in back of,in front of
+2026-02-05T22:36:35Z,T-62,35.0,130.0003512,T-72,35.0001082,130.00040388,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:36Z,T-62,35.0,130.000439,T-72,35.0001082,130.00050485,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:37Z,T-62,35.0,130.0005268,T-72,35.0001082,130.00060582,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:38Z,T-62,35.0,130.0006146,T-72,35.0001082,130.00070679,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:39Z,T-62,35.0,130.0007024,T-72,35.0001082,130.00080776,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:40Z,T-62,35.0,130.0007902,T-72,35.0001082,130.00090873,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:41Z,T-62,35.0,130.000878,T-72,35.0001082,130.0010097,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:42Z,T-62,35.0,130.0009658,T-72,35.0001082,130.00111067,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:43Z,T-62,35.0,130.0010536,T-72,35.0001082,130.00121164,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:44Z,T-62,35.0,130.0011414,T-72,35.0001082,130.00131261,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:45Z,T-62,35.0,130.0012292,T-72,35.0001082,130.00141358,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:46Z,T-62,35.0,130.001317,T-72,35.0001082,130.00151455,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:47Z,T-62,35.0,130.0014048,T-72,35.0001082,130.00161552,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:48Z,T-62,35.0,130.0014926,T-72,35.0001082,130.00171649,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:49Z,T-62,35.0,130.0015804,T-72,35.0001082,130.00181746,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:50Z,T-62,35.0,130.0016682,T-72,35.0001082,130.00191843,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:51Z,T-62,35.0,130.001756,T-72,35.0001082,130.0020194,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:52Z,T-62,35.0,130.0018438,T-72,35.0001082,130.00212037,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:53Z,T-62,35.0,130.0019316,T-72,35.0001082,130.00222134,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:54Z,T-62,35.0,130.0020194,T-72,35.0001082,130.00232231,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:55Z,T-62,35.0,130.0021072,T-72,35.0001082,130.00242328,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:56Z,T-62,35.0,130.002195,T-72,35.0001082,130.00252425,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:57Z,T-62,35.0,130.0022828,T-72,35.0001082,130.00262522,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:58Z,T-62,35.0,130.0023706,T-72,35.0001082,130.00272619,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:36:59Z,T-62,35.0,130.0024584,T-72,35.0001082,130.00282716,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:00Z,T-62,35.0,130.0025462,T-72,35.0001082,130.00292813,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:01Z,T-62,35.0,130.002634,T-72,35.0001082,130.0030291,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:02Z,T-62,35.0,130.0027218,T-72,35.0001082,130.00313007,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:03Z,T-62,35.0,130.0028096,T-72,35.0001082,130.00323104,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:04Z,T-62,35.0,130.0028974,T-72,35.0001082,130.00333201,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:05Z,T-62,35.0,130.0029852,T-72,35.0001082,130.00343298,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:06Z,T-62,35.0,130.003073,T-72,35.0001082,130.00353395,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:07Z,T-62,35.0,130.0031608,T-72,35.0001082,130.00363492,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:08Z,T-62,35.0,130.0032486,T-72,35.0001082,130.00373589,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:09Z,T-62,35.0,130.0033364,T-72,35.0001082,130.00383686,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:10Z,T-62,35.0,130.0034242,T-72,35.0001082,130.00393783,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:11Z,T-62,35.0,130.003512,T-72,35.0001082,130.0040388,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:12Z,T-62,35.0,130.0035998,T-72,35.0001082,130.00413977,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:13Z,T-62,35.0,130.0036876,T-72,35.0001082,130.00424074,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:14Z,T-62,35.0,130.0037754,T-72,35.0001082,130.00434171,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:15Z,T-62,35.0,130.0038632,T-72,35.0001082,130.00444268,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:16Z,T-62,35.0,130.003951,T-72,35.0001082,130.00454365,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:17Z,T-62,35.0,130.0040388,T-72,35.0001082,130.00464462,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:18Z,T-62,35.0,130.0041266,T-72,35.0001082,130.00474559,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:19Z,T-62,35.0,130.0042144,T-72,35.0001082,130.00484656,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:20Z,T-62,35.0,130.0043022,T-72,35.0001082,130.00494753,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:21Z,T-62,35.0,130.00439,T-72,35.0001082,130.0050485,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:22Z,T-62,35.0,130.0044778,T-72,35.0001082,130.00514947,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:23Z,T-62,35.0,130.0045656,T-72,35.0001082,130.00525044,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:24Z,T-62,35.0,130.0046534,T-72,35.0001082,130.00535141,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:25Z,T-62,35.0,130.0047412,T-72,35.0001082,130.00545238,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:26Z,T-62,35.0,130.004829,T-72,35.0001082,130.00555335,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:27Z,T-62,35.0,130.0049168,T-72,35.0001082,130.00565432,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:28Z,T-62,35.0,130.0050046,T-72,35.0001082,130.00575529,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:29Z,T-62,35.0,130.0050924,T-72,35.0001082,130.00585626,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:30Z,T-62,35.0,130.0051802,T-72,35.0001082,130.00595723,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:31Z,T-62,35.0,130.005268,T-72,35.0001082,130.0060582,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:32Z,T-62,35.0,130.0053558,T-72,35.0001082,130.00615917,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:33Z,T-62,35.0,130.0054436,T-72,35.0001082,130.00626014,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:34Z,T-62,35.0,130.0055314,T-72,35.0001082,130.00636111,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:35Z,T-62,35.0,130.0056192,T-72,35.0001082,130.00646208,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:36Z,T-62,35.0,130.005707,T-72,35.0001082,130.00656305,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:37Z,T-62,35.0,130.0057948,T-72,35.0001082,130.00666402,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:38Z,T-62,35.0,130.0058826,T-72,35.0001082,130.00676499,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:39Z,T-62,35.0,130.0059704,T-72,35.0001082,130.00686596,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:40Z,T-62,35.0,130.0060582,T-72,35.0001082,130.00696693,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:41Z,T-62,35.0,130.006146,T-72,35.0001082,130.0070679,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:42Z,T-62,35.0,130.0062338,T-72,35.0001082,130.00716887,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:43Z,T-62,35.0,130.0063216,T-72,35.0001082,130.00726984,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:44Z,T-62,35.0,130.0064094,T-72,35.0001082,130.00737081,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:45Z,T-62,35.0,130.0064972,T-72,35.0001082,130.00747178,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:46Z,T-62,35.0,130.006585,T-72,35.0001082,130.00757275,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:47Z,T-62,35.0,130.0066728,T-72,35.0001082,130.00767372,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:48Z,T-62,35.0,130.0067606,T-72,35.0001082,130.00777469,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:49Z,T-62,35.0,130.0068484,T-72,35.0001082,130.00787566,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:50Z,T-62,35.0,130.0069362,T-72,35.0001082,130.00797663,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:51Z,T-62,35.0,130.007024,T-72,35.0001082,130.0080776,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:52Z,T-62,35.0,130.0071118,T-72,35.0001082,130.00817857,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:53Z,T-62,35.0,130.0071996,T-72,35.0001082,130.00827954,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:54Z,T-62,35.0,130.0072874,T-72,35.0001082,130.00838051,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:55Z,T-62,35.0,130.0073752,T-72,35.0001082,130.00848148,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:56Z,T-62,35.0,130.007463,T-72,35.0001082,130.00858245,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:57Z,T-62,35.0,130.0075508,T-72,35.0001082,130.00868342,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:58Z,T-62,35.0,130.0076386,T-72,35.0001082,130.00878439,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:37:59Z,T-62,35.0,130.0077264,T-72,35.0001082,130.00888536,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:00Z,T-62,35.0,130.0078142,T-72,35.0001082,130.00898633,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:01Z,T-62,35.0,130.007902,T-72,35.0001082,130.0090873,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:02Z,T-62,35.0,130.0079898,T-72,35.0001082,130.00918827,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:03Z,T-62,35.0,130.0080776,T-72,35.0001082,130.00928924,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:04Z,T-62,35.0,130.0081654,T-72,35.0001082,130.00939021,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:05Z,T-62,35.0,130.0082532,T-72,35.0001082,130.00949118,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:06Z,T-62,35.0,130.008341,T-72,35.0001082,130.00959215,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:07Z,T-62,35.0,130.0084288,T-72,35.0001082,130.00969312,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:08Z,T-62,35.0,130.0085166,T-72,35.0001082,130.00979409,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:09Z,T-62,35.0,130.0086044,T-72,35.0001082,130.00989506,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:10Z,T-62,35.0,130.0086922,T-72,35.0001082,130.00999603,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:11Z,T-62,35.0,130.00878,T-72,35.0001082,130.010097,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:12Z,T-62,35.0,130.0088678,T-72,35.0001082,130.01019797,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:13Z,T-62,35.0,130.0089556,T-72,35.0001082,130.01029894,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:14Z,T-62,35.0,130.0090434,T-72,35.0001082,130.01039991,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:15Z,T-62,35.0,130.0091312,T-72,35.0001082,130.01050088,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:16Z,T-62,35.0,130.009219,T-72,35.0001082,130.01060185,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:17Z,T-62,35.0,130.0093068,T-72,35.0001082,130.01070282,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:18Z,T-62,35.0,130.0093946,T-72,35.0001082,130.01080379,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:19Z,T-62,35.0,130.0094824,T-72,35.0001082,130.01090476,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:20Z,T-62,35.0,130.0095702,T-72,35.0001082,130.01100573,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:21Z,T-62,35.0,130.009658,T-72,35.0001082,130.0111067,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:22Z,T-62,35.0,130.0097458,T-72,35.0001082,130.01120767,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:23Z,T-62,35.0,130.0098336,T-72,35.0001082,130.01130864,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:24Z,T-62,35.0,130.0099214,T-72,35.0001082,130.01140961,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:25Z,T-62,35.0,130.0100092,T-72,35.0001082,130.01151058,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:26Z,T-62,35.0,130.010097,T-72,35.0001082,130.01161155,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:27Z,T-62,35.0,130.0101848,T-72,35.0001082,130.01171252,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:28Z,T-62,35.0,130.0102726,T-72,35.0001082,130.01181349,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:29Z,T-62,35.0,130.0103604,T-72,35.0001082,130.01191446,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:30Z,T-62,35.0,130.0104482,T-72,35.0001082,130.01201543,BTR-80,35.0001082,130.01756,in back of,in front of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:31Z,T-62,35.0,130.010536,T-72,35.0001082,130.0100092,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:32Z,T-62,35.0,130.0106238,T-72,35.0001082,130.01009261,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:33Z,T-62,35.0,130.0107116,T-72,35.0001082,130.01017602,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:34Z,T-62,35.0,130.0107994,T-72,35.0001082,130.01025943,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:35Z,T-62,35.0,130.0108872,T-72,35.0001082,130.01034284,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:36Z,T-62,35.0,130.010975,T-72,35.0001082,130.01042625,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:37Z,T-62,35.0,130.0110628,T-72,35.0001082,130.01050966,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
