time,BF_object_A,lat_A,long_A,BF_object_B,lat_B,long_B,BF_object_C,lat_C,long_C,A-B,B-A,B-C,C-B,A-C,C-A
+2026-02-05T22:38:38Z,T-62,35.0,130.0111506,T-72,35.0001082,130.01059307,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:39Z,T-62,35.0,130.0112384,T-72,35.0001082,130.01067648,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:40Z,T-62,35.0,130.0113262,T-72,35.0001082,130.01075989,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:41Z,T-62,35.0,130.011414,T-72,35.0001082,130.0108433,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:42Z,T-62,35.0,130.0115018,T-72,35.0001082,130.01092671,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:43Z,T-62,35.0,130.0115896,T-72,35.0001082,130.01101012,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:44Z,T-62,35.0,130.0116774,T-72,35.0001082,130.01109353,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:45Z,T-62,35.0,130.0117652,T-72,35.0001082,130.01117694,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:46Z,T-62,35.0,130.011853,T-72,35.0001082,130.01126035,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:47Z,T-62,35.0,130.0119408,T-72,35.0001082,130.01134376,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:48Z,T-62,35.0,130.0120286,T-72,35.0001082,130.01142717,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:49Z,T-62,35.0,130.0121164,T-72,35.0001082,130.01151058,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:50Z,T-62,35.0,130.0122042,T-72,35.0001082,130.01159399,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:51Z,T-62,35.0,130.012292,T-72,35.0001082,130.0116774,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:52Z,T-62,35.0,130.0123798,T-72,35.0001082,130.01176081,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:53Z,T-62,35.0,130.0124676,T-72,35.0001082,130.01184422,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:54Z,T-62,35.0,130.0125554,T-72,35.0001082,130.01192763,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:55Z,T-62,35.0,130.0126432,T-72,35.0001082,130.01201104,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:56Z,T-62,35.0,130.012731,T-72,35.0001082,130.01209445,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:57Z,T-62,35.0,130.0128188,T-72,35.0001082,130.01217786,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:58Z,T-62,35.0,130.0129066,T-72,35.0001082,130.01226127,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:38:59Z,T-62,35.0,130.0129944,T-72,35.0001082,130.01234468,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:00Z,T-62,35.0,130.0130822,T-72,35.0001082,130.01242809,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:01Z,T-62,35.0,130.01317,T-72,35.0001082,130.0125115,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:02Z,T-62,35.0,130.0132578,T-72,35.0001082,130.01259491,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:03Z,T-62,35.0,130.0133456,T-72,35.0001082,130.01267832,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:04Z,T-62,35.0,130.0134334,T-72,35.0001082,130.01276173,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:05Z,T-62,35.0,130.0135212,T-72,35.0001082,130.01284514,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:06Z,T-62,35.0,130.013609,T-72,35.0001082,130.01292855,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:07Z,T-62,35.0,130.0136968,T-72,35.0001082,130.01301196,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:08Z,T-62,35.0,130.0137846,T-72,35.0001082,130.01309537,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:09Z,T-62,35.0,130.0138724,T-72,35.0001082,130.01317878,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:10Z,T-62,35.0,130.0139602,T-72,35.0001082,130.01326219,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:11Z,T-62,35.0,130.014048,T-72,35.0001082,130.0133456,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:12Z,T-62,35.0,130.0141358,T-72,35.0001082,130.01342901,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:13Z,T-62,35.0,130.0142236,T-72,35.0001082,130.01351242,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:14Z,T-62,35.0,130.0143114,T-72,35.0001082,130.01359583,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:15Z,T-62,35.0,130.0143992,T-72,35.0001082,130.01367924,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:16Z,T-62,35.0,130.014487,T-72,35.0001082,130.01376265,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:17Z,T-62,35.0,130.0145748,T-72,35.0001082,130.01384606,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:18Z,T-62,35.0,130.0146626,T-72,35.0001082,130.01392947,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:19Z,T-62,35.0,130.0147504,T-72,35.0001082,130.01401288,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:20Z,T-62,35.0,130.0148382,T-72,35.0001082,130.01409629,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:21Z,T-62,35.0,130.014926,T-72,35.0001082,130.0141797,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:22Z,T-62,35.0,130.0150138,T-72,35.0001082,130.01426311,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:23Z,T-62,35.0,130.0151016,T-72,35.0001082,130.01434652,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:24Z,T-62,35.0,130.0151894,T-72,35.0001082,130.01442993,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:25Z,T-62,35.0,130.0152772,T-72,35.0001082,130.01451334,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:26Z,T-62,35.0,130.015365,T-72,35.0001082,130.01459675,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:27Z,T-62,35.0,130.0154528,T-72,35.0001082,130.01468016,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:28Z,T-62,35.0,130.0155406,T-72,35.0001082,130.01476357,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:29Z,T-62,35.0,130.0156284,T-72,35.0001082,130.01484698,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:30Z,T-62,35.0,130.0157162,T-72,35.0001082,130.01493039,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:31Z,T-62,35.0,130.015804,T-72,35.0001082,130.0150138,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:32Z,T-62,35.0,130.0158918,T-72,35.0001082,130.01509721,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:33Z,T-62,35.0,130.0159796,T-72,35.0001082,130.01518062,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:34Z,T-62,35.0,130.0160674,T-72,35.0001082,130.01526403,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:35Z,T-62,35.0,130.0161552,T-72,35.0001082,130.01534744,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:36Z,T-62,35.0,130.016243,T-72,35.0001082,130.01543085,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:37Z,T-62,35.0,130.0163308,T-72,35.0001082,130.01551426,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:38Z,T-62,35.0,130.0164186,T-72,35.0001082,130.01559767,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:39Z,T-62,35.0,130.0165064,T-72,35.0001082,130.01568108,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:40Z,T-62,35.0,130.0165942,T-72,35.0001082,130.01576449,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:41Z,T-62,35.0,130.016682,T-72,35.0001082,130.0158479,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:42Z,T-62,35.0,130.0167698,T-72,35.0001082,130.01593131,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:43Z,T-62,35.0,130.0168576,T-72,35.0001082,130.01601472,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:44Z,T-62,35.0,130.0169454,T-72,35.0001082,130.01609813,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:45Z,T-62,35.0,130.0170332,T-72,35.0001082,130.01618154,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:46Z,T-62,35.0,130.017121,T-72,35.0001082,130.01626495,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:47Z,T-62,35.0,130.0172088,T-72,35.0001082,130.01634836,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:48Z,T-62,35.0,130.0172966,T-72,35.0001082,130.01643177,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:49Z,T-62,35.0,130.0173844,T-72,35.0001082,130.01651518,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:50Z,T-62,35.0,130.0174722,T-72,35.0001082,130.01659859,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,in back of,in front of
+2026-02-05T22:39:51Z,T-62,35.0,130.01756,T-72,35.0001082,130.0173844,BTR-80,35.0001082,130.01756,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:52Z,T-62,35.0,130.0176478,T-72,35.0001082,130.0174722,BTR-80,35.0001082,130.0176478,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:53Z,T-62,35.0,130.0177356,T-72,35.0001082,130.01756,BTR-80,35.0001082,130.0177356,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:54Z,T-62,35.0,130.0178234,T-72,35.0001082,130.0176478,BTR-80,35.0001082,130.0178234,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:55Z,T-62,35.0,130.0179112,T-72,35.0001082,130.01773559999998,BTR-80,35.0001082,130.0179112,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:56Z,T-62,35.0,130.017999,T-72,35.0001082,130.0178234,BTR-80,35.0001082,130.017999,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:57Z,T-62,35.0,130.0180868,T-72,35.0001082,130.0179112,BTR-80,35.0001082,130.0180868,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:58Z,T-62,35.0,130.0181746,T-72,35.0001082,130.017999,BTR-80,35.0001082,130.0181746,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:39:59Z,T-62,35.0,130.0182624,T-72,35.0001082,130.0180868,BTR-80,35.0001082,130.0182624,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:00Z,T-62,35.0,130.0183502,T-72,35.0001082,130.01817459999998,BTR-80,35.0001082,130.0183502,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:01Z,T-62,35.0,130.018438,T-72,35.0001082,130.0182624,BTR-80,35.0001082,130.018438,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:02Z,T-62,35.0,130.0185258,T-72,35.0001082,130.0183502,BTR-80,35.0001082,130.0185258,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:03Z,T-62,35.0,130.0186136,T-72,35.0001082,130.018438,BTR-80,35.0001082,130.0186136,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:04Z,T-62,35.0,130.0187014,T-72,35.0001082,130.0185258,BTR-80,35.0001082,130.0187014,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:05Z,T-62,35.0,130.0187892,T-72,35.0001082,130.01861359999998,BTR-80,35.0001082,130.0187892,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:06Z,T-62,35.0,130.018877,T-72,35.0001082,130.0187014,BTR-80,35.0001082,130.018877,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:07Z,T-62,35.0,130.0189648,T-72,35.0001082,130.0187892,BTR-80,35.0001082,130.0189648,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:08Z,T-62,35.0,130.0190526,T-72,35.0001082,130.018877,BTR-80,35.0001082,130.0190526,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:09Z,T-62,35.0,130.0191404,T-72,35.0001082,130.0189648,BTR-80,35.0001082,130.0191404,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:10Z,T-62,35.0,130.0192282,T-72,35.0001082,130.01905259999998,BTR-80,35.0001082,130.0192282,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:11Z,T-62,35.0,130.019316,T-72,35.0001082,130.0191404,BTR-80,35.0001082,130.019316,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:12Z,T-62,35.0,130.0194038,T-72,35.0001082,130.0192282,BTR-80,35.0001082,130.0194038,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:13Z,T-62,35.0,130.0194916,T-72,35.0001082,130.019316,BTR-80,35.0001082,130.0194916,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:14Z,T-62,35.0,130.0195794,T-72,35.0001082,130.0194038,BTR-80,35.0001082,130.0195794,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:15Z,T-62,35.0,130.0196672,T-72,35.0001082,130.01949159999998,BTR-80,35.0001082,130.0196672,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:16Z,T-62,35.0,130.019755,T-72,35.0001082,130.0195794,BTR-80,35.0001082,130.019755,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:17Z,T-62,35.0,130.0198428,T-72,35.0001082,130.0196672,BTR-80,35.0001082,130.0198428,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:18Z,T-62,35.0,130.0199306,T-72,35.0001082,130.019755,BTR-80,35.0001082,130.0199306,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:19Z,T-62,35.0,130.0200184,T-72,35.0001082,130.0198428,BTR-80,35.0001082,130.0200184,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:20Z,T-62,35.0,130.0201062,T-72,35.0001082,130.01993059999998,BTR-80,35.0001082,130.0201062,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:21Z,T-62,35.0,130.020194,T-72,35.0001082,130.0200184,BTR-80,35.0001082,130.020194,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:22Z,T-62,35.0,130.0202818,T-72,35.0001082,130.0201062,BTR-80,35.0001082,130.0202818,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:23Z,T-62,35.0,130.0203696,T-72,35.0001082,130.020194,BTR-80,35.0001082,130.0203696,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:24Z,T-62,35.0,130.0204574,T-72,35.0001082,130.0202818,BTR-80,35.0001082,130.0204574,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:25Z,T-62,35.0,130.0205452,T-72,35.0001082,130.02036959999998,BTR-80,35.0001082,130.0205452,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:26Z,T-62,35.0,130.020633,T-72,35.0001082,130.0204574,BTR-80,35.0001082,130.020633,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:27Z,T-62,35.0,130.0207208,T-72,35.0001082,130.0205452,BTR-80,35.0001082,130.0207208,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:28Z,T-62,35.0,130.0208086,T-72,35.0001082,130.020633,BTR-80,35.0001082,130.0208086,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:29Z,T-62,35.0,130.0208964,T-72,35.0001082,130.0207208,BTR-80,35.0001082,130.0208964,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:30Z,T-62,35.0,130.0209842,T-72,35.0001082,130.02080859999998,BTR-80,35.0001082,130.0209842,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:31Z,T-62,35.0,130.021072,T-72,35.0001082,130.0208964,BTR-80,35.0001082,130.021072,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:32Z,T-62,35.0,130.0211598,T-72,35.0001082,130.0209842,BTR-80,35.0001082,130.0211598,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:33Z,T-62,35.0,130.0212476,T-72,35.0001082,130.021072,BTR-80,35.0001082,130.0212476,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:34Z,T-62,35.0,130.0213354,T-72,35.0001082,130.0211598,BTR-80,35.0001082,130.0213354,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:35Z,T-62,35.0,130.0214232,T-72,35.0001082,130.02124759999998,BTR-80,35.0001082,130.0214232,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:36Z,T-62,35.0,130.021511,T-72,35.0001082,130.0213354,BTR-80,35.0001082,130.021511,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:37Z,T-62,35.0,130.0215988,T-72,35.0001082,130.0214232,BTR-80,35.0001082,130.0215988,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:38Z,T-62,35.0,130.0216866,T-72,35.0001082,130.021511,BTR-80,35.0001082,130.0216866,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:39Z,T-62,35.0,130.0217744,T-72,35.0001082,130.0215988,BTR-80,35.0001082,130.0217744,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:40Z,T-62,35.0,130.0218622,T-72,35.0001082,130.02168659999998,BTR-80,35.0001082,130.0218622,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:41Z,T-62,35.0,130.02195,T-72,35.0001082,130.0217744,BTR-80,35.0001082,130.02195,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:42Z,T-62,35.0,130.0220378,T-72,35.0001082,130.0218622,BTR-80,35.0001082,130.0220378,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:43Z,T-62,35.0,130.0221256,T-72,35.0001082,130.02195,BTR-80,35.0001082,130.0221256,in front of,in back of,in back of,in front of,side by side,side by side
