time,BF_object_A,lat_A,long_A,BF_object_B,lat_B,long_B,BF_object_C,lat_C,long_C,A-B,B-A,B-C,C-B,A-C,C-A
+2026-02-05T22:40:44Z,T-62,35.0,130.0222134,T-72,35.0001082,130.0220378,BTR-80,35.0001082,130.0222134,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:45Z,T-62,35.0,130.0223012,T-72,35.0001082,130.02212559999998,BTR-80,35.0001082,130.0223012,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:46Z,T-62,35.0,130.022389,T-72,35.0001082,130.0222134,BTR-80,35.0001082,130.022389,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:47Z,T-62,35.0,130.0224768,T-72,35.0001082,130.0223012,BTR-80,35.0001082,130.0224768,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:48Z,T-62,35.0,130.0225646,T-72,35.0001082,130.022389,BTR-80,35.0001082,130.0225646,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:49Z,T-62,35.0,130.0226524,T-72,35.0001082,130.0224768,BTR-80,35.0001082,130.0226524,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:50Z,T-62,35.0,130.0227402,T-72,35.0001082,130.02256459999998,BTR-80,35.0001082,130.0227402,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:51Z,T-62,35.0,130.022828,T-72,35.0001082,130.0226524,BTR-80,35.0001082,130.022828,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:52Z,T-62,35.0,130.0229158,T-72,35.0001082,130.0227402,BTR-80,35.0001082,130.0229158,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:53Z,T-62,35.0,130.0230036,T-72,35.0001082,130.022828,BTR-80,35.0001082,130.0230036,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:54Z,T-62,35.0,130.0230914,T-72,35.0001082,130.0229158,BTR-80,35.0001082,130.0230914,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:55Z,T-62,35.0,130.0231792,T-72,35.0001082,130.02300359999998,BTR-80,35.0001082,130.0231792,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:56Z,T-62,35.0,130.023267,T-72,35.0001082,130.0230914,BTR-80,35.0001082,130.023267,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:57Z,T-62,35.0,130.0233548,T-72,35.0001082,130.0231792,BTR-80,35.0001082,130.0233548,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:58Z,T-62,35.0,130.0234426,T-72,35.0001082,130.023267,BTR-80,35.0001082,130.0234426,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:40:59Z,T-62,35.0,130.0235304,T-72,35.0001082,130.0233548,BTR-80,35.0001082,130.0235304,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:00Z,T-62,35.0,130.0236182,T-72,35.0001082,130.02344259999998,BTR-80,35.0001082,130.0236182,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:01Z,T-62,35.0,130.023706,T-72,35.0001082,130.0235304,BTR-80,35.0001082,130.023706,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:02Z,T-62,35.0,130.0237938,T-72,35.0001082,130.0236182,BTR-80,35.0001082,130.0237938,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:03Z,T-62,35.0,130.0238816,T-72,35.0001082,130.023706,BTR-80,35.0001082,130.0238816,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:04Z,T-62,35.0,130.0239694,T-72,35.0001082,130.0237938,BTR-80,35.0001082,130.0239694,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:05Z,T-62,35.0,130.0240572,T-72,35.0001082,130.02388159999998,BTR-80,35.0001082,130.0240572,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:06Z,T-62,35.0,130.024145,T-72,35.0001082,130.0239694,BTR-80,35.0001082,130.024145,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:07Z,T-62,35.0,130.0242328,T-72,35.0001082,130.0240572,BTR-80,35.0001082,130.0242328,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:08Z,T-62,35.0,130.0243206,T-72,35.0001082,130.024145,BTR-80,35.0001082,130.0243206,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:09Z,T-62,35.0,130.0244084,T-72,35.0001082,130.0242328,BTR-80,35.0001082,130.0244084,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:10Z,T-62,35.0,130.0244962,T-72,35.0001082,130.02432059999998,BTR-80,35.0001082,130.0244962,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:11Z,T-62,35.0,130.024584,T-72,35.0001082,130.0244084,BTR-80,35.0001082,130.024584,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:12Z,T-62,35.0,130.0246718,T-72,35.0001082,130.0244962,BTR-80,35.0001082,130.0246718,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:13Z,T-62,35.0,130.0247596,T-72,35.0001082,130.024584,BTR-80,35.0001082,130.0247596,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:14Z,T-62,35.0,130.0248474,T-72,35.0001082,130.0246718,BTR-80,35.0001082,130.0248474,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:15Z,T-62,35.0,130.0249352,T-72,35.0001082,130.02475959999998,BTR-80,35.0001082,130.0249352,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:16Z,T-62,35.0,130.025023,T-72,35.0001082,130.0248474,BTR-80,35.0001082,130.025023,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:17Z,T-62,35.0,130.0251108,T-72,35.0001082,130.0249352,BTR-80,35.0001082,130.0251108,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:18Z,T-62,35.0,130.0251986,T-72,35.0001082,130.025023,BTR-80,35.0001082,130.0251986,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:19Z,T-62,35.0,130.0252864,T-72,35.0001082,130.0251108,BTR-80,35.0001082,130.0252864,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:20Z,T-62,35.0,130.0253742,T-72,35.0001082,130.02519859999998,BTR-80,35.0001082,130.0253742,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:21Z,T-62,35.0,130.025462,T-72,35.0001082,130.0252864,BTR-80,35.0001082,130.025462,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:22Z,T-62,35.0,130.0255498,T-72,35.0001082,130.0253742,BTR-80,35.0001082,130.0255498,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:23Z,T-62,35.0,130.0256376,T-72,35.0001082,130.025462,BTR-80,35.0001082,130.0256376,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:24Z,T-62,35.0,130.0257254,T-72,35.0001082,130.0255498,BTR-80,35.0001082,130.0257254,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:25Z,T-62,35.0,130.0258132,T-72,35.0001082,130.02563759999998,BTR-80,35.0001082,130.0258132,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:26Z,T-62,35.0,130.025901,T-72,35.0001082,130.0257254,BTR-80,35.0001082,130.025901,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:27Z,T-62,35.0,130.0259888,T-72,35.0001082,130.0258132,BTR-80,35.0001082,130.0259888,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:28Z,T-62,35.0,130.0260766,T-72,35.0001082,130.025901,BTR-80,35.0001082,130.0260766,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:29Z,T-62,35.0,130.0261644,T-72,35.0001082,130.0259888,BTR-80,35.0001082,130.0261644,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:30Z,T-62,35.0,130.0262522,T-72,35.0001082,130.02607659999998,BTR-80,35.0001082,130.0262522,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:31Z,T-62,35.0,130.02634,T-72,35.0001082,130.0261644,BTR-80,35.0001082,130.02634,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:32Z,T-62,35.0,130.0264278,T-72,35.0001082,130.0262522,BTR-80,35.0001082,130.0264278,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:33Z,T-62,35.0,130.0265156,T-72,35.0001082,130.02634,BTR-80,35.0001082,130.0265156,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:34Z,T-62,35.0,130.0266034,T-72,35.0001082,130.0264278,BTR-80,35.0001082,130.0266034,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:35Z,T-62,35.0,130.0266912,T-72,35.0001082,130.02651559999998,BTR-80,35.0001082,130.0266912,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:36Z,T-62,35.0,130.026779,T-72,35.0001082,130.0266034,BTR-80,35.0001082,130.026779,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:37Z,T-62,35.0,130.0268668,T-72,35.0001082,130.0266912,BTR-80,35.0001082,130.0268668,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:38Z,T-62,35.0,130.0269546,T-72,35.0001082,130.026779,BTR-80,35.0001082,130.0269546,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:39Z,T-62,35.0,130.0270424,T-72,35.0001082,130.0268668,BTR-80,35.0001082,130.0270424,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:40Z,T-62,35.0,130.0271302,T-72,35.0001082,130.02695459999998,BTR-80,35.0001082,130.0271302,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:41Z,T-62,35.0,130.027218,T-72,35.0001082,130.0270424,BTR-80,35.0001082,130.027218,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:42Z,T-62,35.0,130.0273058,T-72,35.0001082,130.0271302,BTR-80,35.0001082,130.0273058,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:43Z,T-62,35.0,130.0273936,T-72,35.0001082,130.027218,BTR-80,35.0001082,130.0273936,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:44Z,T-62,35.0,130.0274814,T-72,35.0001082,130.0273058,BTR-80,35.0001082,130.0274814,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:45Z,T-62,35.0,130.0275692,T-72,35.0001082,130.02739359999998,BTR-80,35.0001082,130.0275692,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:46Z,T-62,35.0,130.027657,T-72,35.0001082,130.0274814,BTR-80,35.0001082,130.027657,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:47Z,T-62,35.0,130.0277448,T-72,35.0001082,130.0275692,BTR-80,35.0001082,130.0277448,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:48Z,T-62,35.0,130.0278326,T-72,35.0001082,130.027657,BTR-80,35.0001082,130.0278326,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:49Z,T-62,35.0,130.0279204,T-72,35.0001082,130.0277448,BTR-80,35.0001082,130.0279204,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:50Z,T-62,35.0,130.0280082,T-72,35.0001082,130.02783259999998,BTR-80,35.0001082,130.0280082,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:51Z,T-62,35.0,130.028096,T-72,35.0001082,130.0279204,BTR-80,35.0001082,130.028096,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:52Z,T-62,35.0,130.0281838,T-72,35.0001082,130.0280082,BTR-80,35.0001082,130.0281838,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:53Z,T-62,35.0,130.0282716,T-72,35.0001082,130.028096,BTR-80,35.0001082,130.0282716,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:54Z,T-62,35.0,130.0283594,T-72,35.0001082,130.0281838,BTR-80,35.0001082,130.0283594,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:55Z,T-62,35.0,130.0284472,T-72,35.0001082,130.02827159999998,BTR-80,35.0001082,130.0284472,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:56Z,T-62,35.0,130.028535,T-72,35.0001082,130.0283594,BTR-80,35.0001082,130.028535,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:57Z,T-62,35.0,130.0286228,T-72,35.0001082,130.0284472,BTR-80,35.0001082,130.0286228,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:58Z,T-62,35.0,130.0287106,T-72,35.0001082,130.028535,BTR-80,35.0001082,130.0287106,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:41:59Z,T-62,35.0,130.0287984,T-72,35.0001082,130.0286228,BTR-80,35.0001082,130.0287984,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:00Z,T-62,35.0,130.0288862,T-72,35.0001082,130.02871059999998,BTR-80,35.0001082,130.0288862,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:01Z,T-62,35.0,130.028974,T-72,35.0001082,130.0287984,BTR-80,35.0001082,130.028974,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:02Z,T-62,35.0,130.0290618,T-72,35.0001082,130.0288862,BTR-80,35.0001082,130.0290618,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:03Z,T-62,35.0,130.0291496,T-72,35.0001082,130.028974,BTR-80,35.0001082,130.0291496,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:04Z,T-62,35.0,130.0292374,T-72,35.0001082,130.0290618,BTR-80,35.0001082,130.0292374,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:05Z,T-62,35.0,130.0293252,T-72,35.0001082,130.02914959999998,BTR-80,35.0001082,130.0293252,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:06Z,T-62,35.0,130.029413,T-72,35.0001082,130.0292374,BTR-80,35.0001082,130.029413,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:07Z,T-62,35.0,130.0295008,T-72,35.0001082,130.0293252,BTR-80,35.0001082,130.0295008,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:08Z,T-62,35.0,130.0295886,T-72,35.0001082,130.029413,BTR-80,35.0001082,130.0295886,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:09Z,T-62,35.0,130.0296764,T-72,35.0001082,130.0295008,BTR-80,35.0001082,130.0296764,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:10Z,T-62,35.0,130.0297642,T-72,35.0001082,130.02958859999998,BTR-80,35.0001082,130.0297642,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:11Z,T-62,35.0,130.029852,T-72,35.0001082,130.0296764,BTR-80,35.0001082,130.029852,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:12Z,T-62,35.0,130.0299398,T-72,35.0001082,130.0297642,BTR-80,35.0001082,130.0299398,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:13Z,T-62,35.0,130.0300276,T-72,35.0001082,130.029852,BTR-80,35.0001082,130.0300276,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:14Z,T-62,35.0,130.0301154,T-72,35.0001082,130.0299398,BTR-80,35.0001082,130.0301154,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:15Z,T-62,35.0,130.0302032,T-72,35.0001082,130.03002759999998,BTR-80,35.0001082,130.0302032,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:16Z,T-62,35.0,130.030291,T-72,35.0001082,130.0301154,BTR-80,35.0001082,130.030291,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:17Z,T-62,35.0,130.0303788,T-72,35.0001082,130.0302032,BTR-80,35.0001082,130.0303788,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:18Z,T-62,35.0,130.0304666,T-72,35.0001082,130.030291,BTR-80,35.0001082,130.0304666,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:19Z,T-62,35.0,130.0305544,T-72,35.0001082,130.0303788,BTR-80,35.0001082,130.0305544,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:20Z,T-62,35.0,130.0306422,T-72,35.0001082,130.03046659999998,BTR-80,35.0001082,130.0306422,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:21Z,T-62,35.0,130.03073,T-72,35.0001082,130.0305544,BTR-80,35.0001082,130.03073,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:22Z,T-62,35.0,130.0308178,T-72,35.0001082,130.0306422,BTR-80,35.0001082,130.0308178,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:23Z,T-62,35.0,130.0309056,T-72,35.0001082,130.03073,BTR-80,35.0001082,130.0309056,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:24Z,T-62,35.0,130.0309934,T-72,35.0001082,130.0308178,BTR-80,35.0001082,130.0309934,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:25Z,T-62,35.0,130.0310812,T-72,35.0001082,130.03090559999998,BTR-80,35.0001082,130.0310812,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:26Z,T-62,35.0,130.031169,T-72,35.0001082,130.0309934,BTR-80,35.0001082,130.031169,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:27Z,T-62,35.0,130.0312568,T-72,35.0001082,130.0310812,BTR-80,35.0001082,130.0312568,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:28Z,T-62,35.0,130.0313446,T-72,35.0001082,130.031169,BTR-80,35.0001082,130.0313446,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:29Z,T-62,35.0,130.0314324,T-72,35.0001082,130.0312568,BTR-80,35.0001082,130.0314324,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:30Z,T-62,35.0,130.0315202,T-72,35.0001082,130.03134459999998,BTR-80,35.0001082,130.0315202,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:31Z,T-62,35.0,130.031608,T-72,35.0001082,130.0314324,BTR-80,35.0001082,130.031608,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:32Z,T-62,35.0,130.0316958,T-72,35.0001082,130.0315202,BTR-80,35.0001082,130.0316958,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:33Z,T-62,35.0,130.0317836,T-72,35.0001082,130.031608,BTR-80,35.0001082,130.0317836,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:34Z,T-62,35.0,130.0318714,T-72,35.0001082,130.0316958,BTR-80,35.0001082,130.0318714,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:35Z,T-62,35.0,130.0319592,T-72,35.0001082,130.03178359999998,BTR-80,35.0001082,130.0319592,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:36Z,T-62,35.0,130.032047,T-72,35.0001082,130.0318714,BTR-80,35.0001082,130.032047,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:37Z,T-62,35.0,130.0321348,T-72,35.0001082,130.0319592,BTR-80,35.0001082,130.0321348,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:38Z,T-62,35.0,130.0322226,T-72,35.0001082,130.032047,BTR-80,35.0001082,130.0322226,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:39Z,T-62,35.0,130.0323104,T-72,35.0001082,130.0321348,BTR-80,35.0001082,130.0323104,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:40Z,T-62,35.0,130.0323982,T-72,35.0001082,130.03222259999998,BTR-80,35.0001082,130.0323982,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:41Z,T-62,35.0,130.032486,T-72,35.0001082,130.0323104,BTR-80,35.0001082,130.032486,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:42Z,T-62,35.0,130.0325738,T-72,35.0001082,130.0323982,BTR-80,35.0001082,130.0325738,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:43Z,T-62,35.0,130.0326616,T-72,35.0001082,130.032486,BTR-80,35.0001082,130.0326616,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:44Z,T-62,35.0,130.0327494,T-72,35.0001082,130.0325738,BTR-80,35.0001082,130.0327494,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:45Z,T-62,35.0,130.0328372,T-72,35.0001082,130.03266159999998,BTR-80,35.0001082,130.0328372,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:46Z,T-62,35.0,130.032925,T-72,35.0001082,130.0327494,BTR-80,35.0001082,130.032925,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:47Z,T-62,35.0,130.0330128,T-72,35.0001082,130.0328372,BTR-80,35.0001082,130.0330128,in front of,in back of,in back of,in front of,side by side,side by side
