time,BF_object_A,lat_A,long_A,BF_object_B,lat_B,long_B,BF_object_C,lat_C,long_C,A-B,B-A,B-C,C-B,A-C,C-A
+2026-02-05T22:42:48Z,T-62,35.0,130.0331006,T-72,35.0001082,130.032925,BTR-80,35.0001082,130.0331006,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:49Z,T-62,35.0,130.0331884,T-72,35.0001082,130.0330128,BTR-80,35.0001082,130.0331884,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:50Z,T-62,35.0,130.0332762,T-72,35.0001082,130.03310059999998,BTR-80,35.0001082,130.0332762,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:51Z,T-62,35.0,130.033364,T-72,35.0001082,130.0331884,BTR-80,35.0001082,130.033364,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:52Z,T-62,35.0,130.0334518,T-72,35.0001082,130.0332762,BTR-80,35.0001082,130.0334518,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:53Z,T-62,35.0,130.0335396,T-72,35.0001082,130.033364,BTR-80,35.0001082,130.0335396,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:54Z,T-62,35.0,130.0336274,T-72,35.0001082,130.0334518,BTR-80,35.0001082,130.0336274,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:55Z,T-62,35.0,130.0337152,T-72,35.0001082,130.03353959999998,BTR-80,35.0001082,130.0337152,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:56Z,T-62,35.0,130.033803,T-72,35.0001082,130.0336274,BTR-80,35.0001082,130.033803,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:57Z,T-62,35.0,130.0338908,T-72,35.0001082,130.0337152,BTR-80,35.0001082,130.0338908,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:58Z,T-62,35.0,130.0339786,T-72,35.0001082,130.033803,BTR-80,35.0001082,130.0339786,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:42:59Z,T-62,35.0,130.0340664,T-72,35.0001082,130.0338908,BTR-80,35.0001082,130.0340664,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:00Z,T-62,35.0,130.0341542,T-72,35.0001082,130.03397859999998,BTR-80,35.0001082,130.0341542,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:01Z,T-62,35.0,130.034242,T-72,35.0001082,130.0340664,BTR-80,35.0001082,130.034242,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:02Z,T-62,35.0,130.0343298,T-72,35.0001082,130.0341542,BTR-80,35.0001082,130.0343298,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:03Z,T-62,35.0,130.0344176,T-72,35.0001082,130.034242,BTR-80,35.0001082,130.0344176,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:04Z,T-62,35.0,130.0345054,T-72,35.0001082,130.0343298,BTR-80,35.0001082,130.0345054,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:05Z,T-62,35.0,130.0345932,T-72,35.0001082,130.03441759999998,BTR-80,35.0001082,130.0345932,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:06Z,T-62,35.0,130.034681,T-72,35.0001082,130.0345054,BTR-80,35.0001082,130.034681,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:07Z,T-62,35.0,130.0347688,T-72,35.0001082,130.0345932,BTR-80,35.0001082,130.0347688,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:08Z,T-62,35.0,130.0348566,T-72,35.0001082,130.034681,BTR-80,35.0001082,130.0348566,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:09Z,T-62,35.0,130.0349444,T-72,35.0001082,130.0347688,BTR-80,35.0001082,130.0349444,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:10Z,T-62,35.0,130.0350322,T-72,35.0001082,130.03485659999998,BTR-80,35.0001082,130.0350322,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:11Z,T-62,35.0,130.03512,T-72,35.0001082,130.0349444,BTR-80,35.0001082,130.03512,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:12Z,T-62,35.0,130.0352078,T-72,35.0001082,130.0350322,BTR-80,35.0001082,130.0352078,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:13Z,T-62,35.0,130.0352956,T-72,35.0001082,130.03512,BTR-80,35.0001082,130.0352956,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:14Z,T-62,35.0,130.0353834,T-72,35.0001082,130.0352078,BTR-80,35.0001082,130.0353834,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:15Z,T-62,35.0,130.0354712,T-72,35.0001082,130.03529559999998,BTR-80,35.0001082,130.0354712,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:16Z,T-62,35.0,130.035559,T-72,35.0001082,130.0353834,BTR-80,35.0001082,130.035559,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:17Z,T-62,35.0,130.0356468,T-72,35.0001082,130.0354712,BTR-80,35.0001082,130.0356468,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:18Z,T-62,35.0,130.0357346,T-72,35.0001082,130.035559,BTR-80,35.0001082,130.0357346,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:19Z,T-62,35.0,130.0358224,T-72,35.0001082,130.0356468,BTR-80,35.0001082,130.0358224,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:20Z,T-62,35.0,130.0359102,T-72,35.0001082,130.03573459999998,BTR-80,35.0001082,130.0359102,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:21Z,T-62,35.0,130.035998,T-72,35.0001082,130.0358224,BTR-80,35.0001082,130.035998,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:22Z,T-62,35.0,130.0360858,T-72,35.0001082,130.0359102,BTR-80,35.0001082,130.0360858,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:23Z,T-62,35.0,130.0361736,T-72,35.0001082,130.035998,BTR-80,35.0001082,130.0361736,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:24Z,T-62,35.0,130.0362614,T-72,35.0001082,130.0360858,BTR-80,35.0001082,130.0362614,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:25Z,T-62,35.0,130.0363492,T-72,35.0001082,130.03617359999998,BTR-80,35.0001082,130.0363492,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:26Z,T-62,35.0,130.036437,T-72,35.0001082,130.0362614,BTR-80,35.0001082,130.036437,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:27Z,T-62,35.0,130.0365248,T-72,35.0001082,130.0363492,BTR-80,35.0001082,130.0365248,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:28Z,T-62,35.0,130.0366126,T-72,35.0001082,130.036437,BTR-80,35.0001082,130.0366126,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:29Z,T-62,35.0,130.0367004,T-72,35.0001082,130.0365248,BTR-80,35.0001082,130.0367004,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:30Z,T-62,35.0,130.0367882,T-72,35.0001082,130.03661259999998,BTR-80,35.0001082,130.0367882,in front of,in back of,in back of,in front of,side by side,side by side
+2026-02-05T22:43:31Z,T-62,35.0,130.036876,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,side by side,side by side,collision with,collision with,side by side,side by side
+2026-02-05T22:43:32Z,T-62,35.0,130.0369638,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:33Z,T-62,35.0,130.0370516,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:34Z,T-62,35.0,130.0371394,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:35Z,T-62,35.0,130.0372272,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:36Z,T-62,35.0,130.037315,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:37Z,T-62,35.0,130.0374028,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:38Z,T-62,35.0,130.0374906,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:39Z,T-62,35.0,130.0375784,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:40Z,T-62,35.0,130.0376662,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:41Z,T-62,35.0,130.037754,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:42Z,T-62,35.0,130.0378418,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:43Z,T-62,35.0,130.0379296,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:44Z,T-62,35.0,130.0380174,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:45Z,T-62,35.0,130.0381052,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:46Z,T-62,35.0,130.038193,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:47Z,T-62,35.0,130.0382808,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:48Z,T-62,35.0,130.0383686,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:49Z,T-62,35.0,130.0384564,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:50Z,T-62,35.0,130.0385442,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:51Z,T-62,35.0,130.038632,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:52Z,T-62,35.0,130.0387198,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:53Z,T-62,35.0,130.0388076,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:54Z,T-62,35.0,130.0388954,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:55Z,T-62,35.0,130.0389832,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:56Z,T-62,35.0,130.039071,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:57Z,T-62,35.0,130.0391588,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:58Z,T-62,35.0,130.0392466,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:43:59Z,T-62,35.0,130.0393344,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:00Z,T-62,35.0,130.0394222,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:01Z,T-62,35.0,130.03951,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:02Z,T-62,35.0,130.0395978,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:03Z,T-62,35.0,130.0396856,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:04Z,T-62,35.0,130.0397734,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:05Z,T-62,35.0,130.0398612,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:06Z,T-62,35.0,130.039949,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:07Z,T-62,35.0,130.0400368,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:08Z,T-62,35.0,130.0401246,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:09Z,T-62,35.0,130.0402124,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:10Z,T-62,35.0,130.0403002,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:11Z,T-62,35.0,130.040388,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:12Z,T-62,35.0,130.0404758,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:13Z,T-62,35.0,130.0405636,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:14Z,T-62,35.0,130.0406514,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:15Z,T-62,35.0,130.0407392,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:16Z,T-62,35.0,130.040827,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:17Z,T-62,35.0,130.0409148,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:18Z,T-62,35.0,130.0410026,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:19Z,T-62,35.0,130.0410904,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:20Z,T-62,35.0,130.0411782,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:21Z,T-62,35.0,130.041266,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:22Z,T-62,35.0,130.0413538,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:23Z,T-62,35.0,130.0414416,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:24Z,T-62,35.0,130.0415294,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:25Z,T-62,35.0,130.0416172,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:26Z,T-62,35.0,130.041705,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:27Z,T-62,35.0,130.0417928,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:28Z,T-62,35.0,130.0418806,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:29Z,T-62,35.0,130.0419684,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:30Z,T-62,35.0,130.0420562,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:31Z,T-62,35.0,130.042144,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:32Z,T-62,35.0,130.0422318,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:33Z,T-62,35.0,130.0423196,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:34Z,T-62,35.0,130.0424074,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:35Z,T-62,35.0,130.0424952,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:36Z,T-62,35.0,130.042583,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:37Z,T-62,35.0,130.0426708,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:38Z,T-62,35.0,130.0427586,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:39Z,T-62,35.0,130.0428464,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:40Z,T-62,35.0,130.0429342,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:41Z,T-62,35.0,130.043022,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:42Z,T-62,35.0,130.0431098,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:43Z,T-62,35.0,130.0431976,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:44Z,T-62,35.0,130.0432854,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:45Z,T-62,35.0,130.0433732,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:46Z,T-62,35.0,130.043461,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:47Z,T-62,35.0,130.0435488,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:48Z,T-62,35.0,130.0436366,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:49Z,T-62,35.0,130.0437244,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:50Z,T-62,35.0,130.0438122,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
+2026-02-05T22:44:51Z,T-62,35.0,130.0439,T-72,35.0001082,130.036876,BTR-80,35.0001082,130.036876,in front of,in back of,collision with,collision with,in front of,in back of
