time,BF_object_C,lat_C,long_C,relA,relB,relC
+2026-02-05T22:36:32Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:33Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:34Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:35Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:36Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:37Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:38Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:39Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:40Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:41Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:42Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:43Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:44Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:45Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:46Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:47Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:48Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:49Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:50Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:51Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:52Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:53Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:54Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:55Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:56Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:57Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:58Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:36:59Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:00Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:01Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:02Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:03Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:04Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:05Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:06Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:07Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:08Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:09Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:10Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:11Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:12Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:13Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:14Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:15Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:16Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:17Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:18Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:19Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:20Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:21Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:22Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:23Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:24Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:25Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:26Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:27Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:28Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:29Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:30Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:31Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:32Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:33Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:34Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:35Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:36Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:37Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:38Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:39Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:40Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:41Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:42Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:43Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:44Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:45Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:46Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:47Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:48Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:49Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:50Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:51Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:52Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:53Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:54Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:55Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:56Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:57Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:58Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:37:59Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:00Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:01Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:02Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:03Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:04Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:05Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:06Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:07Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:08Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:09Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:10Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:11Z,BTR-80,35.0001082,130.01756,moving,not scouting,not taking cover
+2026-02-05T22:38:12Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:13Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:14Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:15Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:16Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:17Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:18Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:19Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:20Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:21Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:22Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:23Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:24Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:25Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:26Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:27Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:28Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:29Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:30Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:31Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:32Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:33Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:34Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:35Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:36Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:37Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:38Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:39Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:40Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:41Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:42Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:43Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:44Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:45Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:46Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:47Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:48Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:49Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:50Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:51Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:52Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:53Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:54Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:55Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:56Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:57Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:58Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:38:59Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:00Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:01Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:02Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:03Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:04Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:05Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:06Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:07Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:08Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:09Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:10Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:11Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:12Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:13Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:14Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:15Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:16Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:17Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:18Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:19Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:20Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:21Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:22Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:23Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:24Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:25Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:26Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:27Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:28Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:29Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:30Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:31Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:32Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:33Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:34Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:35Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:36Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:37Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:38Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:39Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:40Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:41Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:42Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:43Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:44Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:45Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:46Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:47Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:48Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:49Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:50Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
