time,BF_object_C,lat_C,long_C,relA,relB,relC
+2026-02-05T22:39:51Z,BTR-80,35.0001082,130.01756,moving,scouting,not taking cover
+2026-02-05T22:39:52Z,BTR-80,35.0001082,130.0176478,moving,scouting,not taking cover
+2026-02-05T22:39:53Z,BTR-80,35.0001082,130.0177356,moving,scouting,not taking cover
+2026-02-05T22:39:54Z,BTR-80,35.0001082,130.0178234,moving,scouting,not taking cover
+2026-02-05T22:39:55Z,BTR-80,35.0001082,130.0179112,moving,scouting,not taking cover
+2026-02-05T22:39:56Z,BTR-80,35.0001082,130.017999,moving,scouting,not taking cover
+2026-02-05T22:39:57Z,BTR-80,35.0001082,130.0180868,moving,scouting,not taking cover
+2026-02-05T22:39:58Z,BTR-80,35.0001082,130.0181746,moving,scouting,not taking cover
+2026-02-05T22:39:59Z,BTR-80,35.0001082,130.0182624,moving,scouting,not taking cover
+2026-02-05T22:40:00Z,BTR-80,35.0001082,130.0183502,moving,scouting,not taking cover
+2026-02-05T22:40:01Z,BTR-80,35.0001082,130.018438,moving,scouting,not taking cover
+2026-02-05T22:40:02Z,BTR-80,35.0001082,130.0185258,moving,scouting,not taking cover
+2026-02-05T22:40:03Z,BTR-80,35.0001082,130.0186136,moving,scouting,not taking cover
+2026-02-05T22:40:04Z,BTR-80,35.0001082,130.0187014,moving,scouting,not taking cover
+2026-02-05T22:40:05Z,BTR-80,35.0001082,130.0187892,moving,scouting,not taking cover
+2026-02-05T22:40:06Z,BTR-80,35.0001082,130.018877,moving,scouting,not taking cover
+2026-02-05T22:40:07Z,BTR-80,35.0001082,130.0189648,moving,scouting,not taking cover
+2026-02-05T22:40:08Z,BTR-80,35.0001082,130.0190526,moving,scouting,not taking cover
+2026-02-05T22:40:09Z,BTR-80,35.0001082,130.0191404,moving,scouting,not taking cover
+2026-02-05T22:40:10Z,BTR-80,35.0001082,130.0192282,moving,scouting,not taking cover
+2026-02-05T22:40:11Z,BTR-80,35.0001082,130.019316,moving,scouting,not taking cover
+2026-02-05T22:40:12Z,BTR-80,35.0001082,130.0194038,moving,scouting,not taking cover
+2026-02-05T22:40:13Z,BTR-80,35.0001082,130.0194916,moving,scouting,not taking cover
+2026-02-05T22:40:14Z,BTR-80,35.0001082,130.0195794,moving,scouting,not taking cover
+2026-02-05T22:40:15Z,BTR-80,35.0001082,130.0196672,moving,scouting,not taking cover
+2026-02-05T22:40:16Z,BTR-80,35.0001082,130.019755,moving,scouting,not taking cover
+2026-02-05T22:40:17Z,BTR-80,35.0001082,130.0198428,moving,scouting,not taking cover
+2026-02-05T22:40:18Z,BTR-80,35.0001082,130.0199306,moving,scouting,not taking cover
+2026-02-05T22:40:19Z,BTR-80,35.0001082,130.0200184,moving,scouting,not taking cover
+2026-02-05T22:40:20Z,BTR-80,35.0001082,130.0201062,moving,scouting,not taking cover
+2026-02-05T22:40:21Z,BTR-80,35.0001082,130.020194,moving,scouting,not taking cover
+2026-02-05T22:40:22Z,BTR-80,35.0001082,130.0202818,moving,scouting,not taking cover
+2026-02-05T22:40:23Z,BTR-80,35.0001082,130.0203696,moving,scouting,not taking cover
+2026-02-05T22:40:24Z,BTR-80,35.0001082,130.0204574,moving,scouting,not taking cover
+2026-02-05T22:40:25Z,BTR-80,35.0001082,130.0205452,moving,scouting,not taking cover
+2026-02-05T22:40:26Z,BTR-80,35.0001082,130.020633,moving,scouting,not taking cover
+2026-02-05T22:40:27Z,BTR-80,35.0001082,130.0207208,moving,scouting,not taking cover
+2026-02-05T22:40:28Z,BTR-80,35.0001082,130.0208086,moving,scouting,not taking cover
+2026-02-05T22:40:29Z,BTR-80,35.0001082,130.0208964,moving,scouting,not taking cover
+2026-02-05T22:40:30Z,BTR-80,35.0001082,130.0209842,moving,scouting,not taking cover
+2026-02-05T22:40:31Z,BTR-80,35.0001082,130.021072,moving,scouting,not taking cover
+2026-02-05T22:40:32Z,BTR-80,35.0001082,130.0211598,moving,scouting,not taking cover
+2026-02-05T22:40:33Z,BTR-80,35.0001082,130.0212476,moving,scouting,not taking cover
+2026-02-05T22:40:34Z,BTR-80,35.0001082,130.0213354,moving,scouting,not taking cover
+2026-02-05T22:40:35Z,BTR-80,35.0001082,130.0214232,moving,scouting,not taking cover
+2026-02-05T22:40:36Z,BTR-80,35.0001082,130.021511,moving,scouting,not taking cover
+2026-02-05T22:40:37Z,BTR-80,35.0001082,130.0215988,moving,scouting,not taking cover
+2026-02-05T22:40:38Z,BTR-80,35.0001082,130.0216866,moving,scouting,not taking cover
+2026-02-05T22:40:39Z,BTR-80,35.0001082,130.0217744,moving,scouting,not taking cover
+2026-02-05T22:40:40Z,BTR-80,35.0001082,130.0218622,moving,scouting,not taking cover
+2026-02-05T22:40:41Z,BTR-80,35.0001082,130.02195,moving,scouting,not taking cover
+2026-02-05T22:40:42Z,BTR-80,35.0001082,130.0220378,moving,scouting,not taking cover
+2026-02-05T22:40:43Z,BTR-80,35.0001082,130.0221256,moving,scouting,not taking cover
+2026-02-05T22:40:44Z,BTR-80,35.0001082,130.0222134,moving,scouting,not taking cover
+2026-02-05T22:40:45Z,BTR-80,35.0001082,130.0223012,moving,scouting,not taking cover
+2026-02-05T22:40:46Z,BTR-80,35.0001082,130.022389,moving,scouting,not taking cover
+2026-02-05T22:40:47Z,BTR-80,35.0001082,130.0224768,moving,scouting,not taking cover
+2026-02-05T22:40:48Z,BTR-80,35.0001082,130.0225646,moving,scouting,not taking cover
+2026-02-05T22:40:49Z,BTR-80,35.0001082,130.0226524,moving,scouting,not taking cover
+2026-02-05T22:40:50Z,BTR-80,35.0001082,130.0227402,moving,scouting,not taking cover
+2026-02-05T22:40:51Z,BTR-80,35.0001082,130.022828,moving,scouting,not taking cover
+2026-02-05T22:40:52Z,BTR-80,35.0001082,130.0229158,moving,scouting,not taking cover
+2026-02-05T22:40:53Z,BTR-80,35.0001082,130.0230036,moving,scouting,not taking cover
+2026-02-05T22:40:54Z,BTR-80,35.0001082,130.0230914,moving,scouting,not taking cover
+2026-02-05T22:40:55Z,BTR-80,35.0001082,130.0231792,moving,scouting,not taking cover
+2026-02-05T22:40:56Z,BTR-80,35.0001082,130.023267,moving,scouting,not taking cover
+2026-02-05T22:40:57Z,BTR-80,35.0001082,130.0233548,moving,scouting,not taking cover
+2026-02-05T22:40:58Z,BTR-80,35.0001082,130.0234426,moving,scouting,not taking cover
+2026-02-05T22:40:59Z,BTR-80,35.0001082,130.0235304,moving,scouting,not taking cover
+2026-02-05T22:41:00Z,BTR-80,35.0001082,130.0236182,moving,scouting,not taking cover
+2026-02-05T22:41:01Z,BTR-80,35.0001082,130.023706,moving,scouting,not taking cover
+2026-02-05T22:41:02Z,BTR-80,35.0001082,130.0237938,moving,scouting,not taking cover
+2026-02-05T22:41:03Z,BTR-80,35.0001082,130.0238816,moving,scouting,not taking cover
+2026-02-05T22:41:04Z,BTR-80,35.0001082,130.0239694,moving,scouting,not taking cover
+2026-02-05T22:41:05Z,BTR-80,35.0001082,130.0240572,moving,scouting,not taking cover
+2026-02-05T22:41:06Z,BTR-80,35.0001082,130.024145,moving,scouting,not taking cover
+2026-02-05T22:41:07Z,BTR-80,35.0001082,130.0242328,moving,scouting,not taking cover
+2026-02-05T22:41:08Z,BTR-80,35.0001082,130.0243206,moving,scouting,not taking cover
+2026-02-05T22:41:09Z,BTR-80,35.0001082,130.0244084,moving,scouting,not taking cover
+2026-02-05T22:41:10Z,BTR-80,35.0001082,130.0244962,moving,scouting,not taking cover
+2026-02-05T22:41:11Z,BTR-80,35.0001082,130.024584,moving,scouting,not taking cover
+2026-02-05T22:41:12Z,BTR-80,35.0001082,130.0246718,moving,scouting,not taking cover
+2026-02-05T22:41:13Z,BTR-80,35.0001082,130.0247596,moving,scouting,not taking cover
+2026-02-05T22:41:14Z,BTR-80,35.0001082,130.0248474,moving,scouting,not taking cover
+2026-02-05T22:41:15Z,BTR-80,35.0001082,130.0249352,moving,scouting,not taking cover
+2026-02-05T22:41:16Z,BTR-80,35.0001082,130.025023,moving,scouting,not taking cover
+2026-02-05T22:41:17Z,BTR-80,35.0001082,130.0251108,moving,scouting,not taking cover
+2026-02-05T22:41:18Z,BTR-80,35.0001082,130.0251986,moving,scouting,not taking cover
+2026-02-05T22:41:19Z,BTR-80,35.0001082,130.0252864,moving,scouting,not taking cover
+2026-02-05T22:41:20Z,BTR-80,35.0001082,130.0253742,moving,scouting,not taking cover
+2026-02-05T22:41:21Z,BTR-80,35.0001082,130.025462,moving,scouting,not taking cover
+2026-02-05T22:41:22Z,BTR-80,35.0001082,130.0255498,moving,scouting,not taking cover
+2026-02-05T22:41:23Z,BTR-80,35.0001082,130.0256376,moving,scouting,not taking cover
+2026-02-05T22:41:24Z,BTR-80,35.0001082,130.0257254,moving,scouting,not taking cover
+2026-02-05T22:41:25Z,BTR-80,35.0001082,130.0258132,moving,scouting,not taking cover
+2026-02-05T22:41:26Z,BTR-80,35.0001082,130.025901,moving,scouting,not taking cover
+2026-02-05T22:41:27Z,BTR-80,35.0001082,130.0259888,moving,scouting,not taking cover
+2026-02-05T22:41:28Z,BTR-80,35.0001082,130.0260766,moving,scouting,not taking cover
+2026-02-05T22:41:29Z,BTR-80,35.0001082,130.0261644,moving,scouting,not taking cover
+2026-02-05T22:41:30Z,BTR-80,35.0001082,130.0262522,moving,scouting,not taking cover
+2026-02-05T22:41:31Z,BTR-80,35.0001082,130.02634,moving,scouting,not taking cover
+2026-02-05T22:41:32Z,BTR-80,35.0001082,130.0264278,moving,scouting,not taking cover
+2026-02-05T22:41:33Z,BTR-80,35.0001082,130.0265156,moving,scouting,not taking cover
+2026-02-05T22:41:34Z,BTR-80,35.0001082,130.0266034,moving,scouting,not taking cover
+2026-02-05T22:41:35Z,BTR-80,35.0001082,130.0266912,moving,scouting,not taking cover
+2026-02-05T22:41:36Z,BTR-80,35.0001082,130.026779,moving,scouting,not taking cover
+2026-02-05T22:41:37Z,BTR-80,35.0001082,130.0268668,moving,scouting,not taking cover
+2026-02-05T22:41:38Z,BTR-80,35.0001082,130.0269546,moving,scouting,not taking cover
+2026-02-05T22:41:39Z,BTR-80,35.0001082,130.0270424,moving,scouting,not taking cover
+2026-02-05T22:41:40Z,BTR-80,35.0001082,130.0271302,moving,scouting,not taking cover
+2026-02-05T22:41:41Z,BTR-80,35.0001082,130.027218,moving,scouting,not taking cover
+2026-02-05T22:41:42Z,BTR-80,35.0001082,130.0273058,moving,scouting,not taking cover
+2026-02-05T22:41:43Z,BTR-80,35.0001082,130.0273936,moving,scouting,not taking cover
+2026-02-05T22:41:44Z,BTR-80,35.0001082,130.0274814,moving,scouting,not taking cover
+2026-02-05T22:41:45Z,BTR-80,35.0001082,130.0275692,moving,scouting,not taking cover
+2026-02-05T22:41:46Z,BTR-80,35.0001082,130.027657,moving,scouting,not taking cover
+2026-02-05T22:41:47Z,BTR-80,35.0001082,130.0277448,moving,scouting,not taking cover
+2026-02-05T22:41:48Z,BTR-80,35.0001082,130.0278326,moving,scouting,not taking cover
+2026-02-05T22:41:49Z,BTR-80,35.0001082,130.0279204,moving,scouting,not taking cover
+2026-02-05T22:41:50Z,BTR-80,35.0001082,130.0280082,moving,scouting,not taking cover
+2026-02-05T22:41:51Z,BTR-80,35.0001082,130.028096,moving,scouting,not taking cover
+2026-02-05T22:41:52Z,BTR-80,35.0001082,130.0281838,moving,scouting,not taking cover
+2026-02-05T22:41:53Z,BTR-80,35.0001082,130.0282716,moving,scouting,not taking cover
+2026-02-05T22:41:54Z,BTR-80,35.0001082,130.0283594,moving,scouting,not taking cover
+2026-02-05T22:41:55Z,BTR-80,35.0001082,130.0284472,moving,scouting,not taking cover
+2026-02-05T22:41:56Z,BTR-80,35.0001082,130.028535,moving,scouting,not taking cover
+2026-02-05T22:41:57Z,BTR-80,35.0001082,130.0286228,moving,scouting,not taking cover
+2026-02-05T22:41:58Z,BTR-80,35.0001082,130.0287106,moving,scouting,not taking cover
+2026-02-05T22:41:59Z,BTR-80,35.0001082,130.0287984,moving,scouting,not taking cover
+2026-02-05T22:42:00Z,BTR-80,35.0001082,130.0288862,moving,scouting,not taking cover
+2026-02-05T22:42:01Z,BTR-80,35.0001082,130.028974,moving,scouting,not taking cover
+2026-02-05T22:42:02Z,BTR-80,35.0001082,130.0290618,moving,scouting,not taking cover
+2026-02-05T22:42:03Z,BTR-80,35.0001082,130.0291496,moving,scouting,not taking cover
+2026-02-05T22:42:04Z,BTR-80,35.0001082,130.0292374,moving,scouting,not taking cover
+2026-02-05T22:42:05Z,BTR-80,35.0001082,130.0293252,moving,scouting,not taking cover
+2026-02-05T22:42:06Z,BTR-80,35.0001082,130.029413,moving,scouting,not taking cover
+2026-02-05T22:42:07Z,BTR-80,35.0001082,130.0295008,moving,scouting,not taking cover
+2026-02-05T22:42:08Z,BTR-80,35.0001082,130.0295886,moving,scouting,not taking cover
+2026-02-05T22:42:09Z,BTR-80,35.0001082,130.0296764,moving,scouting,not taking cover
+2026-02-05T22:42:10Z,BTR-80,35.0001082,130.0297642,moving,scouting,not taking cover
+2026-02-05T22:42:11Z,BTR-80,35.0001082,130.029852,moving,scouting,not taking cover
+2026-02-05T22:42:12Z,BTR-80,35.0001082,130.0299398,moving,scouting,not taking cover
+2026-02-05T22:42:13Z,BTR-80,35.0001082,130.0300276,moving,scouting,not taking cover
+2026-02-05T22:42:14Z,BTR-80,35.0001082,130.0301154,moving,scouting,not taking cover
+2026-02-05T22:42:15Z,BTR-80,35.0001082,130.0302032,moving,scouting,not taking cover
+2026-02-05T22:42:16Z,BTR-80,35.0001082,130.030291,moving,scouting,not taking cover
+2026-02-05T22:42:17Z,BTR-80,35.0001082,130.0303788,moving,scouting,not taking cover
+2026-02-05T22:42:18Z,BTR-80,35.0001082,130.0304666,moving,scouting,not taking cover
+2026-02-05T22:42:19Z,BTR-80,35.0001082,130.0305544,moving,scouting,not taking cover
+2026-02-05T22:42:20Z,BTR-80,35.0001082,130.0306422,moving,scouting,not taking cover
+2026-02-05T22:42:21Z,BTR-80,35.0001082,130.03073,moving,scouting,not taking cover
+2026-02-05T22:42:22Z,BTR-80,35.0001082,130.0308178,moving,scouting,not taking cover
+2026-02-05T22:42:23Z,BTR-80,35.0001082,130.0309056,moving,scouting,not taking cover
+2026-02-05T22:42:24Z,BTR-80,35.0001082,130.0309934,moving,scouting,not taking cover
+2026-02-05T22:42:25Z,BTR-80,35.0001082,130.0310812,moving,scouting,not taking cover
+2026-02-05T22:42:26Z,BTR-80,35.0001082,130.031169,moving,scouting,not taking cover
+2026-02-05T22:42:27Z,BTR-80,35.0001082,130.0312568,moving,scouting,not taking cover
+2026-02-05T22:42:28Z,BTR-80,35.0001082,130.0313446,moving,scouting,not taking cover
+2026-02-05T22:42:29Z,BTR-80,35.0001082,130.0314324,moving,scouting,not taking cover
+2026-02-05T22:42:30Z,BTR-80,35.0001082,130.0315202,moving,scouting,not taking cover
+2026-02-05T22:42:31Z,BTR-80,35.0001082,130.031608,moving,scouting,not taking cover
+2026-02-05T22:42:32Z,BTR-80,35.0001082,130.0316958,moving,scouting,not taking cover
+2026-02-05T22:42:33Z,BTR-80,35.0001082,130.0317836,moving,scouting,not taking cover
+2026-02-05T22:42:34Z,BTR-80,35.0001082,130.0318714,moving,scouting,not taking cover
+2026-02-05T22:42:35Z,BTR-80,35.0001082,130.0319592,moving,scouting,not taking cover
+2026-02-05T22:42:36Z,BTR-80,35.0001082,130.032047,moving,scouting,not taking cover
+2026-02-05T22:42:37Z,BTR-80,35.0001082,130.0321348,moving,scouting,not taking cover
+2026-02-05T22:42:38Z,BTR-80,35.0001082,130.0322226,moving,scouting,not taking cover
+2026-02-05T22:42:39Z,BTR-80,35.0001082,130.0323104,moving,scouting,not taking cover
+2026-02-05T22:42:40Z,BTR-80,35.0001082,130.0323982,moving,scouting,not taking cover
+2026-02-05T22:42:41Z,BTR-80,35.0001082,130.032486,moving,scouting,not taking cover
+2026-02-05T22:42:42Z,BTR-80,35.0001082,130.0325738,moving,scouting,not taking cover
+2026-02-05T22:42:43Z,BTR-80,35.0001082,130.0326616,moving,scouting,not taking cover
+2026-02-05T22:42:44Z,BTR-80,35.0001082,130.0327494,moving,scouting,not taking cover
+2026-02-05T22:42:45Z,BTR-80,35.0001082,130.0328372,moving,scouting,not taking cover
+2026-02-05T22:42:46Z,BTR-80,35.0001082,130.032925,moving,scouting,not taking cover
+2026-02-05T22:42:47Z,BTR-80,35.0001082,130.0330128,moving,scouting,not taking cover
+2026-02-05T22:42:48Z,BTR-80,35.0001082,130.0331006,moving,scouting,not taking cover
+2026-02-05T22:42:49Z,BTR-80,35.0001082,130.0331884,moving,scouting,not taking cover
+2026-02-05T22:42:50Z,BTR-80,35.0001082,130.0332762,moving,scouting,not taking cover
+2026-02-05T22:42:51Z,BTR-80,35.0001082,130.033364,moving,scouting,not taking cover
+2026-02-05T22:42:52Z,BTR-80,35.0001082,130.0334518,moving,scouting,not taking cover
+2026-02-05T22:42:53Z,BTR-80,35.0001082,130.0335396,moving,scouting,not taking cover
+2026-02-05T22:42:54Z,BTR-80,35.0001082,130.0336274,moving,scouting,not taking cover
+2026-02-05T22:42:55Z,BTR-80,35.0001082,130.0337152,moving,scouting,not taking cover
+2026-02-05T22:42:56Z,BTR-80,35.0001082,130.033803,moving,scouting,not taking cover
+2026-02-05T22:42:57Z,BTR-80,35.0001082,130.0338908,moving,scouting,not taking cover
+2026-02-05T22:42:58Z,BTR-80,35.0001082,130.0339786,moving,scouting,not taking cover
+2026-02-05T22:42:59Z,BTR-80,35.0001082,130.0340664,moving,scouting,not taking cover
+2026-02-05T22:43:00Z,BTR-80,35.0001082,130.0341542,moving,scouting,not taking cover
+2026-02-05T22:43:01Z,BTR-80,35.0001082,130.034242,moving,scouting,not taking cover
+2026-02-05T22:43:02Z,BTR-80,35.0001082,130.0343298,moving,scouting,not taking cover
+2026-02-05T22:43:03Z,BTR-80,35.0001082,130.0344176,moving,scouting,not taking cover
+2026-02-05T22:43:04Z,BTR-80,35.0001082,130.0345054,moving,scouting,not taking cover
+2026-02-05T22:43:05Z,BTR-80,35.0001082,130.0345932,moving,scouting,not taking cover
+2026-02-05T22:43:06Z,BTR-80,35.0001082,130.034681,moving,scouting,not taking cover
+2026-02-05T22:43:07Z,BTR-80,35.0001082,130.0347688,moving,scouting,not taking cover
+2026-02-05T22:43:08Z,BTR-80,35.0001082,130.0348566,moving,scouting,not taking cover
+2026-02-05T22:43:09Z,BTR-80,35.0001082,130.0349444,moving,scouting,not taking cover
+2026-02-05T22:43:10Z,BTR-80,35.0001082,130.0350322,moving,scouting,not taking cover
+2026-02-05T22:43:11Z,BTR-80,35.0001082,130.03512,moving,scouting,not taking cover
