time,BF_object_C,lat_C,long_C,relD,relE,relF
+2026-02-05T22:38:12Z,BTR80,35.00009397911631,130.01755691771368,aiming,not reloading,not firing
+2026-02-05T22:38:13Z,BTR80,35.00011168948816,130.0175709904593,aiming,not reloading,not firing
+2026-02-05T22:38:14Z,BTR80,35.00009809314777,130.0175792937395,aiming,not reloading,not firing
+2026-02-05T22:38:15Z,BTR80,35.00010988104133,130.01756561256045,aiming,not reloading,not firing
+2026-02-05T22:38:16Z,BTR80,35.0000942192779,130.0175566028508,aiming,not reloading,not firing
+2026-02-05T22:38:17Z,BTR80,35.00009605857931,130.0175383314187,aiming,not reloading,not firing
+2026-02-05T22:38:18Z,BTR80,35.00011182166794,130.0175746017628,aiming,not reloading,not firing
+2026-02-05T22:38:19Z,BTR80,35.000113395511185,130.01754297154685,aiming,not reloading,not firing
+2026-02-05T22:38:20Z,BTR80,35.00009493575483,130.01754216466762,aiming,not reloading,not firing
+2026-02-05T22:38:21Z,BTR80,35.000113264490025,130.01757555109424,aiming,not reloading,not firing
+2026-02-05T22:38:22Z,BTR80,35.00010880751478,130.01756348759756,aiming,not reloading,not firing
+2026-02-05T22:38:23Z,BTR80,35.00010903512892,130.01757756831302,aiming,not reloading,not firing
+2026-02-05T22:38:24Z,BTR80,35.00011368147993,130.0175526299789,aiming,not reloading,not firing
+2026-02-05T22:38:25Z,BTR80,35.000094023655215,130.01757927548837,aiming,not reloading,not firing
+2026-02-05T22:38:26Z,BTR80,35.00011936751657,130.01755417281896,aiming,not reloading,not firing
+2026-02-05T22:38:27Z,BTR80,35.00009646278568,130.01756721438937,aiming,not reloading,not firing
+2026-02-05T22:38:28Z,BTR80,35.0001006712458,130.01757252759015,aiming,not reloading,not firing
+2026-02-05T22:38:29Z,BTR80,35.00010496943317,130.01757701417023,aiming,not reloading,not firing
+2026-02-05T22:38:30Z,BTR80,35.000125542208,130.01756522999082,aiming,not reloading,not firing
+2026-02-05T22:38:31Z,BTR80,35.000108386491355,130.0175795332908,aiming,not reloading,not firing
+2026-02-05T22:38:32Z,BTR80,35.000090470147754,130.0175569247316,aiming,not reloading,firing
+2026-02-05T22:38:33Z,BTR80,35.000100842211296,130.01757159737613,aiming,not reloading,firing
+2026-02-05T22:38:34Z,BTR80,35.000119455404906,130.01755070562922,aiming,not reloading,firing
+2026-02-05T22:38:35Z,BTR80,35.00010532869849,130.0175561681544,aiming,not reloading,firing
+2026-02-05T22:38:36Z,BTR80,35.00009204576239,130.01754484752942,aiming,not reloading,firing
+2026-02-05T22:38:37Z,BTR80,35.000119456344464,130.0175646370597,aiming,not reloading,firing
+2026-02-05T22:38:38Z,BTR80,35.000115674529674,130.0175390683436,aiming,not reloading,firing
+2026-02-05T22:38:39Z,BTR80,35.00010472242727,130.01757348925935,aiming,not reloading,firing
+2026-02-05T22:38:40Z,BTR80,35.000105901447995,130.01757046740246,aiming,not reloading,firing
+2026-02-05T22:38:41Z,BTR80,35.00009957013822,130.01754777033435,aiming,not reloading,firing
+2026-02-05T22:38:42Z,BTR80,35.00009225986702,130.01755723967426,aiming,not reloading,firing
+2026-02-05T22:38:43Z,BTR80,35.00009628020298,130.01756339044906,aiming,not reloading,firing
+2026-02-05T22:38:44Z,BTR80,35.00011690798242,130.01754617305954,aiming,not reloading,firing
+2026-02-05T22:38:45Z,BTR80,35.000119824847935,130.01757790545304,aiming,not reloading,firing
+2026-02-05T22:38:46Z,BTR80,35.00010226729685,130.01757532594522,aiming,not reloading,firing
+2026-02-05T22:38:47Z,BTR80,35.0001008742625,130.01757076551664,aiming,not reloading,firing
+2026-02-05T22:38:48Z,BTR80,35.000090881459215,130.01754429550044,aiming,not reloading,firing
+2026-02-05T22:38:49Z,BTR80,35.000109229044895,130.0175688842532,aiming,not reloading,firing
+2026-02-05T22:38:50Z,BTR80,35.00011153479517,130.0175784425859,aiming,not reloading,firing
+2026-02-05T22:38:51Z,BTR80,35.00011476410521,130.01757808941568,aiming,not reloading,firing
+2026-02-05T22:38:52Z,BTR80,35.00009927974019,130.01754436129016,aiming,reloading,not firing
+2026-02-05T22:38:53Z,BTR80,35.00010467492013,130.01755823573225,aiming,reloading,not firing
+2026-02-05T22:38:54Z,BTR80,35.00010174486854,130.01755120074424,aiming,reloading,not firing
+2026-02-05T22:38:55Z,BTR80,35.000124821659426,130.01754646895677,aiming,reloading,not firing
+2026-02-05T22:38:56Z,BTR80,35.000118860276494,130.01757920097214,aiming,reloading,not firing
+2026-02-05T22:38:57Z,BTR80,35.00009951607042,130.01757561244855,aiming,reloading,not firing
+2026-02-05T22:38:58Z,BTR80,35.00009730049016,130.01757816810576,aiming,reloading,not firing
+2026-02-05T22:38:59Z,BTR80,35.000120747606545,130.01754494240612,aiming,reloading,not firing
+2026-02-05T22:39:00Z,BTR80,35.000123534658975,130.01757784525373,aiming,reloading,not firing
+2026-02-05T22:39:01Z,BTR80,35.000103398632774,130.01754847562228,aiming,reloading,not firing
+2026-02-05T22:39:02Z,BTR80,35.000124557486046,130.01757520877945,aiming,reloading,not firing
+2026-02-05T22:39:03Z,BTR80,35.00011924251652,130.01755438320214,aiming,reloading,not firing
+2026-02-05T22:39:04Z,BTR80,35.00011160072159,130.01756050833595,aiming,reloading,not firing
+2026-02-05T22:39:05Z,BTR80,35.00011582112031,130.0175400877712,aiming,reloading,not firing
+2026-02-05T22:39:06Z,BTR80,35.00011127228341,130.01757900974627,aiming,reloading,not firing
+2026-02-05T22:39:07Z,BTR80,35.000116567628936,130.01757600121087,aiming,reloading,not firing
+2026-02-05T22:39:08Z,BTR80,35.0001076666904,130.0175577089134,aiming,reloading,not firing
+2026-02-05T22:39:09Z,BTR80,35.00009036236788,130.01754464255382,aiming,reloading,not firing
+2026-02-05T22:39:10Z,BTR80,35.000106077362176,130.01756992800208,aiming,reloading,not firing
+2026-02-05T22:39:11Z,BTR80,35.00009957902212,130.01755888535914,aiming,reloading,not firing
+2026-02-05T22:39:12Z,BTR80,35.00012054789807,130.01755065061377,aiming,not reloading,firing
+2026-02-05T22:39:13Z,BTR80,35.00011076605113,130.0175427664074,aiming,not reloading,firing
+2026-02-05T22:39:14Z,BTR80,35.00012589217594,130.01754179376533,aiming,not reloading,firing
+2026-02-05T22:39:15Z,BTR80,35.00011319703102,130.01757143545427,aiming,not reloading,firing
+2026-02-05T22:39:16Z,BTR80,35.00010355506864,130.01754286273444,aiming,not reloading,firing
+2026-02-05T22:39:17Z,BTR80,35.00012274805613,130.0175395769064,aiming,not reloading,firing
+2026-02-05T22:39:18Z,BTR80,35.00010648633178,130.01756342409794,aiming,not reloading,firing
+2026-02-05T22:39:19Z,BTR80,35.000090362313315,130.01756231912742,aiming,not reloading,firing
+2026-02-05T22:39:20Z,BTR80,35.00010208484959,130.01755949806687,aiming,not reloading,firing
+2026-02-05T22:39:21Z,BTR80,35.00012206201469,130.0175674402335,aiming,not reloading,firing
+2026-02-05T22:39:22Z,BTR80,35.00009944357243,130.01754971506577,aiming,not reloading,firing
+2026-02-05T22:39:23Z,BTR80,35.00010216601661,130.01754785424265,aiming,not reloading,firing
+2026-02-05T22:39:24Z,BTR80,35.00009311231646,130.01755517112753,aiming,not reloading,firing
+2026-02-05T22:39:25Z,BTR80,35.00010780464104,130.01757139128085,aiming,not reloading,firing
+2026-02-05T22:39:26Z,BTR80,35.000096372349404,130.01754037022968,aiming,not reloading,firing
+2026-02-05T22:39:27Z,BTR80,35.0001186923106,130.01756240323735,aiming,not reloading,firing
+2026-02-05T22:39:28Z,BTR80,35.000091673653,130.017564410757,aiming,not reloading,firing
+2026-02-05T22:39:29Z,BTR80,35.00012088251931,130.01754996302228,aiming,not reloading,firing
+2026-02-05T22:39:30Z,BTR80,35.000117392211344,130.01755102807292,aiming,not reloading,firing
+2026-02-05T22:39:31Z,BTR80,35.000109697984875,130.0175578373823,aiming,not reloading,firing
+2026-02-05T22:39:32Z,BTR80,35.00009205639463,130.01754210138492,aiming,reloading,not firing
+2026-02-05T22:39:33Z,BTR80,35.00012164922964,130.01755970172647,aiming,reloading,not firing
+2026-02-05T22:39:34Z,BTR80,35.00009885503557,130.0175706847605,aiming,reloading,not firing
+2026-02-05T22:39:35Z,BTR80,35.00011195156417,130.01754170567168,aiming,reloading,not firing
+2026-02-05T22:39:36Z,BTR80,35.00012460869814,130.0175395095083,aiming,reloading,not firing
+2026-02-05T22:39:37Z,BTR80,35.00011994284385,130.01757227184953,aiming,reloading,not firing
+2026-02-05T22:39:38Z,BTR80,35.00009769283224,130.01757450912564,aiming,reloading,not firing
+2026-02-05T22:39:39Z,BTR80,35.00010672187671,130.01756983742197,aiming,reloading,not firing
+2026-02-05T22:39:40Z,BTR80,35.00011474383631,130.0175751655105,aiming,reloading,not firing
+2026-02-05T22:39:41Z,BTR80,35.000124055711545,130.01754129643797,aiming,reloading,not firing
+2026-02-05T22:39:42Z,BTR80,35.000093305560064,130.01755353988443,aiming,reloading,not firing
+2026-02-05T22:39:43Z,BTR80,35.00011460233299,130.01757352366926,aiming,reloading,not firing
+2026-02-05T22:39:44Z,BTR80,35.000110818536825,130.01755461823268,aiming,reloading,not firing
+2026-02-05T22:39:45Z,BTR80,35.00011798867952,130.01755390289088,aiming,reloading,not firing
+2026-02-05T22:39:46Z,BTR80,35.000099529989974,130.0175607180094,aiming,reloading,not firing
+2026-02-05T22:39:47Z,BTR80,35.0001156890714,130.0175671379903,aiming,reloading,not firing
+2026-02-05T22:39:48Z,BTR80,35.000116661998234,130.01754475591102,aiming,reloading,not firing
+2026-02-05T22:39:49Z,BTR80,35.000105602333264,130.0175700821584,aiming,reloading,not firing
+2026-02-05T22:39:50Z,BTR80,35.00009954564657,130.01755803795467,aiming,reloading,not firing
+2026-02-05T22:39:51Z,BTR80,35.00011235086112,130.0175455162243,aiming,reloading,not firing
+2026-02-05T22:39:52Z,BTR80,35.00010976678875,130.01764807758866,aiming,not reloading,firing
+2026-02-05T22:39:53Z,BTR80,35.00010375048151,130.01773547255252,aiming,not reloading,firing
+2026-02-05T22:39:54Z,BTR80,35.00011326061668,130.0178413815181,aiming,not reloading,firing
+2026-02-05T22:39:55Z,BTR80,35.00010974355546,130.0178984464553,aiming,not reloading,firing
+2026-02-05T22:39:56Z,BTR80,35.00009130367218,130.01801967118976,aiming,not reloading,firing
+2026-02-05T22:39:57Z,BTR80,35.00012291335811,130.01808315727894,aiming,not reloading,firing
+2026-02-05T22:39:58Z,BTR80,35.00010853352239,130.0181688980052,aiming,not reloading,firing
+2026-02-05T22:39:59Z,BTR80,35.00012445240704,130.01828160710056,aiming,not reloading,firing
+2026-02-05T22:40:00Z,BTR80,35.00011200448029,130.0183483647758,aiming,not reloading,firing
+2026-02-05T22:40:01Z,BTR80,35.00010343530134,130.0184373009331,aiming,not reloading,firing
+2026-02-05T22:40:02Z,BTR80,35.000122447942935,130.0185249928546,aiming,not reloading,firing
+2026-02-05T22:40:03Z,BTR80,35.00009637480623,130.0185950558485,aiming,not reloading,firing
+2026-02-05T22:40:04Z,BTR80,35.00011692866606,130.0187158301337,aiming,not reloading,firing
+2026-02-05T22:40:05Z,BTR80,35.000099817195924,130.01877491733848,aiming,not reloading,firing
+2026-02-05T22:40:06Z,BTR80,35.00010767216102,130.01885838461718,aiming,not reloading,firing
+2026-02-05T22:40:07Z,BTR80,35.0001183798787,130.0189816609613,aiming,not reloading,firing
+2026-02-05T22:40:08Z,BTR80,35.00009425634444,130.01904565318415,aiming,not reloading,firing
+2026-02-05T22:40:09Z,BTR80,35.00012455576629,130.0191261596998,aiming,not reloading,firing
+2026-02-05T22:40:10Z,BTR80,35.000117210267234,130.01924832082466,aiming,not reloading,firing
+2026-02-05T22:40:11Z,BTR80,35.00012406611241,130.01930651412678,aiming,not reloading,firing
+2026-02-05T22:40:12Z,BTR80,35.00011296168031,130.01940614442955,aiming,reloading,not firing
+2026-02-05T22:40:13Z,BTR80,35.00010037454825,130.0195094824967,aiming,reloading,not firing
+2026-02-05T22:40:14Z,BTR80,35.00009158711615,130.01958698784713,aiming,reloading,not firing
+2026-02-05T22:40:15Z,BTR80,35.00010445229065,130.0196539728638,aiming,reloading,not firing
+2026-02-05T22:40:16Z,BTR80,35.000114410085224,130.01973613305634,aiming,reloading,not firing
+2026-02-05T22:40:17Z,BTR80,35.00009602241872,130.01982981395915,aiming,reloading,not firing
+2026-02-05T22:40:18Z,BTR80,35.00012500030831,130.01993618320608,aiming,reloading,not firing
+2026-02-05T22:40:19Z,BTR80,35.000113826593314,130.02003832176905,aiming,reloading,not firing
+2026-02-05T22:40:20Z,BTR80,35.00009282097608,130.02012525068892,aiming,reloading,not firing
+2026-02-05T22:40:21Z,BTR80,35.000116121065254,130.0201817007284,aiming,reloading,not firing
+2026-02-05T22:40:22Z,BTR80,35.00009433614902,130.02029116342047,aiming,reloading,not firing
+2026-02-05T22:40:23Z,BTR80,35.0001033311005,130.02035971108612,aiming,reloading,not firing
+2026-02-05T22:40:24Z,BTR80,35.00010950625707,130.02045045662484,aiming,reloading,not firing
+2026-02-05T22:40:25Z,BTR80,35.00009681662227,130.02052664815864,aiming,reloading,not firing
+2026-02-05T22:40:26Z,BTR80,35.00011808186876,130.02062298163074,aiming,reloading,not firing
+2026-02-05T22:40:27Z,BTR80,35.00011706726968,130.02071958609537,aiming,reloading,not firing
+2026-02-05T22:40:28Z,BTR80,35.00010640084556,130.02080691796374,aiming,reloading,not firing
+2026-02-05T22:40:29Z,BTR80,35.00010162006701,130.02090085231433,aiming,reloading,not firing
+2026-02-05T22:40:30Z,BTR80,35.00010211026043,130.0209740399547,aiming,reloading,not firing
+2026-02-05T22:40:31Z,BTR80,35.000106837855206,130.0210933092815,aiming,reloading,not firing
+2026-02-05T22:40:32Z,BTR80,35.00011813040853,130.02117971462508,aiming,not reloading,firing
+2026-02-05T22:40:33Z,BTR80,35.00012429875674,130.02124860252064,aiming,not reloading,firing
+2026-02-05T22:40:34Z,BTR80,35.00009310146917,130.02133046747872,aiming,not reloading,firing
+2026-02-05T22:40:35Z,BTR80,35.00012088465589,130.02143868004703,aiming,not reloading,firing
+2026-02-05T22:40:36Z,BTR80,35.00011982782969,130.02152913529014,aiming,not reloading,firing
+2026-02-05T22:40:37Z,BTR80,35.00010433640395,130.02160269334064,aiming,not reloading,firing
+2026-02-05T22:40:38Z,BTR80,35.00011979879589,130.02169447516573,aiming,not reloading,firing
+2026-02-05T22:40:39Z,BTR80,35.00011975313159,130.02178484306117,aiming,not reloading,firing
+2026-02-05T22:40:40Z,BTR80,35.00012053501538,130.02185533996928,aiming,not reloading,firing
+2026-02-05T22:40:41Z,BTR80,35.000098696763864,130.0219670015947,aiming,not reloading,firing
+2026-02-05T22:40:42Z,BTR80,35.000105250151314,130.02203947679723,aiming,not reloading,firing
+2026-02-05T22:40:43Z,BTR80,35.00010615944618,130.02214187104968,aiming,not reloading,firing
+2026-02-05T22:40:44Z,BTR80,35.00009631086305,130.02219693804554,aiming,not reloading,firing
+2026-02-05T22:40:45Z,BTR80,35.00009172042941,130.02231361099368,aiming,not reloading,firing
+2026-02-05T22:40:46Z,BTR80,35.00009941369113,130.02240893402472,aiming,not reloading,firing
+2026-02-05T22:40:47Z,BTR80,35.00012552272256,130.0224939124762,aiming,not reloading,firing
+2026-02-05T22:40:48Z,BTR80,35.00011008483734,130.02255362296935,aiming,not reloading,firing
+2026-02-05T22:40:49Z,BTR80,35.00011736069257,130.02264958857114,aiming,not reloading,firing
+2026-02-05T22:40:50Z,BTR80,35.00012604120117,130.02274572689186,aiming,not reloading,firing
+2026-02-05T22:40:51Z,BTR80,35.00011963336898,130.02281566223706,aiming,not reloading,firing
+2026-02-05T22:40:52Z,BTR80,35.000119550859544,130.02290361085906,aiming,reloading,not firing
+2026-02-05T22:40:53Z,BTR80,35.000108860208634,130.02299850222315,aiming,reloading,not firing
+2026-02-05T22:40:54Z,BTR80,35.00009837155275,130.023106391529,aiming,reloading,not firing
+2026-02-05T22:40:55Z,BTR80,35.00011345548132,130.02318387263523,aiming,reloading,not firing
+2026-02-05T22:40:56Z,BTR80,35.0001178426947,130.02325463677593,aiming,reloading,not firing
+2026-02-05T22:40:57Z,BTR80,35.00012151983802,130.02335489170756,aiming,reloading,not firing
+2026-02-05T22:40:58Z,BTR80,35.000101817815484,130.02344910639093,aiming,reloading,not firing
+2026-02-05T22:40:59Z,BTR80,35.00009758987726,130.0235191770494,aiming,reloading,not firing
+2026-02-05T22:41:00Z,BTR80,35.00009951448177,130.02361548908902,aiming,reloading,not firing
+2026-02-05T22:41:01Z,BTR80,35.000101088444055,130.0237217359151,aiming,reloading,not firing
+2026-02-05T22:41:02Z,BTR80,35.00012462871328,130.02380342213706,aiming,reloading,not firing
+2026-02-05T22:41:03Z,BTR80,35.00009609385776,130.023903079827,aiming,reloading,not firing
+2026-02-05T22:41:04Z,BTR80,35.00009523389066,130.02395852997023,aiming,reloading,not firing
+2026-02-05T22:41:05Z,BTR80,35.00011897690962,130.0240778299362,aiming,reloading,not firing
+2026-02-05T22:41:06Z,BTR80,35.00011258387679,130.0241521878422,aiming,reloading,not firing
+2026-02-05T22:41:07Z,BTR80,35.000104897822425,130.02423246584084,aiming,reloading,not firing
+2026-02-05T22:41:08Z,BTR80,35.00012465148798,130.02432369632197,aiming,reloading,not firing
+2026-02-05T22:41:09Z,BTR80,35.00011052945223,130.02441510372347,aiming,reloading,not firing
+2026-02-05T22:41:10Z,BTR80,35.00010689869547,130.02448472092274,aiming,reloading,not firing
+2026-02-05T22:41:11Z,BTR80,35.00012589922077,130.0245923378916,aiming,reloading,not firing
+2026-02-05T22:41:12Z,BTR80,35.00012249817013,130.02466232811858,aiming,not reloading,firing
+2026-02-05T22:41:13Z,BTR80,35.00009608905927,130.02475065940578,aiming,not reloading,firing
+2026-02-05T22:41:14Z,BTR80,35.0001114084119,130.02483938068258,aiming,not reloading,firing
+2026-02-05T22:41:15Z,BTR80,35.00010866140336,130.0249150205744,aiming,not reloading,firing
+2026-02-05T22:41:16Z,BTR80,35.00011522717792,130.0250027661171,aiming,not reloading,firing
+2026-02-05T22:41:17Z,BTR80,35.00010230391151,130.02512668681075,aiming,not reloading,firing
+2026-02-05T22:41:18Z,BTR80,35.000102058590336,130.02521950611904,aiming,not reloading,firing
+2026-02-05T22:41:19Z,BTR80,35.000095786771794,130.02528555187058,aiming,not reloading,firing
+2026-02-05T22:41:20Z,BTR80,35.00009759858369,130.02538212741138,aiming,not reloading,firing
+2026-02-05T22:41:21Z,BTR80,35.00011785025131,130.02544341269402,aiming,not reloading,firing
+2026-02-05T22:41:22Z,BTR80,35.00012281129655,130.0255712934528,aiming,not reloading,firing
+2026-02-05T22:41:23Z,BTR80,35.00012585821659,130.02564038747187,aiming,not reloading,firing
+2026-02-05T22:41:24Z,BTR80,35.00010308733491,130.02570742226385,aiming,not reloading,firing
+2026-02-05T22:41:25Z,BTR80,35.000126059627085,130.02582394975616,aiming,not reloading,firing
+2026-02-05T22:41:26Z,BTR80,35.00009970423806,130.02589358350454,aiming,not reloading,firing
+2026-02-05T22:41:27Z,BTR80,35.00010105106825,130.02599660025857,aiming,not reloading,firing
+2026-02-05T22:41:28Z,BTR80,35.00010826846183,130.0260556199767,aiming,not reloading,firing
+2026-02-05T22:41:29Z,BTR80,35.000100483769025,130.02617567026132,aiming,not reloading,firing
+2026-02-05T22:41:30Z,BTR80,35.00009123620427,130.0262360720709,aiming,not reloading,firing
