http://example.org/stkg/id/obs_pos_BTR80_20260205T223952Z_1	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224205Z_134	http://example.org/stkg/sourceRow	"134"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224206Z_135	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224206Z_135	http://example.org/stkg/sourceRow	"135"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224207Z_136	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224207Z_136	http://example.org/stkg/sourceRow	"136"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224208Z_137	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224208Z_137	http://example.org/stkg/sourceRow	"137"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224209Z_138	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224209Z_138	http://example.org/stkg/sourceRow	"138"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224210Z_139	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224210Z_139	http://example.org/stkg/sourceRow	"139"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224211Z_140	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224211Z_140	http://example.org/stkg/sourceRow	"140"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224212Z_141	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224212Z_141	http://example.org/stkg/sourceRow	"141"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224213Z_142	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224213Z_142	http://example.org/stkg/sourceRow	"142"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224214Z_143	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224214Z_143	http://example.org/stkg/sourceRow	"143"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224215Z_144	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224215Z_144	http://example.org/stkg/sourceRow	"144"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224216Z_145	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224216Z_145	http://example.org/stkg/sourceRow	"145"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224217Z_146	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224217Z_146	http://example.org/stkg/sourceRow	"146"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224218Z_147	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224218Z_147	http://example.org/stkg/sourceRow	"147"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224219Z_148	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224219Z_148	http://example.org/stkg/sourceRow	"148"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224220Z_149	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224220Z_149	http://example.org/stkg/sourceRow	"149"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224221Z_150	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224221Z_150	http://example.org/stkg/sourceRow	"150"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224222Z_151	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224222Z_151	http://example.org/stkg/sourceRow	"151"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224223Z_152	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224223Z_152	http://example.org/stkg/sourceRow	"152"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224224Z_153	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224224Z_153	http://example.org/stkg/sourceRow	"153"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224225Z_154	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224225Z_154	http://example.org/stkg/sourceRow	"154"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224226Z_155	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224226Z_155	http://example.org/stkg/sourceRow	"155"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224227Z_156	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224227Z_156	http://example.org/stkg/sourceRow	"156"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224228Z_157	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224228Z_157	http://example.org/stkg/sourceRow	"157"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224229Z_158	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224229Z_158	http://example.org/stkg/sourceRow	"158"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224230Z_159	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224230Z_159	http://example.org/stkg/sourceRow	"159"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224231Z_160	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224231Z_160	http://example.org/stkg/sourceRow	"160"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224232Z_161	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224232Z_161	http://example.org/stkg/sourceRow	"161"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224233Z_162	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224233Z_162	http://example.org/stkg/sourceRow	"162"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224234Z_163	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224234Z_163	http://example.org/stkg/sourceRow	"163"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224235Z_164	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224235Z_164	http://example.org/stkg/sourceRow	"164"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224236Z_165	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224236Z_165	http://example.org/stkg/sourceRow	"165"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224237Z_166	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224237Z_166	http://example.org/stkg/sourceRow	"166"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224238Z_167	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224238Z_167	http://example.org/stkg/sourceRow	"167"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224239Z_168	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224239Z_168	http://example.org/stkg/sourceRow	"168"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224240Z_169	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224240Z_169	http://example.org/stkg/sourceRow	"169"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224241Z_170	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224241Z_170	http://example.org/stkg/sourceRow	"170"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224242Z_171	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224242Z_171	http://example.org/stkg/sourceRow	"171"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224243Z_172	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224243Z_172	http://example.org/stkg/sourceRow	"172"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224244Z_173	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224244Z_173	http://example.org/stkg/sourceRow	"173"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224245Z_174	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224245Z_174	http://example.org/stkg/sourceRow	"174"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224246Z_175	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224246Z_175	http://example.org/stkg/sourceRow	"175"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224247Z_176	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224247Z_176	http://example.org/stkg/sourceRow	"176"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224248Z_177	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224248Z_177	http://example.org/stkg/sourceRow	"177"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224249Z_178	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224249Z_178	http://example.org/stkg/sourceRow	"178"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224250Z_179	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224250Z_179	http://example.org/stkg/sourceRow	"179"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224251Z_180	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224251Z_180	http://example.org/stkg/sourceRow	"180"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224252Z_181	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224252Z_181	http://example.org/stkg/sourceRow	"181"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224253Z_182	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224253Z_182	http://example.org/stkg/sourceRow	"182"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224254Z_183	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224254Z_183	http://example.org/stkg/sourceRow	"183"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224255Z_184	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224255Z_184	http://example.org/stkg/sourceRow	"184"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224256Z_185	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224256Z_185	http://example.org/stkg/sourceRow	"185"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224257Z_186	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224257Z_186	http://example.org/stkg/sourceRow	"186"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224258Z_187	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224258Z_187	http://example.org/stkg/sourceRow	"187"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224259Z_188	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224259Z_188	http://example.org/stkg/sourceRow	"188"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224300Z_189	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224300Z_189	http://example.org/stkg/sourceRow	"189"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224301Z_190	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224301Z_190	http://example.org/stkg/sourceRow	"190"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224302Z_191	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224302Z_191	http://example.org/stkg/sourceRow	"191"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224303Z_192	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224303Z_192	http://example.org/stkg/sourceRow	"192"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224304Z_193	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224304Z_193	http://example.org/stkg/sourceRow	"193"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224305Z_194	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224305Z_194	http://example.org/stkg/sourceRow	"194"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224306Z_195	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224306Z_195	http://example.org/stkg/sourceRow	"195"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224307Z_196	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224307Z_196	http://example.org/stkg/sourceRow	"196"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224308Z_197	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224308Z_197	http://example.org/stkg/sourceRow	"197"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224309Z_198	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224309Z_198	http://example.org/stkg/sourceRow	"198"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224310Z_199	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224310Z_199	http://example.org/stkg/sourceRow	"199"^^<http://www.w3.org/2001/XMLSchema#integer>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224311Z_200	http://example.org/stkg/sourceFile	"KG2_201_400.csv"^^<http://www.w3.org/2001/XMLSchema#string>
http://example.org/stkg/id/obs_pos_BTR80_20260205T224311Z_200	http://example.org/stkg/sourceRow	"200"^^<http://www.w3.org/2001/XMLSchema#integer>
