http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223632Z_1_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223717Z_46_e_d	http://example.org/stkg/time	"2026-02-05T22:37:17Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223717Z_46_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223717Z_46_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223717Z_46_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223717Z_46_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223717Z_46_c_e	http://example.org/stkg/time	"2026-02-05T22:37:17Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223717Z_46_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223717Z_46_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223717Z_46_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223717Z_46_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223717Z_46_e_c	http://example.org/stkg/time	"2026-02-05T22:37:17Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223718Z_47_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223718Z_47_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223718Z_47_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223718Z_47_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223718Z_47_c_d	http://example.org/stkg/time	"2026-02-05T22:37:18Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223718Z_47_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223718Z_47_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223718Z_47_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223718Z_47_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223718Z_47_d_c	http://example.org/stkg/time	"2026-02-05T22:37:18Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223718Z_47_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223718Z_47_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223718Z_47_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223718Z_47_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223718Z_47_d_e	http://example.org/stkg/time	"2026-02-05T22:37:18Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223718Z_47_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223718Z_47_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223718Z_47_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223718Z_47_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223718Z_47_e_d	http://example.org/stkg/time	"2026-02-05T22:37:18Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223718Z_47_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223718Z_47_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223718Z_47_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223718Z_47_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223718Z_47_c_e	http://example.org/stkg/time	"2026-02-05T22:37:18Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223718Z_47_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223718Z_47_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223718Z_47_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223718Z_47_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223718Z_47_e_c	http://example.org/stkg/time	"2026-02-05T22:37:18Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223719Z_48_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223719Z_48_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223719Z_48_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223719Z_48_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223719Z_48_c_d	http://example.org/stkg/time	"2026-02-05T22:37:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223719Z_48_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223719Z_48_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223719Z_48_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223719Z_48_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223719Z_48_d_c	http://example.org/stkg/time	"2026-02-05T22:37:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223719Z_48_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223719Z_48_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223719Z_48_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223719Z_48_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223719Z_48_d_e	http://example.org/stkg/time	"2026-02-05T22:37:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223719Z_48_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223719Z_48_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223719Z_48_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223719Z_48_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223719Z_48_e_d	http://example.org/stkg/time	"2026-02-05T22:37:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223719Z_48_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223719Z_48_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223719Z_48_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223719Z_48_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223719Z_48_c_e	http://example.org/stkg/time	"2026-02-05T22:37:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223719Z_48_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223719Z_48_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223719Z_48_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223719Z_48_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223719Z_48_e_c	http://example.org/stkg/time	"2026-02-05T22:37:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223720Z_49_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223720Z_49_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223720Z_49_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223720Z_49_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223720Z_49_c_d	http://example.org/stkg/time	"2026-02-05T22:37:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223720Z_49_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223720Z_49_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223720Z_49_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223720Z_49_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223720Z_49_d_c	http://example.org/stkg/time	"2026-02-05T22:37:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223720Z_49_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223720Z_49_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223720Z_49_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223720Z_49_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223720Z_49_d_e	http://example.org/stkg/time	"2026-02-05T22:37:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223720Z_49_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223720Z_49_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223720Z_49_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223720Z_49_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223720Z_49_e_d	http://example.org/stkg/time	"2026-02-05T22:37:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223720Z_49_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223720Z_49_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223720Z_49_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223720Z_49_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223720Z_49_c_e	http://example.org/stkg/time	"2026-02-05T22:37:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223720Z_49_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223720Z_49_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223720Z_49_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223720Z_49_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223720Z_49_e_c	http://example.org/stkg/time	"2026-02-05T22:37:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223721Z_50_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223721Z_50_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223721Z_50_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223721Z_50_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223721Z_50_c_d	http://example.org/stkg/time	"2026-02-05T22:37:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223721Z_50_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223721Z_50_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223721Z_50_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223721Z_50_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223721Z_50_d_c	http://example.org/stkg/time	"2026-02-05T22:37:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223721Z_50_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223721Z_50_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223721Z_50_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223721Z_50_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223721Z_50_d_e	http://example.org/stkg/time	"2026-02-05T22:37:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223721Z_50_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223721Z_50_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223721Z_50_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223721Z_50_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223721Z_50_e_d	http://example.org/stkg/time	"2026-02-05T22:37:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223721Z_50_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223721Z_50_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223721Z_50_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223721Z_50_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223721Z_50_c_e	http://example.org/stkg/time	"2026-02-05T22:37:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223721Z_50_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223721Z_50_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223721Z_50_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223721Z_50_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223721Z_50_e_c	http://example.org/stkg/time	"2026-02-05T22:37:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223722Z_51_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223722Z_51_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223722Z_51_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223722Z_51_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223722Z_51_c_d	http://example.org/stkg/time	"2026-02-05T22:37:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223722Z_51_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223722Z_51_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223722Z_51_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223722Z_51_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223722Z_51_d_c	http://example.org/stkg/time	"2026-02-05T22:37:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223722Z_51_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223722Z_51_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223722Z_51_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223722Z_51_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223722Z_51_d_e	http://example.org/stkg/time	"2026-02-05T22:37:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223722Z_51_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223722Z_51_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223722Z_51_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223722Z_51_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223722Z_51_e_d	http://example.org/stkg/time	"2026-02-05T22:37:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223722Z_51_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
