http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223632Z_1_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223803Z_92_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223803Z_92_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223803Z_92_d_c	http://example.org/stkg/time	"2026-02-05T22:38:03Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223803Z_92_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223803Z_92_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223803Z_92_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223803Z_92_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223803Z_92_d_e	http://example.org/stkg/time	"2026-02-05T22:38:03Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223803Z_92_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223803Z_92_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223803Z_92_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223803Z_92_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223803Z_92_e_d	http://example.org/stkg/time	"2026-02-05T22:38:03Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223803Z_92_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223803Z_92_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223803Z_92_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223803Z_92_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223803Z_92_c_e	http://example.org/stkg/time	"2026-02-05T22:38:03Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223803Z_92_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223803Z_92_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223803Z_92_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223803Z_92_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223803Z_92_e_c	http://example.org/stkg/time	"2026-02-05T22:38:03Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223804Z_93_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223804Z_93_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223804Z_93_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223804Z_93_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223804Z_93_c_d	http://example.org/stkg/time	"2026-02-05T22:38:04Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223804Z_93_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223804Z_93_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223804Z_93_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223804Z_93_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223804Z_93_d_c	http://example.org/stkg/time	"2026-02-05T22:38:04Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223804Z_93_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223804Z_93_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223804Z_93_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223804Z_93_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223804Z_93_d_e	http://example.org/stkg/time	"2026-02-05T22:38:04Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223804Z_93_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223804Z_93_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223804Z_93_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223804Z_93_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223804Z_93_e_d	http://example.org/stkg/time	"2026-02-05T22:38:04Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223804Z_93_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223804Z_93_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223804Z_93_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223804Z_93_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223804Z_93_c_e	http://example.org/stkg/time	"2026-02-05T22:38:04Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223804Z_93_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223804Z_93_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223804Z_93_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223804Z_93_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223804Z_93_e_c	http://example.org/stkg/time	"2026-02-05T22:38:04Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223805Z_94_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223805Z_94_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223805Z_94_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223805Z_94_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223805Z_94_c_d	http://example.org/stkg/time	"2026-02-05T22:38:05Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223805Z_94_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223805Z_94_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223805Z_94_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223805Z_94_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223805Z_94_d_c	http://example.org/stkg/time	"2026-02-05T22:38:05Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223805Z_94_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223805Z_94_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223805Z_94_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223805Z_94_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223805Z_94_d_e	http://example.org/stkg/time	"2026-02-05T22:38:05Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223805Z_94_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223805Z_94_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223805Z_94_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223805Z_94_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223805Z_94_e_d	http://example.org/stkg/time	"2026-02-05T22:38:05Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223805Z_94_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223805Z_94_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223805Z_94_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223805Z_94_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223805Z_94_c_e	http://example.org/stkg/time	"2026-02-05T22:38:05Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223805Z_94_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223805Z_94_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223805Z_94_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223805Z_94_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223805Z_94_e_c	http://example.org/stkg/time	"2026-02-05T22:38:05Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223806Z_95_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223806Z_95_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223806Z_95_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223806Z_95_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223806Z_95_c_d	http://example.org/stkg/time	"2026-02-05T22:38:06Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223806Z_95_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223806Z_95_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223806Z_95_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223806Z_95_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223806Z_95_d_c	http://example.org/stkg/time	"2026-02-05T22:38:06Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223806Z_95_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223806Z_95_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223806Z_95_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223806Z_95_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223806Z_95_d_e	http://example.org/stkg/time	"2026-02-05T22:38:06Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223806Z_95_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223806Z_95_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223806Z_95_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223806Z_95_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223806Z_95_e_d	http://example.org/stkg/time	"2026-02-05T22:38:06Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223806Z_95_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223806Z_95_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223806Z_95_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223806Z_95_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223806Z_95_c_e	http://example.org/stkg/time	"2026-02-05T22:38:06Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223806Z_95_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223806Z_95_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223806Z_95_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223806Z_95_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223806Z_95_e_c	http://example.org/stkg/time	"2026-02-05T22:38:06Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223807Z_96_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223807Z_96_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223807Z_96_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223807Z_96_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223807Z_96_c_d	http://example.org/stkg/time	"2026-02-05T22:38:07Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223807Z_96_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223807Z_96_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223807Z_96_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223807Z_96_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223807Z_96_d_c	http://example.org/stkg/time	"2026-02-05T22:38:07Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223807Z_96_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223807Z_96_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223807Z_96_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223807Z_96_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223807Z_96_d_e	http://example.org/stkg/time	"2026-02-05T22:38:07Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223807Z_96_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223807Z_96_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223807Z_96_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223807Z_96_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223807Z_96_e_d	http://example.org/stkg/time	"2026-02-05T22:38:07Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223807Z_96_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223807Z_96_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223807Z_96_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223807Z_96_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223807Z_96_c_e	http://example.org/stkg/time	"2026-02-05T22:38:07Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223807Z_96_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223807Z_96_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223807Z_96_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223807Z_96_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223807Z_96_e_c	http://example.org/stkg/time	"2026-02-05T22:38:07Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223808Z_97_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223808Z_97_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223808Z_97_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223808Z_97_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223808Z_97_c_d	http://example.org/stkg/time	"2026-02-05T22:38:08Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223808Z_97_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223808Z_97_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223808Z_97_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223808Z_97_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
