http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223632Z_1_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223933Z_182_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223933Z_182_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223933Z_182_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223933Z_182_e_c	http://example.org/stkg/time	"2026-02-05T22:39:33Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223934Z_183_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223934Z_183_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223934Z_183_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223934Z_183_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223934Z_183_c_d	http://example.org/stkg/time	"2026-02-05T22:39:34Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223934Z_183_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223934Z_183_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223934Z_183_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223934Z_183_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223934Z_183_d_c	http://example.org/stkg/time	"2026-02-05T22:39:34Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223934Z_183_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223934Z_183_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223934Z_183_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223934Z_183_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223934Z_183_d_e	http://example.org/stkg/time	"2026-02-05T22:39:34Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223934Z_183_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223934Z_183_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223934Z_183_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223934Z_183_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223934Z_183_e_d	http://example.org/stkg/time	"2026-02-05T22:39:34Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223934Z_183_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223934Z_183_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223934Z_183_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223934Z_183_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223934Z_183_c_e	http://example.org/stkg/time	"2026-02-05T22:39:34Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223934Z_183_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223934Z_183_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223934Z_183_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223934Z_183_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223934Z_183_e_c	http://example.org/stkg/time	"2026-02-05T22:39:34Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223935Z_184_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223935Z_184_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223935Z_184_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223935Z_184_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223935Z_184_c_d	http://example.org/stkg/time	"2026-02-05T22:39:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223935Z_184_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223935Z_184_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223935Z_184_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223935Z_184_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223935Z_184_d_c	http://example.org/stkg/time	"2026-02-05T22:39:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223935Z_184_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223935Z_184_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223935Z_184_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223935Z_184_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223935Z_184_d_e	http://example.org/stkg/time	"2026-02-05T22:39:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223935Z_184_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223935Z_184_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223935Z_184_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223935Z_184_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223935Z_184_e_d	http://example.org/stkg/time	"2026-02-05T22:39:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223935Z_184_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223935Z_184_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223935Z_184_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223935Z_184_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223935Z_184_c_e	http://example.org/stkg/time	"2026-02-05T22:39:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223935Z_184_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223935Z_184_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223935Z_184_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223935Z_184_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223935Z_184_e_c	http://example.org/stkg/time	"2026-02-05T22:39:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223936Z_185_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223936Z_185_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223936Z_185_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223936Z_185_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223936Z_185_c_d	http://example.org/stkg/time	"2026-02-05T22:39:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223936Z_185_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223936Z_185_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223936Z_185_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223936Z_185_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223936Z_185_d_c	http://example.org/stkg/time	"2026-02-05T22:39:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223936Z_185_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223936Z_185_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223936Z_185_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223936Z_185_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223936Z_185_d_e	http://example.org/stkg/time	"2026-02-05T22:39:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223936Z_185_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223936Z_185_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223936Z_185_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223936Z_185_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223936Z_185_e_d	http://example.org/stkg/time	"2026-02-05T22:39:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223936Z_185_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223936Z_185_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223936Z_185_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223936Z_185_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223936Z_185_c_e	http://example.org/stkg/time	"2026-02-05T22:39:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223936Z_185_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223936Z_185_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223936Z_185_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223936Z_185_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223936Z_185_e_c	http://example.org/stkg/time	"2026-02-05T22:39:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223937Z_186_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223937Z_186_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223937Z_186_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223937Z_186_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223937Z_186_c_d	http://example.org/stkg/time	"2026-02-05T22:39:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223937Z_186_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223937Z_186_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223937Z_186_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223937Z_186_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223937Z_186_d_c	http://example.org/stkg/time	"2026-02-05T22:39:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223937Z_186_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223937Z_186_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223937Z_186_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223937Z_186_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223937Z_186_d_e	http://example.org/stkg/time	"2026-02-05T22:39:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223937Z_186_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223937Z_186_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223937Z_186_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223937Z_186_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223937Z_186_e_d	http://example.org/stkg/time	"2026-02-05T22:39:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223937Z_186_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223937Z_186_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223937Z_186_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223937Z_186_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223937Z_186_c_e	http://example.org/stkg/time	"2026-02-05T22:39:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223937Z_186_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223937Z_186_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223937Z_186_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223937Z_186_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223937Z_186_e_c	http://example.org/stkg/time	"2026-02-05T22:39:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223938Z_187_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223938Z_187_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223938Z_187_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223938Z_187_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223938Z_187_c_d	http://example.org/stkg/time	"2026-02-05T22:39:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223938Z_187_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223938Z_187_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223938Z_187_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223938Z_187_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T223938Z_187_d_c	http://example.org/stkg/time	"2026-02-05T22:39:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223938Z_187_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223938Z_187_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223938Z_187_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223938Z_187_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223938Z_187_d_e	http://example.org/stkg/time	"2026-02-05T22:39:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223938Z_187_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223938Z_187_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223938Z_187_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223938Z_187_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223938Z_187_e_d	http://example.org/stkg/time	"2026-02-05T22:39:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223938Z_187_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223938Z_187_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223938Z_187_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223938Z_187_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T223938Z_187_c_e	http://example.org/stkg/time	"2026-02-05T22:39:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223938Z_187_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T223938Z_187_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
