http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223632Z_1_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224019Z_228_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224019Z_228_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224019Z_228_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224019Z_228_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224019Z_228_d_c	http://example.org/stkg/time	"2026-02-05T22:40:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224019Z_228_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224019Z_228_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224019Z_228_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224019Z_228_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224019Z_228_d_e	http://example.org/stkg/time	"2026-02-05T22:40:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224019Z_228_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224019Z_228_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224019Z_228_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224019Z_228_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224019Z_228_e_d	http://example.org/stkg/time	"2026-02-05T22:40:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224019Z_228_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224019Z_228_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224019Z_228_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224019Z_228_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224019Z_228_c_e	http://example.org/stkg/time	"2026-02-05T22:40:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224019Z_228_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224019Z_228_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224019Z_228_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224019Z_228_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224019Z_228_e_c	http://example.org/stkg/time	"2026-02-05T22:40:19Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224020Z_229_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224020Z_229_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224020Z_229_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224020Z_229_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224020Z_229_c_d	http://example.org/stkg/time	"2026-02-05T22:40:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224020Z_229_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224020Z_229_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224020Z_229_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224020Z_229_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224020Z_229_d_c	http://example.org/stkg/time	"2026-02-05T22:40:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224020Z_229_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224020Z_229_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224020Z_229_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224020Z_229_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224020Z_229_d_e	http://example.org/stkg/time	"2026-02-05T22:40:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224020Z_229_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224020Z_229_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224020Z_229_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224020Z_229_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224020Z_229_e_d	http://example.org/stkg/time	"2026-02-05T22:40:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224020Z_229_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224020Z_229_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224020Z_229_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224020Z_229_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224020Z_229_c_e	http://example.org/stkg/time	"2026-02-05T22:40:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224020Z_229_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224020Z_229_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224020Z_229_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224020Z_229_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224020Z_229_e_c	http://example.org/stkg/time	"2026-02-05T22:40:20Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224021Z_230_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224021Z_230_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224021Z_230_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224021Z_230_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224021Z_230_c_d	http://example.org/stkg/time	"2026-02-05T22:40:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224021Z_230_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224021Z_230_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224021Z_230_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224021Z_230_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224021Z_230_d_c	http://example.org/stkg/time	"2026-02-05T22:40:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224021Z_230_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224021Z_230_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224021Z_230_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224021Z_230_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224021Z_230_d_e	http://example.org/stkg/time	"2026-02-05T22:40:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224021Z_230_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224021Z_230_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224021Z_230_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224021Z_230_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224021Z_230_e_d	http://example.org/stkg/time	"2026-02-05T22:40:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224021Z_230_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224021Z_230_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224021Z_230_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224021Z_230_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224021Z_230_c_e	http://example.org/stkg/time	"2026-02-05T22:40:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224021Z_230_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224021Z_230_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224021Z_230_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224021Z_230_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224021Z_230_e_c	http://example.org/stkg/time	"2026-02-05T22:40:21Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224022Z_231_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224022Z_231_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224022Z_231_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224022Z_231_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224022Z_231_c_d	http://example.org/stkg/time	"2026-02-05T22:40:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224022Z_231_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224022Z_231_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224022Z_231_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224022Z_231_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224022Z_231_d_c	http://example.org/stkg/time	"2026-02-05T22:40:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224022Z_231_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224022Z_231_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224022Z_231_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224022Z_231_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224022Z_231_d_e	http://example.org/stkg/time	"2026-02-05T22:40:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224022Z_231_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224022Z_231_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224022Z_231_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224022Z_231_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224022Z_231_e_d	http://example.org/stkg/time	"2026-02-05T22:40:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224022Z_231_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224022Z_231_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224022Z_231_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224022Z_231_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224022Z_231_c_e	http://example.org/stkg/time	"2026-02-05T22:40:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224022Z_231_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224022Z_231_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224022Z_231_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224022Z_231_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224022Z_231_e_c	http://example.org/stkg/time	"2026-02-05T22:40:22Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224023Z_232_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224023Z_232_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224023Z_232_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224023Z_232_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224023Z_232_c_d	http://example.org/stkg/time	"2026-02-05T22:40:23Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224023Z_232_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224023Z_232_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224023Z_232_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224023Z_232_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224023Z_232_d_c	http://example.org/stkg/time	"2026-02-05T22:40:23Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224023Z_232_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224023Z_232_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224023Z_232_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224023Z_232_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224023Z_232_d_e	http://example.org/stkg/time	"2026-02-05T22:40:23Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224023Z_232_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224023Z_232_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224023Z_232_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224023Z_232_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224023Z_232_e_d	http://example.org/stkg/time	"2026-02-05T22:40:23Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224023Z_232_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224023Z_232_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224023Z_232_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224023Z_232_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224023Z_232_c_e	http://example.org/stkg/time	"2026-02-05T22:40:23Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224023Z_232_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224023Z_232_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224023Z_232_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224023Z_232_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224023Z_232_e_c	http://example.org/stkg/time	"2026-02-05T22:40:23Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224024Z_233_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224024Z_233_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224024Z_233_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224024Z_233_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224024Z_233_c_d	http://example.org/stkg/time	"2026-02-05T22:40:24Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224024Z_233_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
