http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T223632Z_1_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224235Z_364_c_d	http://example.org/stkg/time	"2026-02-05T22:42:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224235Z_364_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224235Z_364_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224235Z_364_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224235Z_364_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224235Z_364_d_c	http://example.org/stkg/time	"2026-02-05T22:42:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224235Z_364_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224235Z_364_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224235Z_364_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224235Z_364_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224235Z_364_d_e	http://example.org/stkg/time	"2026-02-05T22:42:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224235Z_364_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224235Z_364_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224235Z_364_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224235Z_364_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224235Z_364_e_d	http://example.org/stkg/time	"2026-02-05T22:42:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224235Z_364_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224235Z_364_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224235Z_364_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224235Z_364_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224235Z_364_c_e	http://example.org/stkg/time	"2026-02-05T22:42:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224235Z_364_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224235Z_364_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224235Z_364_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224235Z_364_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224235Z_364_e_c	http://example.org/stkg/time	"2026-02-05T22:42:35Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224236Z_365_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224236Z_365_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224236Z_365_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224236Z_365_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224236Z_365_c_d	http://example.org/stkg/time	"2026-02-05T22:42:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224236Z_365_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224236Z_365_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224236Z_365_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224236Z_365_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224236Z_365_d_c	http://example.org/stkg/time	"2026-02-05T22:42:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224236Z_365_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224236Z_365_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224236Z_365_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224236Z_365_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224236Z_365_d_e	http://example.org/stkg/time	"2026-02-05T22:42:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224236Z_365_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224236Z_365_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224236Z_365_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224236Z_365_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224236Z_365_e_d	http://example.org/stkg/time	"2026-02-05T22:42:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224236Z_365_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224236Z_365_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224236Z_365_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224236Z_365_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224236Z_365_c_e	http://example.org/stkg/time	"2026-02-05T22:42:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224236Z_365_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224236Z_365_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224236Z_365_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224236Z_365_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224236Z_365_e_c	http://example.org/stkg/time	"2026-02-05T22:42:36Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224237Z_366_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224237Z_366_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224237Z_366_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224237Z_366_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224237Z_366_c_d	http://example.org/stkg/time	"2026-02-05T22:42:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224237Z_366_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224237Z_366_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224237Z_366_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224237Z_366_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224237Z_366_d_c	http://example.org/stkg/time	"2026-02-05T22:42:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224237Z_366_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224237Z_366_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224237Z_366_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224237Z_366_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224237Z_366_d_e	http://example.org/stkg/time	"2026-02-05T22:42:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224237Z_366_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224237Z_366_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224237Z_366_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224237Z_366_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224237Z_366_e_d	http://example.org/stkg/time	"2026-02-05T22:42:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224237Z_366_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224237Z_366_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224237Z_366_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224237Z_366_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224237Z_366_c_e	http://example.org/stkg/time	"2026-02-05T22:42:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224237Z_366_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224237Z_366_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224237Z_366_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224237Z_366_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224237Z_366_e_c	http://example.org/stkg/time	"2026-02-05T22:42:37Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224238Z_367_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224238Z_367_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224238Z_367_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224238Z_367_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224238Z_367_c_d	http://example.org/stkg/time	"2026-02-05T22:42:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224238Z_367_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224238Z_367_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224238Z_367_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224238Z_367_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224238Z_367_d_c	http://example.org/stkg/time	"2026-02-05T22:42:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224238Z_367_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224238Z_367_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224238Z_367_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224238Z_367_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224238Z_367_d_e	http://example.org/stkg/time	"2026-02-05T22:42:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224238Z_367_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224238Z_367_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224238Z_367_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224238Z_367_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224238Z_367_e_d	http://example.org/stkg/time	"2026-02-05T22:42:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224238Z_367_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224238Z_367_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224238Z_367_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224238Z_367_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224238Z_367_c_e	http://example.org/stkg/time	"2026-02-05T22:42:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224238Z_367_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224238Z_367_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224238Z_367_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224238Z_367_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224238Z_367_e_c	http://example.org/stkg/time	"2026-02-05T22:42:38Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224239Z_368_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224239Z_368_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224239Z_368_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224239Z_368_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224239Z_368_c_d	http://example.org/stkg/time	"2026-02-05T22:42:39Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224239Z_368_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224239Z_368_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224239Z_368_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224239Z_368_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_BTR80_20260205T224239Z_368_d_c	http://example.org/stkg/time	"2026-02-05T22:42:39Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224239Z_368_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224239Z_368_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224239Z_368_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224239Z_368_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T224239Z_368_d_e	http://example.org/stkg/time	"2026-02-05T22:42:39Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224239Z_368_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224239Z_368_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224239Z_368_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224239Z_368_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T224239Z_368_e_d	http://example.org/stkg/time	"2026-02-05T22:42:39Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224239Z_368_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224239Z_368_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224239Z_368_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224239Z_368_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_T90_20260205T224239Z_368_c_e	http://example.org/stkg/time	"2026-02-05T22:42:39Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224239Z_368_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224239Z_368_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224239Z_368_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224239Z_368_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_BTR80_20260205T224239Z_368_e_c	http://example.org/stkg/time	"2026-02-05T22:42:39Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224240Z_369_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224240Z_369_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224240Z_369_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224240Z_369_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_BTR80_K2BlackPanther_20260205T224240Z_369_c_d	http://example.org/stkg/time	"2026-02-05T22:42:40Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
