http://example.org/stkg/Platform	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/Platform
http://example.org/stkg/PositionObservation	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/PositionObservation
http://example.org/stkg/obs/pos/BTR80/20260205T223812Z/1	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223812Z_1
http://example.org/stkg/obs/pos/BTR80/20260205T223813Z/2	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223813Z_2
http://example.org/stkg/obs/pos/BTR80/20260205T223814Z/3	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223814Z_3
http://example.org/stkg/obs/pos/BTR80/20260205T223815Z/4	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223815Z_4
http://example.org/stkg/obs/pos/BTR80/20260205T223816Z/5	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223816Z_5
http://example.org/stkg/obs/pos/BTR80/20260205T223817Z/6	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223817Z_6
http://example.org/stkg/obs/pos/BTR80/20260205T223818Z/7	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223818Z_7
http://example.org/stkg/obs/pos/BTR80/20260205T223819Z/8	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223819Z_8
http://example.org/stkg/obs/pos/BTR80/20260205T223820Z/9	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223820Z_9
http://example.org/stkg/obs/pos/BTR80/20260205T223821Z/10	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223821Z_10
http://example.org/stkg/obs/pos/BTR80/20260205T223822Z/11	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223822Z_11
http://example.org/stkg/obs/pos/BTR80/20260205T223823Z/12	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223823Z_12
http://example.org/stkg/obs/pos/BTR80/20260205T223824Z/13	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223824Z_13
http://example.org/stkg/obs/pos/BTR80/20260205T223825Z/14	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223825Z_14
http://example.org/stkg/obs/pos/BTR80/20260205T223826Z/15	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223826Z_15
http://example.org/stkg/obs/pos/BTR80/20260205T223827Z/16	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223827Z_16
http://example.org/stkg/obs/pos/BTR80/20260205T223828Z/17	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223828Z_17
http://example.org/stkg/obs/pos/BTR80/20260205T223829Z/18	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223829Z_18
http://example.org/stkg/obs/pos/BTR80/20260205T223830Z/19	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223830Z_19
http://example.org/stkg/obs/pos/BTR80/20260205T223831Z/20	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223831Z_20
http://example.org/stkg/obs/pos/BTR80/20260205T223832Z/21	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223832Z_21
http://example.org/stkg/obs/pos/BTR80/20260205T223833Z/22	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223833Z_22
http://example.org/stkg/obs/pos/BTR80/20260205T223834Z/23	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223834Z_23
http://example.org/stkg/obs/pos/BTR80/20260205T223835Z/24	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223835Z_24
http://example.org/stkg/obs/pos/BTR80/20260205T223836Z/25	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223836Z_25
http://example.org/stkg/obs/pos/BTR80/20260205T223837Z/26	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223837Z_26
http://example.org/stkg/obs/pos/BTR80/20260205T223838Z/27	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223838Z_27
http://example.org/stkg/obs/pos/BTR80/20260205T223839Z/28	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223839Z_28
http://example.org/stkg/obs/pos/BTR80/20260205T223840Z/29	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223840Z_29
http://example.org/stkg/obs/pos/BTR80/20260205T223841Z/30	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223841Z_30
http://example.org/stkg/obs/pos/BTR80/20260205T223842Z/31	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223842Z_31
http://example.org/stkg/obs/pos/BTR80/20260205T223843Z/32	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223843Z_32
http://example.org/stkg/obs/pos/BTR80/20260205T223844Z/33	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223844Z_33
http://example.org/stkg/obs/pos/BTR80/20260205T223845Z/34	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223845Z_34
http://example.org/stkg/obs/pos/BTR80/20260205T223846Z/35	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223846Z_35
http://example.org/stkg/obs/pos/BTR80/20260205T223847Z/36	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223847Z_36
http://example.org/stkg/obs/pos/BTR80/20260205T223848Z/37	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223848Z_37
http://example.org/stkg/obs/pos/BTR80/20260205T223849Z/38	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223849Z_38
http://example.org/stkg/obs/pos/BTR80/20260205T223850Z/39	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223850Z_39
http://example.org/stkg/obs/pos/BTR80/20260205T223851Z/40	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223851Z_40
http://example.org/stkg/obs/pos/BTR80/20260205T223852Z/41	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223852Z_41
http://example.org/stkg/obs/pos/BTR80/20260205T223853Z/42	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223853Z_42
http://example.org/stkg/obs/pos/BTR80/20260205T223854Z/43	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223854Z_43
http://example.org/stkg/obs/pos/BTR80/20260205T223855Z/44	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223855Z_44
http://example.org/stkg/obs/pos/BTR80/20260205T223856Z/45	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223856Z_45
http://example.org/stkg/obs/pos/BTR80/20260205T223857Z/46	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223857Z_46
http://example.org/stkg/obs/pos/BTR80/20260205T223858Z/47	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223858Z_47
http://example.org/stkg/obs/pos/BTR80/20260205T223859Z/48	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223859Z_48
http://example.org/stkg/obs/pos/BTR80/20260205T223900Z/49	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223900Z_49
http://example.org/stkg/obs/pos/BTR80/20260205T223901Z/50	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223901Z_50
http://example.org/stkg/obs/pos/BTR80/20260205T223902Z/51	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223902Z_51
http://example.org/stkg/obs/pos/BTR80/20260205T223903Z/52	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223903Z_52
http://example.org/stkg/obs/pos/BTR80/20260205T223904Z/53	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223904Z_53
http://example.org/stkg/obs/pos/BTR80/20260205T223905Z/54	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223905Z_54
http://example.org/stkg/obs/pos/BTR80/20260205T223906Z/55	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223906Z_55
http://example.org/stkg/obs/pos/BTR80/20260205T223907Z/56	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223907Z_56
http://example.org/stkg/obs/pos/BTR80/20260205T223908Z/57	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223908Z_57
http://example.org/stkg/obs/pos/BTR80/20260205T223909Z/58	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223909Z_58
http://example.org/stkg/obs/pos/BTR80/20260205T223910Z/59	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223910Z_59
http://example.org/stkg/obs/pos/BTR80/20260205T223911Z/60	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223911Z_60
http://example.org/stkg/obs/pos/BTR80/20260205T223912Z/61	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223912Z_61
http://example.org/stkg/obs/pos/BTR80/20260205T223913Z/62	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223913Z_62
http://example.org/stkg/obs/pos/BTR80/20260205T223914Z/63	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223914Z_63
http://example.org/stkg/obs/pos/BTR80/20260205T223915Z/64	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223915Z_64
http://example.org/stkg/obs/pos/BTR80/20260205T223916Z/65	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223916Z_65
http://example.org/stkg/obs/pos/BTR80/20260205T223917Z/66	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223917Z_66
http://example.org/stkg/obs/pos/BTR80/20260205T223918Z/67	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223918Z_67
http://example.org/stkg/obs/pos/BTR80/20260205T223919Z/68	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223919Z_68
http://example.org/stkg/obs/pos/BTR80/20260205T223920Z/69	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223920Z_69
http://example.org/stkg/obs/pos/BTR80/20260205T223921Z/70	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223921Z_70
http://example.org/stkg/obs/pos/BTR80/20260205T223922Z/71	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223922Z_71
http://example.org/stkg/obs/pos/BTR80/20260205T223923Z/72	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223923Z_72
http://example.org/stkg/obs/pos/BTR80/20260205T223924Z/73	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223924Z_73
http://example.org/stkg/obs/pos/BTR80/20260205T223925Z/74	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223925Z_74
http://example.org/stkg/obs/pos/BTR80/20260205T223926Z/75	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223926Z_75
http://example.org/stkg/obs/pos/BTR80/20260205T223927Z/76	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223927Z_76
http://example.org/stkg/obs/pos/BTR80/20260205T223928Z/77	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223928Z_77
http://example.org/stkg/obs/pos/BTR80/20260205T223929Z/78	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223929Z_78
http://example.org/stkg/obs/pos/BTR80/20260205T223930Z/79	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223930Z_79
http://example.org/stkg/obs/pos/BTR80/20260205T223931Z/80	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223931Z_80
http://example.org/stkg/obs/pos/BTR80/20260205T223932Z/81	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223932Z_81
http://example.org/stkg/obs/pos/BTR80/20260205T223933Z/82	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223933Z_82
http://example.org/stkg/obs/pos/BTR80/20260205T223934Z/83	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223934Z_83
http://example.org/stkg/obs/pos/BTR80/20260205T223935Z/84	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223935Z_84
http://example.org/stkg/obs/pos/BTR80/20260205T223936Z/85	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223936Z_85
http://example.org/stkg/obs/pos/BTR80/20260205T223937Z/86	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223937Z_86
http://example.org/stkg/obs/pos/BTR80/20260205T223938Z/87	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223938Z_87
http://example.org/stkg/obs/pos/BTR80/20260205T223939Z/88	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223939Z_88
http://example.org/stkg/obs/pos/BTR80/20260205T223940Z/89	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223940Z_89
http://example.org/stkg/obs/pos/BTR80/20260205T223941Z/90	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223941Z_90
http://example.org/stkg/obs/pos/BTR80/20260205T223942Z/91	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223942Z_91
http://example.org/stkg/obs/pos/BTR80/20260205T223943Z/92	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223943Z_92
http://example.org/stkg/obs/pos/BTR80/20260205T223944Z/93	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223944Z_93
http://example.org/stkg/obs/pos/BTR80/20260205T223945Z/94	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223945Z_94
http://example.org/stkg/obs/pos/BTR80/20260205T223946Z/95	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223946Z_95
http://example.org/stkg/obs/pos/BTR80/20260205T223947Z/96	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223947Z_96
http://example.org/stkg/obs/pos/BTR80/20260205T223948Z/97	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223948Z_97
http://example.org/stkg/obs/pos/BTR80/20260205T223949Z/98	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223949Z_98
http://example.org/stkg/obs/pos/BTR80/20260205T223950Z/99	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223950Z_99
http://example.org/stkg/obs/pos/BTR80/20260205T223951Z/100	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223951Z_100
http://example.org/stkg/obs/pos/BTR80/20260205T223952Z/101	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223952Z_101
http://example.org/stkg/obs/pos/BTR80/20260205T223953Z/102	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223953Z_102
http://example.org/stkg/obs/pos/BTR80/20260205T223954Z/103	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223954Z_103
http://example.org/stkg/obs/pos/BTR80/20260205T223955Z/104	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223955Z_104
http://example.org/stkg/obs/pos/BTR80/20260205T223956Z/105	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223956Z_105
http://example.org/stkg/obs/pos/BTR80/20260205T223957Z/106	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223957Z_106
http://example.org/stkg/obs/pos/BTR80/20260205T223958Z/107	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223958Z_107
http://example.org/stkg/obs/pos/BTR80/20260205T223959Z/108	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T223959Z_108
http://example.org/stkg/obs/pos/BTR80/20260205T224000Z/109	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224000Z_109
http://example.org/stkg/obs/pos/BTR80/20260205T224001Z/110	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224001Z_110
http://example.org/stkg/obs/pos/BTR80/20260205T224002Z/111	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224002Z_111
http://example.org/stkg/obs/pos/BTR80/20260205T224003Z/112	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224003Z_112
http://example.org/stkg/obs/pos/BTR80/20260205T224004Z/113	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224004Z_113
http://example.org/stkg/obs/pos/BTR80/20260205T224005Z/114	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224005Z_114
http://example.org/stkg/obs/pos/BTR80/20260205T224006Z/115	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224006Z_115
http://example.org/stkg/obs/pos/BTR80/20260205T224007Z/116	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224007Z_116
http://example.org/stkg/obs/pos/BTR80/20260205T224008Z/117	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224008Z_117
http://example.org/stkg/obs/pos/BTR80/20260205T224009Z/118	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224009Z_118
http://example.org/stkg/obs/pos/BTR80/20260205T224010Z/119	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224010Z_119
http://example.org/stkg/obs/pos/BTR80/20260205T224011Z/120	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224011Z_120
http://example.org/stkg/obs/pos/BTR80/20260205T224012Z/121	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224012Z_121
http://example.org/stkg/obs/pos/BTR80/20260205T224013Z/122	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224013Z_122
http://example.org/stkg/obs/pos/BTR80/20260205T224014Z/123	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224014Z_123
http://example.org/stkg/obs/pos/BTR80/20260205T224015Z/124	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224015Z_124
http://example.org/stkg/obs/pos/BTR80/20260205T224016Z/125	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224016Z_125
http://example.org/stkg/obs/pos/BTR80/20260205T224017Z/126	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224017Z_126
http://example.org/stkg/obs/pos/BTR80/20260205T224018Z/127	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224018Z_127
http://example.org/stkg/obs/pos/BTR80/20260205T224019Z/128	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224019Z_128
http://example.org/stkg/obs/pos/BTR80/20260205T224020Z/129	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224020Z_129
http://example.org/stkg/obs/pos/BTR80/20260205T224021Z/130	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224021Z_130
http://example.org/stkg/obs/pos/BTR80/20260205T224022Z/131	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224022Z_131
http://example.org/stkg/obs/pos/BTR80/20260205T224023Z/132	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224023Z_132
http://example.org/stkg/obs/pos/BTR80/20260205T224024Z/133	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224024Z_133
