http://example.org/stkg/Platform	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/Platform
http://example.org/stkg/obs/pos/BTR80/20260205T224025Z/134	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224025Z_134
http://example.org/stkg/obs/pos/BTR80/20260205T224026Z/135	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224026Z_135
http://example.org/stkg/obs/pos/BTR80/20260205T224027Z/136	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224027Z_136
http://example.org/stkg/obs/pos/BTR80/20260205T224028Z/137	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224028Z_137
http://example.org/stkg/obs/pos/BTR80/20260205T224029Z/138	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224029Z_138
http://example.org/stkg/obs/pos/BTR80/20260205T224030Z/139	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224030Z_139
http://example.org/stkg/obs/pos/BTR80/20260205T224031Z/140	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224031Z_140
http://example.org/stkg/obs/pos/BTR80/20260205T224032Z/141	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224032Z_141
http://example.org/stkg/obs/pos/BTR80/20260205T224033Z/142	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224033Z_142
http://example.org/stkg/obs/pos/BTR80/20260205T224034Z/143	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224034Z_143
http://example.org/stkg/obs/pos/BTR80/20260205T224035Z/144	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224035Z_144
http://example.org/stkg/obs/pos/BTR80/20260205T224036Z/145	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224036Z_145
http://example.org/stkg/obs/pos/BTR80/20260205T224037Z/146	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224037Z_146
http://example.org/stkg/obs/pos/BTR80/20260205T224038Z/147	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224038Z_147
http://example.org/stkg/obs/pos/BTR80/20260205T224039Z/148	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224039Z_148
http://example.org/stkg/obs/pos/BTR80/20260205T224040Z/149	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224040Z_149
http://example.org/stkg/obs/pos/BTR80/20260205T224041Z/150	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224041Z_150
http://example.org/stkg/obs/pos/BTR80/20260205T224042Z/151	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224042Z_151
http://example.org/stkg/obs/pos/BTR80/20260205T224043Z/152	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224043Z_152
http://example.org/stkg/obs/pos/BTR80/20260205T224044Z/153	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224044Z_153
http://example.org/stkg/obs/pos/BTR80/20260205T224045Z/154	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224045Z_154
http://example.org/stkg/obs/pos/BTR80/20260205T224046Z/155	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224046Z_155
http://example.org/stkg/obs/pos/BTR80/20260205T224047Z/156	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224047Z_156
http://example.org/stkg/obs/pos/BTR80/20260205T224048Z/157	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224048Z_157
http://example.org/stkg/obs/pos/BTR80/20260205T224049Z/158	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224049Z_158
http://example.org/stkg/obs/pos/BTR80/20260205T224050Z/159	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224050Z_159
http://example.org/stkg/obs/pos/BTR80/20260205T224051Z/160	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224051Z_160
http://example.org/stkg/obs/pos/BTR80/20260205T224052Z/161	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224052Z_161
http://example.org/stkg/obs/pos/BTR80/20260205T224053Z/162	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224053Z_162
http://example.org/stkg/obs/pos/BTR80/20260205T224054Z/163	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224054Z_163
http://example.org/stkg/obs/pos/BTR80/20260205T224055Z/164	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224055Z_164
http://example.org/stkg/obs/pos/BTR80/20260205T224056Z/165	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224056Z_165
http://example.org/stkg/obs/pos/BTR80/20260205T224057Z/166	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224057Z_166
http://example.org/stkg/obs/pos/BTR80/20260205T224058Z/167	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224058Z_167
http://example.org/stkg/obs/pos/BTR80/20260205T224059Z/168	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224059Z_168
http://example.org/stkg/obs/pos/BTR80/20260205T224100Z/169	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224100Z_169
http://example.org/stkg/obs/pos/BTR80/20260205T224101Z/170	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224101Z_170
http://example.org/stkg/obs/pos/BTR80/20260205T224102Z/171	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224102Z_171
http://example.org/stkg/obs/pos/BTR80/20260205T224103Z/172	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224103Z_172
http://example.org/stkg/obs/pos/BTR80/20260205T224104Z/173	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224104Z_173
http://example.org/stkg/obs/pos/BTR80/20260205T224105Z/174	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224105Z_174
http://example.org/stkg/obs/pos/BTR80/20260205T224106Z/175	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224106Z_175
http://example.org/stkg/obs/pos/BTR80/20260205T224107Z/176	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224107Z_176
http://example.org/stkg/obs/pos/BTR80/20260205T224108Z/177	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224108Z_177
http://example.org/stkg/obs/pos/BTR80/20260205T224109Z/178	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224109Z_178
http://example.org/stkg/obs/pos/BTR80/20260205T224110Z/179	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224110Z_179
http://example.org/stkg/obs/pos/BTR80/20260205T224111Z/180	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224111Z_180
http://example.org/stkg/obs/pos/BTR80/20260205T224112Z/181	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224112Z_181
http://example.org/stkg/obs/pos/BTR80/20260205T224113Z/182	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224113Z_182
http://example.org/stkg/obs/pos/BTR80/20260205T224114Z/183	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224114Z_183
http://example.org/stkg/obs/pos/BTR80/20260205T224115Z/184	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224115Z_184
http://example.org/stkg/obs/pos/BTR80/20260205T224116Z/185	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224116Z_185
http://example.org/stkg/obs/pos/BTR80/20260205T224117Z/186	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224117Z_186
http://example.org/stkg/obs/pos/BTR80/20260205T224118Z/187	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224118Z_187
http://example.org/stkg/obs/pos/BTR80/20260205T224119Z/188	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224119Z_188
http://example.org/stkg/obs/pos/BTR80/20260205T224120Z/189	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224120Z_189
http://example.org/stkg/obs/pos/BTR80/20260205T224121Z/190	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224121Z_190
http://example.org/stkg/obs/pos/BTR80/20260205T224122Z/191	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224122Z_191
http://example.org/stkg/obs/pos/BTR80/20260205T224123Z/192	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224123Z_192
http://example.org/stkg/obs/pos/BTR80/20260205T224124Z/193	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224124Z_193
http://example.org/stkg/obs/pos/BTR80/20260205T224125Z/194	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224125Z_194
http://example.org/stkg/obs/pos/BTR80/20260205T224126Z/195	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224126Z_195
http://example.org/stkg/obs/pos/BTR80/20260205T224127Z/196	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224127Z_196
http://example.org/stkg/obs/pos/BTR80/20260205T224128Z/197	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224128Z_197
http://example.org/stkg/obs/pos/BTR80/20260205T224129Z/198	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224129Z_198
http://example.org/stkg/obs/pos/BTR80/20260205T224130Z/199	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224130Z_199
http://example.org/stkg/obs/pos/BTR80/20260205T224131Z/200	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224131Z_200
http://example.org/stkg/obs/pos/BTR80/20260205T224132Z/201	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224132Z_201
http://example.org/stkg/obs/pos/BTR80/20260205T224133Z/202	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224133Z_202
http://example.org/stkg/obs/pos/BTR80/20260205T224134Z/203	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224134Z_203
http://example.org/stkg/obs/pos/BTR80/20260205T224135Z/204	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224135Z_204
http://example.org/stkg/obs/pos/BTR80/20260205T224136Z/205	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224136Z_205
http://example.org/stkg/obs/pos/BTR80/20260205T224137Z/206	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224137Z_206
http://example.org/stkg/obs/pos/BTR80/20260205T224138Z/207	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224138Z_207
http://example.org/stkg/obs/pos/BTR80/20260205T224139Z/208	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224139Z_208
http://example.org/stkg/obs/pos/BTR80/20260205T224140Z/209	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224140Z_209
http://example.org/stkg/obs/pos/BTR80/20260205T224141Z/210	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224141Z_210
http://example.org/stkg/obs/pos/BTR80/20260205T224142Z/211	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224142Z_211
http://example.org/stkg/obs/pos/BTR80/20260205T224143Z/212	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224143Z_212
http://example.org/stkg/obs/pos/BTR80/20260205T224144Z/213	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224144Z_213
http://example.org/stkg/obs/pos/BTR80/20260205T224145Z/214	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224145Z_214
http://example.org/stkg/obs/pos/BTR80/20260205T224146Z/215	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224146Z_215
http://example.org/stkg/obs/pos/BTR80/20260205T224147Z/216	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224147Z_216
http://example.org/stkg/obs/pos/BTR80/20260205T224148Z/217	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224148Z_217
http://example.org/stkg/obs/pos/BTR80/20260205T224149Z/218	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224149Z_218
http://example.org/stkg/obs/pos/BTR80/20260205T224150Z/219	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224150Z_219
http://example.org/stkg/obs/pos/BTR80/20260205T224151Z/220	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224151Z_220
http://example.org/stkg/obs/pos/BTR80/20260205T224152Z/221	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224152Z_221
http://example.org/stkg/obs/pos/BTR80/20260205T224153Z/222	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224153Z_222
http://example.org/stkg/obs/pos/BTR80/20260205T224154Z/223	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224154Z_223
http://example.org/stkg/obs/pos/BTR80/20260205T224155Z/224	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224155Z_224
http://example.org/stkg/obs/pos/BTR80/20260205T224156Z/225	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224156Z_225
http://example.org/stkg/obs/pos/BTR80/20260205T224157Z/226	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224157Z_226
http://example.org/stkg/obs/pos/BTR80/20260205T224158Z/227	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224158Z_227
http://example.org/stkg/obs/pos/BTR80/20260205T224159Z/228	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224159Z_228
http://example.org/stkg/obs/pos/BTR80/20260205T224200Z/229	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224200Z_229
http://example.org/stkg/obs/pos/BTR80/20260205T224201Z/230	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224201Z_230
http://example.org/stkg/obs/pos/BTR80/20260205T224202Z/231	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224202Z_231
http://example.org/stkg/obs/pos/BTR80/20260205T224203Z/232	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224203Z_232
http://example.org/stkg/obs/pos/BTR80/20260205T224204Z/233	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224204Z_233
http://example.org/stkg/obs/pos/BTR80/20260205T224205Z/234	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224205Z_234
http://example.org/stkg/obs/pos/BTR80/20260205T224206Z/235	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224206Z_235
http://example.org/stkg/obs/pos/BTR80/20260205T224207Z/236	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224207Z_236
http://example.org/stkg/obs/pos/BTR80/20260205T224208Z/237	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224208Z_237
http://example.org/stkg/obs/pos/BTR80/20260205T224209Z/238	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224209Z_238
http://example.org/stkg/obs/pos/BTR80/20260205T224210Z/239	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224210Z_239
http://example.org/stkg/obs/pos/BTR80/20260205T224211Z/240	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224211Z_240
http://example.org/stkg/obs/pos/BTR80/20260205T224212Z/241	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224212Z_241
http://example.org/stkg/obs/pos/BTR80/20260205T224213Z/242	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224213Z_242
http://example.org/stkg/obs/pos/BTR80/20260205T224214Z/243	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224214Z_243
http://example.org/stkg/obs/pos/BTR80/20260205T224215Z/244	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224215Z_244
http://example.org/stkg/obs/pos/BTR80/20260205T224216Z/245	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224216Z_245
http://example.org/stkg/obs/pos/BTR80/20260205T224217Z/246	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224217Z_246
http://example.org/stkg/obs/pos/BTR80/20260205T224218Z/247	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224218Z_247
http://example.org/stkg/obs/pos/BTR80/20260205T224219Z/248	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224219Z_248
http://example.org/stkg/obs/pos/BTR80/20260205T224220Z/249	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224220Z_249
http://example.org/stkg/obs/pos/BTR80/20260205T224221Z/250	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224221Z_250
http://example.org/stkg/obs/pos/BTR80/20260205T224222Z/251	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224222Z_251
http://example.org/stkg/obs/pos/BTR80/20260205T224223Z/252	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224223Z_252
http://example.org/stkg/obs/pos/BTR80/20260205T224224Z/253	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224224Z_253
http://example.org/stkg/obs/pos/BTR80/20260205T224225Z/254	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224225Z_254
http://example.org/stkg/obs/pos/BTR80/20260205T224226Z/255	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224226Z_255
http://example.org/stkg/obs/pos/BTR80/20260205T224227Z/256	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224227Z_256
http://example.org/stkg/obs/pos/BTR80/20260205T224228Z/257	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224228Z_257
http://example.org/stkg/obs/pos/BTR80/20260205T224229Z/258	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224229Z_258
http://example.org/stkg/obs/pos/BTR80/20260205T224230Z/259	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224230Z_259
http://example.org/stkg/obs/pos/BTR80/20260205T224231Z/260	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224231Z_260
http://example.org/stkg/obs/pos/BTR80/20260205T224232Z/261	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224232Z_261
http://example.org/stkg/obs/pos/BTR80/20260205T224233Z/262	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224233Z_262
http://example.org/stkg/obs/pos/BTR80/20260205T224234Z/263	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224234Z_263
http://example.org/stkg/obs/pos/BTR80/20260205T224235Z/264	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224235Z_264
http://example.org/stkg/obs/pos/BTR80/20260205T224236Z/265	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224236Z_265
http://example.org/stkg/obs/pos/BTR80/20260205T224237Z/266	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224237Z_266
