http://example.org/stkg/Platform	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/Platform
http://example.org/stkg/obs/pos/BTR80/20260205T224238Z/267	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224238Z_267
http://example.org/stkg/obs/pos/BTR80/20260205T224239Z/268	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224239Z_268
http://example.org/stkg/obs/pos/BTR80/20260205T224240Z/269	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224240Z_269
http://example.org/stkg/obs/pos/BTR80/20260205T224241Z/270	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224241Z_270
http://example.org/stkg/obs/pos/BTR80/20260205T224242Z/271	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224242Z_271
http://example.org/stkg/obs/pos/BTR80/20260205T224243Z/272	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224243Z_272
http://example.org/stkg/obs/pos/BTR80/20260205T224244Z/273	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224244Z_273
http://example.org/stkg/obs/pos/BTR80/20260205T224245Z/274	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224245Z_274
http://example.org/stkg/obs/pos/BTR80/20260205T224246Z/275	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224246Z_275
http://example.org/stkg/obs/pos/BTR80/20260205T224247Z/276	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224247Z_276
http://example.org/stkg/obs/pos/BTR80/20260205T224248Z/277	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224248Z_277
http://example.org/stkg/obs/pos/BTR80/20260205T224249Z/278	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224249Z_278
http://example.org/stkg/obs/pos/BTR80/20260205T224250Z/279	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224250Z_279
http://example.org/stkg/obs/pos/BTR80/20260205T224251Z/280	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224251Z_280
http://example.org/stkg/obs/pos/BTR80/20260205T224252Z/281	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224252Z_281
http://example.org/stkg/obs/pos/BTR80/20260205T224253Z/282	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224253Z_282
http://example.org/stkg/obs/pos/BTR80/20260205T224254Z/283	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224254Z_283
http://example.org/stkg/obs/pos/BTR80/20260205T224255Z/284	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224255Z_284
http://example.org/stkg/obs/pos/BTR80/20260205T224256Z/285	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224256Z_285
http://example.org/stkg/obs/pos/BTR80/20260205T224257Z/286	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224257Z_286
http://example.org/stkg/obs/pos/BTR80/20260205T224258Z/287	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224258Z_287
http://example.org/stkg/obs/pos/BTR80/20260205T224259Z/288	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224259Z_288
http://example.org/stkg/obs/pos/BTR80/20260205T224300Z/289	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224300Z_289
http://example.org/stkg/obs/pos/BTR80/20260205T224301Z/290	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224301Z_290
http://example.org/stkg/obs/pos/BTR80/20260205T224302Z/291	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224302Z_291
http://example.org/stkg/obs/pos/BTR80/20260205T224303Z/292	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224303Z_292
http://example.org/stkg/obs/pos/BTR80/20260205T224304Z/293	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224304Z_293
http://example.org/stkg/obs/pos/BTR80/20260205T224305Z/294	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224305Z_294
http://example.org/stkg/obs/pos/BTR80/20260205T224306Z/295	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224306Z_295
http://example.org/stkg/obs/pos/BTR80/20260205T224307Z/296	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224307Z_296
http://example.org/stkg/obs/pos/BTR80/20260205T224308Z/297	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224308Z_297
http://example.org/stkg/obs/pos/BTR80/20260205T224309Z/298	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224309Z_298
http://example.org/stkg/obs/pos/BTR80/20260205T224310Z/299	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224310Z_299
http://example.org/stkg/obs/pos/BTR80/20260205T224311Z/300	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224311Z_300
http://example.org/stkg/obs/pos/BTR80/20260205T224312Z/301	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224312Z_301
http://example.org/stkg/obs/pos/BTR80/20260205T224313Z/302	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224313Z_302
http://example.org/stkg/obs/pos/BTR80/20260205T224314Z/303	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224314Z_303
http://example.org/stkg/obs/pos/BTR80/20260205T224315Z/304	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224315Z_304
http://example.org/stkg/obs/pos/BTR80/20260205T224316Z/305	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224316Z_305
http://example.org/stkg/obs/pos/BTR80/20260205T224317Z/306	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224317Z_306
http://example.org/stkg/obs/pos/BTR80/20260205T224318Z/307	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224318Z_307
http://example.org/stkg/obs/pos/BTR80/20260205T224319Z/308	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224319Z_308
http://example.org/stkg/obs/pos/BTR80/20260205T224320Z/309	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224320Z_309
http://example.org/stkg/obs/pos/BTR80/20260205T224321Z/310	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224321Z_310
http://example.org/stkg/obs/pos/BTR80/20260205T224322Z/311	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224322Z_311
http://example.org/stkg/obs/pos/BTR80/20260205T224323Z/312	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224323Z_312
http://example.org/stkg/obs/pos/BTR80/20260205T224324Z/313	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224324Z_313
http://example.org/stkg/obs/pos/BTR80/20260205T224325Z/314	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224325Z_314
http://example.org/stkg/obs/pos/BTR80/20260205T224326Z/315	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224326Z_315
http://example.org/stkg/obs/pos/BTR80/20260205T224327Z/316	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224327Z_316
http://example.org/stkg/obs/pos/BTR80/20260205T224328Z/317	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224328Z_317
http://example.org/stkg/obs/pos/BTR80/20260205T224329Z/318	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224329Z_318
http://example.org/stkg/obs/pos/BTR80/20260205T224330Z/319	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224330Z_319
http://example.org/stkg/obs/pos/BTR80/20260205T224331Z/320	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224331Z_320
http://example.org/stkg/obs/pos/BTR80/20260205T224332Z/321	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224332Z_321
http://example.org/stkg/obs/pos/BTR80/20260205T224333Z/322	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224333Z_322
http://example.org/stkg/obs/pos/BTR80/20260205T224334Z/323	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224334Z_323
http://example.org/stkg/obs/pos/BTR80/20260205T224335Z/324	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224335Z_324
http://example.org/stkg/obs/pos/BTR80/20260205T224336Z/325	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224336Z_325
http://example.org/stkg/obs/pos/BTR80/20260205T224337Z/326	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224337Z_326
http://example.org/stkg/obs/pos/BTR80/20260205T224338Z/327	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224338Z_327
http://example.org/stkg/obs/pos/BTR80/20260205T224339Z/328	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224339Z_328
http://example.org/stkg/obs/pos/BTR80/20260205T224340Z/329	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224340Z_329
http://example.org/stkg/obs/pos/BTR80/20260205T224341Z/330	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224341Z_330
http://example.org/stkg/obs/pos/BTR80/20260205T224342Z/331	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224342Z_331
http://example.org/stkg/obs/pos/BTR80/20260205T224343Z/332	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224343Z_332
http://example.org/stkg/obs/pos/BTR80/20260205T224344Z/333	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224344Z_333
http://example.org/stkg/obs/pos/BTR80/20260205T224345Z/334	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224345Z_334
http://example.org/stkg/obs/pos/BTR80/20260205T224346Z/335	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224346Z_335
http://example.org/stkg/obs/pos/BTR80/20260205T224347Z/336	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224347Z_336
http://example.org/stkg/obs/pos/BTR80/20260205T224348Z/337	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224348Z_337
http://example.org/stkg/obs/pos/BTR80/20260205T224349Z/338	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224349Z_338
http://example.org/stkg/obs/pos/BTR80/20260205T224350Z/339	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224350Z_339
http://example.org/stkg/obs/pos/BTR80/20260205T224351Z/340	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224351Z_340
http://example.org/stkg/obs/pos/BTR80/20260205T224352Z/341	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224352Z_341
http://example.org/stkg/obs/pos/BTR80/20260205T224353Z/342	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224353Z_342
http://example.org/stkg/obs/pos/BTR80/20260205T224354Z/343	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224354Z_343
http://example.org/stkg/obs/pos/BTR80/20260205T224355Z/344	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224355Z_344
http://example.org/stkg/obs/pos/BTR80/20260205T224356Z/345	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224356Z_345
http://example.org/stkg/obs/pos/BTR80/20260205T224357Z/346	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224357Z_346
http://example.org/stkg/obs/pos/BTR80/20260205T224358Z/347	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224358Z_347
http://example.org/stkg/obs/pos/BTR80/20260205T224359Z/348	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224359Z_348
http://example.org/stkg/obs/pos/BTR80/20260205T224400Z/349	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224400Z_349
http://example.org/stkg/obs/pos/BTR80/20260205T224401Z/350	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224401Z_350
http://example.org/stkg/obs/pos/BTR80/20260205T224402Z/351	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224402Z_351
http://example.org/stkg/obs/pos/BTR80/20260205T224403Z/352	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224403Z_352
http://example.org/stkg/obs/pos/BTR80/20260205T224404Z/353	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224404Z_353
http://example.org/stkg/obs/pos/BTR80/20260205T224405Z/354	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224405Z_354
http://example.org/stkg/obs/pos/BTR80/20260205T224406Z/355	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224406Z_355
http://example.org/stkg/obs/pos/BTR80/20260205T224407Z/356	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224407Z_356
http://example.org/stkg/obs/pos/BTR80/20260205T224408Z/357	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224408Z_357
http://example.org/stkg/obs/pos/BTR80/20260205T224409Z/358	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224409Z_358
http://example.org/stkg/obs/pos/BTR80/20260205T224410Z/359	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224410Z_359
http://example.org/stkg/obs/pos/BTR80/20260205T224411Z/360	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224411Z_360
http://example.org/stkg/obs/pos/BTR80/20260205T224412Z/361	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224412Z_361
http://example.org/stkg/obs/pos/BTR80/20260205T224413Z/362	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224413Z_362
http://example.org/stkg/obs/pos/BTR80/20260205T224414Z/363	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224414Z_363
http://example.org/stkg/obs/pos/BTR80/20260205T224415Z/364	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224415Z_364
http://example.org/stkg/obs/pos/BTR80/20260205T224416Z/365	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224416Z_365
http://example.org/stkg/obs/pos/BTR80/20260205T224417Z/366	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224417Z_366
http://example.org/stkg/obs/pos/BTR80/20260205T224418Z/367	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224418Z_367
http://example.org/stkg/obs/pos/BTR80/20260205T224419Z/368	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224419Z_368
http://example.org/stkg/obs/pos/BTR80/20260205T224420Z/369	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224420Z_369
http://example.org/stkg/obs/pos/BTR80/20260205T224421Z/370	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224421Z_370
http://example.org/stkg/obs/pos/BTR80/20260205T224422Z/371	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224422Z_371
http://example.org/stkg/obs/pos/BTR80/20260205T224423Z/372	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224423Z_372
http://example.org/stkg/obs/pos/BTR80/20260205T224424Z/373	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224424Z_373
http://example.org/stkg/obs/pos/BTR80/20260205T224425Z/374	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224425Z_374
http://example.org/stkg/obs/pos/BTR80/20260205T224426Z/375	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224426Z_375
http://example.org/stkg/obs/pos/BTR80/20260205T224427Z/376	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224427Z_376
http://example.org/stkg/obs/pos/BTR80/20260205T224428Z/377	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224428Z_377
http://example.org/stkg/obs/pos/BTR80/20260205T224429Z/378	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224429Z_378
http://example.org/stkg/obs/pos/BTR80/20260205T224430Z/379	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224430Z_379
http://example.org/stkg/obs/pos/BTR80/20260205T224431Z/380	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224431Z_380
http://example.org/stkg/obs/pos/BTR80/20260205T224432Z/381	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224432Z_381
http://example.org/stkg/obs/pos/BTR80/20260205T224433Z/382	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224433Z_382
http://example.org/stkg/obs/pos/BTR80/20260205T224434Z/383	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224434Z_383
http://example.org/stkg/obs/pos/BTR80/20260205T224435Z/384	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224435Z_384
http://example.org/stkg/obs/pos/BTR80/20260205T224436Z/385	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224436Z_385
http://example.org/stkg/obs/pos/BTR80/20260205T224437Z/386	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224437Z_386
http://example.org/stkg/obs/pos/BTR80/20260205T224438Z/387	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224438Z_387
http://example.org/stkg/obs/pos/BTR80/20260205T224439Z/388	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224439Z_388
http://example.org/stkg/obs/pos/BTR80/20260205T224440Z/389	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224440Z_389
http://example.org/stkg/obs/pos/BTR80/20260205T224441Z/390	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224441Z_390
http://example.org/stkg/obs/pos/BTR80/20260205T224442Z/391	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224442Z_391
http://example.org/stkg/obs/pos/BTR80/20260205T224443Z/392	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224443Z_392
http://example.org/stkg/obs/pos/BTR80/20260205T224444Z/393	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224444Z_393
http://example.org/stkg/obs/pos/BTR80/20260205T224445Z/394	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224445Z_394
http://example.org/stkg/obs/pos/BTR80/20260205T224446Z/395	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224446Z_395
http://example.org/stkg/obs/pos/BTR80/20260205T224447Z/396	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224447Z_396
http://example.org/stkg/obs/pos/BTR80/20260205T224448Z/397	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224448Z_397
http://example.org/stkg/obs/pos/BTR80/20260205T224449Z/398	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224449Z_398
http://example.org/stkg/obs/pos/BTR80/20260205T224450Z/399	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224450Z_399
http://example.org/stkg/obs/pos/BTR80/20260205T224451Z/400	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/obs_pos_BTR80_20260205T224451Z_400
http://example.org/stkg/platform/BTR80	http://www.w3.org/2002/07/owl#sameAs	http://example.org/stkg/id/platform_BTR80
