time,kg1_obs_uri,kg1_entity,kg1_source_file,kg1_source_row,kg1_lat,kg1_long,kg2_obs_uri,kg2_entity,kg2_source_file,kg2_source_row,kg2_lat,kg2_long,lat_diff,long_diff,distance_score
2026-02-05T22:38:15+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223815Z_104,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,104,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223815Z_4,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,4,35.000109881,130.0175656126,1.6810000005307302e-06,5.612600006088542e-06,7.293600006619272e-06
2026-02-05T22:38:22+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223822Z_111,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,111,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223822Z_11,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,11,35.0001088075,130.0175634876,6.07499998750427e-07,3.4875999972427962e-06,4.095099995993223e-06
2026-02-05T22:38:24+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223824Z_113,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,113,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223824Z_13,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,13,35.0001136815,130.01755263,5.481499997017636e-06,7.369999991624354e-06,1.285149998864199e-05
2026-02-05T22:38:35+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223835Z_124,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,124,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223835Z_24,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,24,35.0001053287,130.0175561682,2.871299997764254e-06,3.831800000853036e-06,6.70309999861729e-06
2026-02-05T22:38:40+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223840Z_129,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,129,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223840Z_29,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,29,35.0001059014,130.0175704674,2.298600001893192e-06,1.046739998855628e-05,1.2765999990449473e-05
2026-02-05T22:38:47+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223847Z_136,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,136,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223847Z_36,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,36,35.0001008743,130.0175707655,7.32569999684074e-06,1.0765500007892115e-05,1.8091200004732855e-05
2026-02-05T22:38:49+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223849Z_138,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,138,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223849Z_38,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,38,35.000109229,130.0175688843,1.0290000034274271e-06,8.884300001454903e-06,9.91330000488233e-06
2026-02-05T22:38:53+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223853Z_142,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,142,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223853Z_42,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,42,35.0001046749,130.0175582357,3.5250999985692033e-06,1.76430000919936e-06,5.289400007768563e-06
2026-02-05T22:38:54+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223854Z_143,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,143,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223854Z_43,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,43,35.0001017449,130.0175512007,6.45509999941396e-06,8.799299990869258e-06,1.5254399990283218e-05
2026-02-05T22:39:04+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223904Z_153,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,153,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223904Z_53,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,53,35.0001116007,130.0175605083,3.400700002487156e-06,5.082999905425822e-07,3.908999993029738e-06
2026-02-05T22:39:08+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223908Z_157,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,157,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223908Z_57,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,57,35.0001076667,130.0175577089,5.332999961638052e-07,2.291100003048996e-06,2.824399999212801e-06
2026-02-05T22:39:10+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223910Z_159,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,159,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223910Z_59,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,59,35.0001060774,130.017569928,2.1226000015417412e-06,9.92799999721683e-06,1.2050599998758571e-05
2026-02-05T22:39:11+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223911Z_160,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,160,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223911Z_60,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,60,35.000099579,130.0175588854,8.620999999209289e-06,1.1145999962991482e-06,9.735599995508437e-06
2026-02-05T22:39:18+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223918Z_167,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,167,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223918Z_67,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,67,35.0001064863,130.0175634241,1.7137000014599835e-06,3.424099986659712e-06,5.137799988119696e-06
2026-02-05T22:39:20+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223920Z_169,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,169,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223920Z_69,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,69,35.0001020848,130.0175594981,6.115200001488574e-06,5.018999900130439e-07,6.617099991501618e-06
2026-02-05T22:39:22+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223922Z_171,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,171,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223922Z_71,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,71,35.0000994436,130.0175497151,8.756399999754194e-06,1.028490001431237e-05,1.9041300014066564e-05
2026-02-05T22:39:31+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223931Z_180,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,180,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223931Z_80,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,80,35.000109698,130.0175578374,1.4980000031528107e-06,2.1625999977459287e-06,3.6606000008987394e-06
2026-02-05T22:39:39+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223939Z_188,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,188,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223939Z_88,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,88,35.0001067219,130.0175698374,1.4780999961772068e-06,9.837400000378693e-06,1.13154999965559e-05
2026-02-05T22:39:44+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223944Z_193,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,193,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223944Z_93,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,93,35.0001108185,130.0175546182,2.6184999981637702e-06,5.381800008308346e-06,8.000300006472116e-06
2026-02-05T22:39:46+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223946Z_195,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,195,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223946Z_95,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,95,35.00009953,130.017560718,8.669999999710853e-06,7.179999954587402e-07,9.387999995169594e-06
2026-02-05T22:39:47+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223947Z_196,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,196,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223947Z_96,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,96,35.0001156891,130.017567138,7.4890999997023755e-06,7.1380000008502975e-06,1.4627100000552673e-05
2026-02-05T22:39:49+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223949Z_198,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,198,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223949Z_98,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,98,35.0001056023,130.0175700822,2.5976999964427705e-06,1.0082199992211827e-05,1.2679899988654597e-05
2026-02-05T22:39:50+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223950Z_199,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,199,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223950Z_99,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,99,35.0000995456,130.017558038,8.654399998420104e-06,1.9619999989117787e-06,1.0616399997331882e-05
2026-02-05T22:39:52+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223952Z_201,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,201,35.0001082,130.0176478,http://example.org/stkg/id/obs_pos_BTR80_20260205T223952Z_101,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,101,35.0001097668,130.0176480776,1.5668000017399208e-06,2.776000087578723e-07,1.8444000104977931e-06
2026-02-05T22:39:53+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223953Z_202,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,202,35.0001082,130.0177356,http://example.org/stkg/id/obs_pos_BTR80_20260205T223953Z_102,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,102,35.0001037505,130.0177354726,4.449499996894701e-06,1.2739999988298223e-07,4.5768999967776836e-06
2026-02-05T22:39:58+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223958Z_207,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,207,35.0001082,130.0181746,http://example.org/stkg/id/obs_pos_BTR80_20260205T223958Z_107,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,107,35.0001085335,130.018168898,3.3349999739584746e-07,5.702000009932817e-06,6.035500007328665e-06
2026-02-05T22:40:00+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224000Z_209,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,209,35.0001082,130.0183502,http://example.org/stkg/id/obs_pos_BTR80_20260205T224000Z_109,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,109,35.0001120045,130.0183483648,3.8044999968178672e-06,1.8351999813148723e-06,5.6396999781327395e-06
2026-02-05T22:40:01+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224001Z_210,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,210,35.0001082,130.018438,http://example.org/stkg/id/obs_pos_BTR80_20260205T224001Z_110,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,110,35.0001034353,130.0184373009,4.764700001658184e-06,6.991000134348724e-07,5.4638000150930566e-06
2026-02-05T22:40:12+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224012Z_221,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,221,35.0001082,130.0194038,http://example.org/stkg/id/obs_pos_BTR80_20260205T224012Z_121,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,121,35.0001129617,130.0194061444,4.761699997857249e-06,2.344400002129987e-06,7.1060999999872365e-06
2026-02-05T22:40:23+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224023Z_232,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,232,35.0001082,130.0203696,http://example.org/stkg/id/obs_pos_BTR80_20260205T224023Z_132,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,132,35.0001033311,130.0203597111,4.86889999962159e-06,9.888899995758038e-06,1.4757799995379628e-05
2026-02-05T22:40:24+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224024Z_233,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,233,35.0001082,130.0204574,http://example.org/stkg/id/obs_pos_BTR80_20260205T224024Z_133,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,133,35.0001095063,130.0204504566,1.3062999997259794e-06,6.943399995407162e-06,8.249699995133142e-06
2026-02-05T22:40:27+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224027Z_236,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,236,35.0001082,130.0207208,http://example.org/stkg/id/obs_pos_BTR80_20260205T224027Z_136,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,136,35.0001170673,130.0207195861,8.86730000360103e-06,1.2138999920807692e-06,1.00811999956818e-05
2026-02-05T22:40:28+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224028Z_237,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,237,35.0001082,130.0208086,http://example.org/stkg/id/obs_pos_BTR80_20260205T224028Z_137,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,137,35.0001064008,130.020806918,1.799199999652501e-06,1.6820000041661842e-06,3.4812000038186852e-06
2026-02-05T22:40:29+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224029Z_238,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,238,35.0001082,130.0208964,http://example.org/stkg/id/obs_pos_BTR80_20260205T224029Z_138,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,138,35.0001016201,130.0209008523,6.579900002634531e-06,4.452300004231802e-06,1.1032200006866333e-05
