time,kg1_obs_uri,kg1_entity,kg1_source_file,kg1_source_row,kg1_lat,kg1_long,kg2_obs_uri,kg2_entity,kg2_source_file,kg2_source_row,kg2_lat,kg2_long,lat_diff,long_diff,distance_score
2026-02-05T22:40:30+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224030Z_239,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,239,35.0001082,130.0209842,http://example.org/stkg/id/obs_pos_BTR80_20260205T224030Z_139,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,139,35.0001021103,130.02097404,6.089700001155052e-06,1.0159999987990886e-05,1.6249699989145938e-05
2026-02-05T22:40:37+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224037Z_246,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,246,35.0001082,130.0215988,http://example.org/stkg/id/obs_pos_BTR80_20260205T224037Z_146,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,146,35.0001043364,130.0216026933,3.863599999931466e-06,3.893300004165212e-06,7.756900004096678e-06
2026-02-05T22:40:42+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224042Z_251,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,251,35.0001082,130.0220378,http://example.org/stkg/id/obs_pos_BTR80_20260205T224042Z_151,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,151,35.0001052502,130.0220394768,2.9497999989303025e-06,1.676799996630507e-06,4.6265999955608095e-06
2026-02-05T22:40:53+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224053Z_262,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,262,35.0001082,130.0230036,http://example.org/stkg/id/obs_pos_BTR80_20260205T224053Z_162,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,162,35.0001088602,130.0229985022,6.602000013344878e-07,5.0977999990209355e-06,5.758000000355423e-06
2026-02-05T22:40:55+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224055Z_264,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,264,35.0001082,130.0231792,http://example.org/stkg/id/obs_pos_BTR80_20260205T224055Z_164,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,164,35.0001134555,130.0231838726,5.255499999634594e-06,4.6725999993668665e-06,9.92809999900146e-06
2026-02-05T22:40:58+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224058Z_267,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,267,35.0001082,130.0234426,http://example.org/stkg/id/obs_pos_BTR80_20260205T224058Z_167,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,167,35.0001018178,130.0234491064,6.382199998711258e-06,6.506399984118616e-06,1.2888599982829874e-05
2026-02-05T22:41:00+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224100Z_269,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,269,35.0001082,130.0236182,http://example.org/stkg/id/obs_pos_BTR80_20260205T224100Z_169,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,169,35.0000995145,130.0236154891,8.685499999216972e-06,2.7108999915981258e-06,1.1396399990815098e-05
2026-02-05T22:41:06+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224106Z_275,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,275,35.0001082,130.024145,http://example.org/stkg/id/obs_pos_BTR80_20260205T224106Z_175,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,175,35.0001125839,130.0241521878,4.38389999857236e-06,7.187800008523482e-06,1.1571700007095842e-05
2026-02-05T22:41:07+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224107Z_276,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,276,35.0001082,130.0242328,http://example.org/stkg/id/obs_pos_BTR80_20260205T224107Z_176,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,176,35.0001048978,130.0242324658,3.3021999996663e-06,3.341999956774089e-07,3.6363999953437087e-06
2026-02-05T22:41:09+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224109Z_278,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,278,35.0001082,130.0244084,http://example.org/stkg/id/obs_pos_BTR80_20260205T224109Z_178,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,178,35.0001105295,130.0244151037,2.3294999991207987e-06,6.703699995114221e-06,9.03319999423502e-06
2026-02-05T22:41:14+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224114Z_283,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,283,35.0001082,130.0248474,http://example.org/stkg/id/obs_pos_BTR80_20260205T224114Z_183,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,183,35.0001114084,130.0248393807,3.208400002563394e-06,8.019299997386042e-06,1.1227699999949436e-05
2026-02-05T22:41:26+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224126Z_295,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,295,35.0001082,130.025901,http://example.org/stkg/id/obs_pos_BTR80_20260205T224126Z_195,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,195,35.0000997042,130.0258935835,8.49580000306105e-06,7.416500011458993e-06,1.5912300014520042e-05
2026-02-05T22:41:27+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224127Z_296,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,296,35.0001082,130.0259888,http://example.org/stkg/id/obs_pos_BTR80_20260205T224127Z_196,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,196,35.0001010511,130.0259966003,7.148899996423097e-06,7.800300011240324e-06,1.4949200007663421e-05
2026-02-05T22:41:32+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224132Z_301,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,301,35.0001082,130.0264278,http://example.org/stkg/id/obs_pos_BTR80_20260205T224132Z_201,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,201,35.000112492,130.0264303718,4.2919999998503044e-06,2.5717999960761517e-06,6.863799995926456e-06
2026-02-05T22:41:36+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224136Z_305,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,305,35.0001082,130.026779,http://example.org/stkg/id/obs_pos_BTR80_20260205T224136Z_205,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,205,35.0001069441,130.0267855037,1.255900002661292e-06,6.503700006987856e-06,7.759600009649148e-06
2026-02-05T22:41:39+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224139Z_308,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,308,35.0001082,130.0270424,http://example.org/stkg/id/obs_pos_BTR80_20260205T224139Z_208,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,208,35.0001112232,130.0270486673,3.023200001450732e-06,6.2672999945334595e-06,9.290499995984192e-06
2026-02-05T22:41:42+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224142Z_311,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,311,35.0001082,130.0273058,http://example.org/stkg/id/obs_pos_BTR80_20260205T224142Z_211,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,211,35.0001028934,130.0273118454,5.30660000208627e-06,6.04539999926601e-06,1.135200000135228e-05
2026-02-05T22:41:44+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224144Z_313,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,313,35.0001082,130.0274814,http://example.org/stkg/id/obs_pos_BTR80_20260205T224144Z_213,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,213,35.0001111252,130.0274753678,2.925200000447603e-06,6.03219999106841e-06,8.957399991516013e-06
2026-02-05T22:41:48+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224148Z_317,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,317,35.0001082,130.0278326,http://example.org/stkg/id/obs_pos_BTR80_20260205T224148Z_217,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,217,35.000104656,130.027839685,3.544000001909353e-06,7.084999992912344e-06,1.0628999994821697e-05
2026-02-05T22:41:55+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224155Z_324,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,324,35.0001082,130.0284472,http://example.org/stkg/id/obs_pos_BTR80_20260205T224155Z_224,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,224,35.000103113,130.0284537215,5.0869999981273395e-06,6.521500012013348e-06,1.1608500010140688e-05
2026-02-05T22:42:04+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224204Z_333,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,333,35.0001082,130.0292374,http://example.org/stkg/id/obs_pos_BTR80_20260205T224204Z_233,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,233,35.0001114721,130.029230389,3.272100002504885e-06,7.011000008105839e-06,1.0283100010610724e-05
2026-02-05T22:42:05+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224205Z_334,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,334,35.0001082,130.0293252,http://example.org/stkg/id/obs_pos_BTR80_20260205T224205Z_234,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,234,35.0001156303,130.0293191287,7.430300001942669e-06,6.0712999925272015e-06,1.350159999446987e-05
2026-02-05T22:42:07+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224207Z_336,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,336,35.0001082,130.0295008,http://example.org/stkg/id/obs_pos_BTR80_20260205T224207Z_236,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,236,35.0001065317,130.0294940687,1.6683000012562843e-06,6.731300004503282e-06,8.399600005759567e-06
2026-02-05T22:42:10+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224210Z_339,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,339,35.0001082,130.0297642,http://example.org/stkg/id/obs_pos_BTR80_20260205T224210Z_239,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,239,35.0001009451,130.0297698824,7.254899998088149e-06,5.6824000012056786e-06,1.2937299999293828e-05
2026-02-05T22:42:16+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224216Z_345,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,345,35.0001082,130.030291,http://example.org/stkg/id/obs_pos_BTR80_20260205T224216Z_245,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,245,35.0001012247,130.0302997411,6.975299996270223e-06,8.741100003817337e-06,1.571640000008756e-05
2026-02-05T22:42:19+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224219Z_348,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,348,35.0001082,130.0305544,http://example.org/stkg/id/obs_pos_BTR80_20260205T224219Z_248,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,248,35.0001140319,130.0305644643,5.8318999975881525e-06,1.0064299999612558e-05,1.589619999720071e-05
2026-02-05T22:42:22+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224222Z_351,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,351,35.0001082,130.0308178,http://example.org/stkg/id/obs_pos_BTR80_20260205T224222Z_251,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,251,35.0001125191,130.030811114,4.319100000316212e-06,6.686000006084214e-06,1.1005100006400426e-05
2026-02-05T22:42:25+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224225Z_354,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,354,35.0001082,130.0310812,http://example.org/stkg/id/obs_pos_BTR80_20260205T224225Z_254,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,254,35.0001118787,130.0310866358,3.6786999970672696e-06,5.435800005670899e-06,9.114500002738168e-06
2026-02-05T22:42:31+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224231Z_360,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,360,35.0001082,130.031608,http://example.org/stkg/id/obs_pos_BTR80_20260205T224231Z_260,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,260,35.0001045288,130.031611532,3.6711999982230736e-06,3.5319999938110413e-06,7.203199992034115e-06
2026-02-05T22:42:32+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224232Z_361,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,361,35.0001082,130.0316958,http://example.org/stkg/id/obs_pos_BTR80_20260205T224232Z_261,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,261,35.0001143896,130.0316900562,6.189600000539031e-06,5.743799988522369e-06,1.19333999890614e-05
2026-02-05T22:42:33+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224233Z_362,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,362,35.0001082,130.0317836,http://example.org/stkg/id/obs_pos_BTR80_20260205T224233Z_262,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,262,35.0001088044,130.0317796896,6.044000002702887e-07,3.910400010909143e-06,4.514800011179432e-06
2026-02-05T22:42:34+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224234Z_363,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,363,35.0001082,130.0318714,http://example.org/stkg/id/obs_pos_BTR80_20260205T224234Z_263,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,263,35.0001076491,130.0318816325,5.508999976200357e-07,1.0232499988660493e-05,1.0783399986280529e-05
2026-02-05T22:42:47+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224247Z_376,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,376,35.0001082,130.0330128,http://example.org/stkg/id/obs_pos_BTR80_20260205T224247Z_276,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,276,35.0001084297,130.0330122156,2.2969999946553799e-07,5.843999986154813e-07,8.140999980810193e-07
2026-02-05T22:42:57+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224257Z_386,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,386,35.0001082,130.0338908,http://example.org/stkg/id/obs_pos_BTR80_20260205T224257Z_286,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,286,35.0001159551,130.033888989,7.755100000395032e-06,1.811000004181551e-06,9.566100004576583e-06
2026-02-05T22:43:03+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224303Z_392,http://example.org/stkg/id/platform_BTR-80,KG1_first_400_with_rel_edit.csv,392,35.0001082,130.0344176,http://example.org/stkg/id/obs_pos_BTR80_20260205T224303Z_292,http://example.org/stkg/id/platform_BTR80,KG2_last_400_with_rel_edit.csv,292,35.0001122271,130.0344216059,4.027099997472305e-06,4.0058999957182095e-06,8.032999993190515e-06
